# hostname;interval;timestamp;tps;rtps;wtps;dtps;bread/s;bwrtn/s;bdscd/s
harvester2;60;2022-01-03 13:13:50;217.20;111.00;106.20;0.00;47189.52;46394.53;0.00
harvester2;60;2022-01-03 13:14:50;70.07;61.72;8.35;0.00;7275.33;144.40;0.00
harvester2;60;2022-01-03 13:15:50;11.83;3.10;8.73;0.00;486.40;89.60;0.00
harvester2;60;2022-01-03 13:16:50;9.65;5.27;4.38;0.00;945.07;55.33;0.00
harvester2;60;2022-01-03 13:17:50;7.77;2.05;5.72;0.00;394.27;64.80;0.00
harvester2;60;2022-01-03 13:18:50;5.53;2.22;3.32;0.00;433.73;43.47;0.00
harvester2;60;2022-01-03 13:19:50;8.75;2.45;6.30;0.00;480.13;69.47;0.00
harvester2;60;2022-01-03 13:20:50;13.28;4.07;9.22;0.00;693.47;1153.73;0.00
harvester2;60;2022-01-03 13:21:50;29.02;6.05;22.97;0.00;964.53;4298.00;0.00
harvester2;60;2022-01-03 13:22:50;27.92;3.90;24.02;0.00;665.60;4813.73;0.00
harvester2;60;2022-01-03 13:23:50;22.43;2.95;19.48;0.00;486.85;4105.33;0.00
harvester2;60;2022-01-03 13:24:50;29.35;2.98;26.37;0.00;561.07;5475.73;0.00
harvester2;60;2022-01-03 13:25:50;31.48;3.00;28.48;0.00;542.00;6051.60;0.00
harvester2;60;2022-01-03 13:26:50;29.07;2.77;26.30;0.00;511.73;5476.13;0.00
harvester2;60;2022-01-03 13:27:50;31.40;2.65;28.75;0.00;512.80;6080.53;0.00
harvester2;60;2022-01-03 13:28:50;24.85;2.58;22.27;0.00;497.33;4560.40;0.00
harvester2;60;2022-01-03 13:29:50;28.52;2.43;26.08;0.00;471.47;5784.67;0.00
harvester2;60;2022-01-03 13:30:50;29.92;2.47;27.45;0.00;477.87;5719.73;0.00
harvester2;60;2022-01-03 13:31:50;60.95;20.25;40.70;0.00;2843.87;9023.73;0.00
harvester2;60;2022-01-03 13:32:50;72.73;6.70;66.03;0.00;1003.47;13268.67;0.00
harvester2;60;2022-01-03 13:33:50;61.55;2.63;58.92;0.00;401.70;11014.40;0.00
harvester2;60;2022-01-03 13:34:50;83.20;2.37;80.83;0.00;409.73;16937.87;0.00
harvester2;60;2022-01-03 13:35:50;31.42;1.35;30.07;0.00;245.47;5769.87;0.00
harvester2;60;2022-01-03 13:36:50;73.63;1.50;72.13;0.00;279.60;14722.13;0.00
harvester2;60;2022-01-03 13:37:50;79.33;1.42;77.92;0.00;267.73;16272.40;0.00
harvester2;60;2022-01-03 13:38:50;56.08;1.77;54.32;0.00;335.07;10032.93;0.00
harvester2;60;2022-01-03 13:39:50;95.18;0.12;95.07;0.00;13.07;20235.07;0.00
harvester2;60;2022-01-03 13:40:50;56.10;0.02;56.08;0.00;0.13;12064.13;0.00
harvester2;60;2022-01-03 13:41:50;65.27;0.07;65.20;0.00;1.33;12939.73;0.00
harvester2;60;2022-01-03 13:42:50;55.12;0.00;55.12;0.00;0.00;12101.07;0.00
harvester2;60;2022-01-03 13:43:50;55.67;0.08;55.58;0.00;0.05;11241.07;0.00
harvester2;60;2022-01-03 13:44:50;76.15;0.03;76.12;0.00;0.40;15069.07;0.00
harvester2;60;2022-01-03 13:45:50;56.95;0.02;56.93;0.00;0.13;11570.40;0.00
harvester2;60;2022-01-03 13:46:50;83.97;0.00;83.97;0.00;0.00;17746.80;0.00
harvester2;60;2022-01-03 13:47:50;83.32;0.00;83.32;0.00;0.00;15876.80;0.00
harvester2;60;2022-01-03 13:48:50;87.40;0.00;87.40;0.00;0.00;17595.33;0.00
harvester2;60;2022-01-03 13:49:50;52.60;0.03;52.57;0.00;4.00;11165.47;0.00
harvester2;60;2022-01-03 13:50:50;69.83;0.00;69.83;0.00;0.00;15682.13;0.00
harvester2;60;2022-01-03 13:51:50;48.98;0.00;48.98;0.00;0.00;9305.47;0.00
harvester2;60;2022-01-03 13:52:50;60.10;0.00;60.10;0.00;0.00;13178.13;0.00
harvester2;60;2022-01-03 13:53:50;72.98;0.12;72.87;0.00;4.45;15047.47;0.00
harvester2;60;2022-01-03 13:54:50;64.40;0.78;63.62;0.00;92.27;13266.67;0.00
harvester2;60;2022-01-03 13:55:50;50.53;0.00;50.53;0.00;0.00;11524.40;0.00
harvester2;60;2022-01-03 13:56:50;74.55;0.00;74.55;0.00;0.00;15527.01;0.00
harvester2;60;2022-01-03 13:57:50;80.77;0.02;80.75;0.00;0.13;16663.20;0.00
harvester2;60;2022-01-03 13:58:50;54.43;0.00;54.43;0.00;0.00;11928.00;0.00
harvester2;60;2022-01-03 13:59:50;56.23;0.00;56.23;0.00;0.00;11288.13;0.00
harvester2;60;2022-01-03 14:00:50;63.43;0.00;63.43;0.00;0.00;13127.73;0.00
harvester2;60;2022-01-03 14:01:50;70.17;0.03;70.13;0.00;0.27;15149.07;0.00
harvester2;60;2022-01-03 14:02:50;61.55;0.00;61.55;0.00;0.00;13455.20;0.00
harvester2;60;2022-01-03 14:03:50;65.85;0.30;65.55;0.00;4.50;14531.33;0.00
harvester2;60;2022-01-03 14:04:50;60.30;0.00;60.30;0.00;0.00;12483.20;0.00
harvester2;60;2022-01-03 14:05:50;43.17;0.02;43.15;0.00;0.13;8827.20;0.00
harvester2;60;2022-01-03 14:06:50;56.30;0.00;56.30;0.00;0.00;12341.87;0.00
harvester2;60;2022-01-03 14:07:50;42.90;0.00;42.90;0.00;0.00;8534.80;0.00
harvester2;60;2022-01-03 14:08:50;37.83;0.00;37.83;0.00;0.00;8489.20;0.00
