# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
harvester2,60,2022-01-03 10:33:12,-1,15.96,0.00,14.13,11.67,0.00,58.23
harvester2,60,2022-01-03 10:34:12,-1,24.90,0.00,8.53,0.81,0.00,65.76
harvester2,60,2022-01-03 10:35:12,-1,28.84,0.00,3.32,0.02,0.00,67.83
harvester2,60,2022-01-03 10:36:12,-1,33.15,0.00,2.08,0.02,0.00,64.75
harvester2,60,2022-01-03 10:37:12,-1,33.08,0.00,2.01,0.00,0.00,64.91
harvester2,60,2022-01-03 10:38:12,-1,34.69,0.00,2.57,0.05,0.00,62.70
harvester2,60,2022-01-03 10:39:12,-1,51.66,0.00,4.47,0.25,0.00,43.63
harvester2,60,2022-01-03 10:40:12,-1,51.89,0.86,5.59,0.93,0.00,40.74
harvester2,60,2022-01-03 10:41:12,-1,51.11,0.00,3.71,0.22,0.00,44.97
harvester2,60,2022-01-03 10:42:12,-1,49.73,0.00,3.78,0.94,0.00,45.54
harvester2,60,2022-01-03 10:43:12,-1,41.24,0.00,3.81,6.10,0.00,48.85
harvester2,60,2022-01-03 10:44:12,-1,37.27,0.00,3.53,7.35,0.00,51.85
harvester2,60,2022-01-03 10:45:12,-1,52.11,0.00,4.24,0.24,0.00,43.40
harvester2,60,2022-01-03 10:46:12,-1,54.31,0.00,4.17,0.20,0.00,41.32
harvester2,60,2022-01-03 10:47:12,-1,51.95,0.00,3.68,0.16,0.00,44.20
harvester2,60,2022-01-03 10:48:12,-1,51.43,0.00,4.20,0.20,0.00,44.17
harvester2,60,2022-01-03 10:49:12,-1,49.12,0.00,5.17,0.23,0.00,45.48
harvester2,60,2022-01-03 10:50:12,-1,35.95,0.00,6.67,0.27,0.00,57.12
harvester2,60,2022-01-03 10:51:12,-1,29.10,0.00,7.31,0.42,0.00,63.17
harvester2,60,2022-01-03 10:52:12,-1,41.18,0.00,10.74,2.86,0.00,45.22
harvester2,60,2022-01-03 10:53:12,-1,28.55,0.00,10.30,8.15,0.00,53.00
harvester2,60,2022-01-03 10:54:12,-1,40.28,0.00,8.65,0.29,0.00,50.78
harvester2,60,2022-01-03 10:55:12,-1,30.77,0.00,6.41,0.31,0.00,62.51
harvester2,60,2022-01-03 10:56:12,-1,29.33,0.00,6.46,0.35,0.00,63.86
harvester2,60,2022-01-03 10:57:12,-1,35.37,0.00,6.86,0.27,0.00,57.50
harvester2,60,2022-01-03 10:58:12,-1,26.33,0.00,6.34,0.33,0.00,67.00
harvester2,60,2022-01-03 10:59:12,-1,33.33,0.00,6.76,1.46,0.00,58.46
harvester2,60,2022-01-03 11:00:12,-1,19.21,0.00,5.12,11.86,0.00,63.81
harvester2,60,2022-01-03 11:01:12,-1,31.91,0.00,6.45,0.31,0.00,61.32
harvester2,60,2022-01-03 11:02:12,-1,32.75,0.00,6.52,0.28,0.00,60.45
harvester2,60,2022-01-03 11:03:12,-1,34.32,0.00,6.35,0.23,0.00,59.09
harvester2,60,2022-01-03 11:04:12,-1,26.83,0.00,7.40,0.50,0.00,65.27
harvester2,60,2022-01-03 11:05:12,-1,36.07,0.00,6.87,0.20,0.00,56.86
harvester2,60,2022-01-03 11:06:12,-1,33.85,0.00,6.34,0.22,0.00,59.59
harvester2,60,2022-01-03 11:07:12,-1,19.44,0.00,5.49,8.08,0.00,66.99
harvester2,60,2022-01-03 11:08:12,-1,31.20,0.00,6.61,0.39,0.00,61.81
harvester2,60,2022-01-03 11:09:12,-1,36.21,0.00,5.91,0.27,0.00,57.60
harvester2,60,2022-01-03 11:10:12,-1,33.14,0.00,6.23,0.42,0.00,60.21
harvester2,60,2022-01-03 11:11:12,-1,41.88,0.00,5.57,0.40,0.00,52.15
harvester2,60,2022-01-03 11:12:12,-1,32.67,0.00,5.90,2.90,0.00,58.52
harvester2,60,2022-01-03 11:13:12,-1,31.96,0.00,4.73,6.65,0.00,56.65
harvester2,60,2022-01-03 11:14:12,-1,34.71,0.00,6.42,0.36,0.00,58.51
harvester2,60,2022-01-03 11:15:12,-1,39.20,0.00,5.05,1.96,0.00,53.79
harvester2,60,2022-01-03 11:16:12,-1,35.08,0.00,6.68,0.45,0.00,57.79
harvester2,60,2022-01-03 11:17:12,-1,37.98,0.00,6.28,0.64,0.00,55.10
harvester2,60,2022-01-03 11:18:12,-1,33.75,0.00,6.30,0.30,0.00,59.64
harvester2,60,2022-01-03 11:19:12,-1,21.08,0.00,5.09,14.15,0.00,59.69
harvester2,60,2022-01-03 11:20:12,-1,29.78,0.00,6.58,1.49,0.00,62.14
harvester2,60,2022-01-03 11:21:12,-1,37.66,0.00,5.88,0.41,0.00,56.05
harvester2,60,2022-01-03 11:22:12,-1,41.68,0.00,5.40,0.38,0.00,52.55
harvester2,60,2022-01-03 11:23:12,-1,31.58,0.00,7.04,0.44,0.00,60.94
harvester2,60,2022-01-03 11:24:12,-1,41.24,0.00,8.22,3.00,0.00,47.54
harvester2,60,2022-01-03 11:25:12,-1,51.76,0.00,10.59,4.03,0.00,33.62
harvester2,60,2022-01-03 11:26:12,-1,47.19,0.00,9.46,0.44,0.00,42.91
harvester2,60,2022-01-03 11:27:12,-1,45.31,0.00,5.00,0.33,0.00,49.36
harvester2,60,2022-01-03 11:28:12,-1,42.28,0.00,5.26,0.47,0.00,51.99
harvester2,60,2022-01-03 11:29:12,-1,45.88,0.00,4.90,0.30,0.00,48.93
