# hostname;interval;timestamp;kbswpfree;kbswpused;%swpused;kbswpcad;%swpcad
harvester2;60;2022-01-03 14:10:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:11:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:12:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:13:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:14:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:15:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:16:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:17:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:18:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:19:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:20:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:21:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:22:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:23:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:24:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:25:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:26:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:27:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:28:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:29:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:30:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:31:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:32:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:33:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:34:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:35:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:36:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:37:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:38:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:39:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:40:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:41:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:42:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:43:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:44:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:45:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:46:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:47:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:48:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:49:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:50:16;20863020;108496;0.52;28844;26.59
harvester2;60;2022-01-03 14:51:16;20863020;108496;0.52;28844;26.59
