# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
harvester2,60,2022-01-03 12:28:02,20863020,108496,0.52,28816,26.56
harvester2,60,2022-01-03 12:29:02,20863020,108496,0.52,28816,26.56
harvester2,60,2022-01-03 12:30:02,20863020,108496,0.52,28816,26.56
harvester2,60,2022-01-03 12:31:02,20863020,108496,0.52,28816,26.56
harvester2,60,2022-01-03 12:32:02,20863020,108496,0.52,28816,26.56
harvester2,60,2022-01-03 12:33:02,20863020,108496,0.52,28816,26.56
harvester2,60,2022-01-03 12:34:02,20863020,108496,0.52,28816,26.56
harvester2,60,2022-01-03 12:35:02,20863020,108496,0.52,28816,26.56
harvester2,60,2022-01-03 12:36:02,20863020,108496,0.52,28816,26.56
harvester2,60,2022-01-03 12:37:02,20863020,108496,0.52,28816,26.56
harvester2,60,2022-01-03 12:38:02,20863020,108496,0.52,28816,26.56
harvester2,60,2022-01-03 12:39:02,20863020,108496,0.52,28820,26.56
harvester2,60,2022-01-03 12:40:02,20863020,108496,0.52,28820,26.56
harvester2,60,2022-01-03 12:41:02,20863020,108496,0.52,28820,26.56
harvester2,60,2022-01-03 12:42:02,20863020,108496,0.52,28820,26.56
harvester2,60,2022-01-03 12:43:02,20863020,108496,0.52,28820,26.56
harvester2,60,2022-01-03 12:44:02,20863020,108496,0.52,28820,26.56
harvester2,60,2022-01-03 12:45:02,20863020,108496,0.52,28820,26.56
harvester2,60,2022-01-03 12:46:02,20863020,108496,0.52,28820,26.56
harvester2,60,2022-01-03 12:47:02,20863020,108496,0.52,28820,26.56
harvester2,60,2022-01-03 12:48:02,20863020,108496,0.52,28820,26.56
harvester2,60,2022-01-03 12:49:02,20863020,108496,0.52,28820,26.56
harvester2,60,2022-01-03 12:50:02,20863020,108496,0.52,28820,26.56
harvester2,60,2022-01-03 12:51:02,20863020,108496,0.52,28820,26.56
harvester2,60,2022-01-03 12:52:02,20863020,108496,0.52,28820,26.56
harvester2,60,2022-01-03 12:53:02,20863020,108496,0.52,28820,26.56
harvester2,60,2022-01-03 12:54:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 12:55:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 12:56:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 12:57:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 12:58:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 12:59:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 13:00:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 13:01:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 13:02:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 13:03:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 13:04:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 13:05:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 13:06:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 13:07:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 13:08:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 13:09:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 13:10:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 13:11:02,20863020,108496,0.52,28828,26.57
harvester2,60,2022-01-03 13:12:02,20863020,108496,0.52,28828,26.57
