# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
harvester2,60,2022-01-03 11:30:57,4277200,7246068,358696,4.49,12040,3117684,1169596,4.04,153964,3183400,100356
harvester2,60,2022-01-03 11:31:57,6849328,7006680,612908,7.67,3360,330092,1448436,5.00,286464,509416,1016
harvester2,60,2022-01-03 11:32:57,6738480,6924204,695320,8.70,3592,358228,1515508,5.23,316456,590712,536
harvester2,60,2022-01-03 11:33:57,6717816,6916956,702656,8.79,3712,371524,1522080,5.25,317552,610432,416
harvester2,60,2022-01-03 11:34:57,6311624,6522828,1096708,13.72,3820,383508,2089916,7.21,318476,1013000,260
harvester2,60,2022-01-03 11:35:57,6279776,6505092,1114448,13.94,3920,397512,2091708,7.22,320192,1043356,348
harvester2,60,2022-01-03 11:36:57,6309008,6547668,1071732,13.40,4020,410904,2043628,7.05,321964,1011812,316
harvester2,60,2022-01-03 11:37:57,6490984,6742676,876880,10.97,4108,423680,2524804,8.72,323748,828412,200
harvester2,60,2022-01-03 11:38:57,6299180,6655672,963908,12.05,6864,525724,2522972,8.71,340796,1001540,188
harvester2,60,2022-01-03 11:39:57,6120072,6500868,1118756,13.99,6964,549928,2523444,8.71,386320,1134288,456
harvester2,60,2022-01-03 11:40:57,6102400,6500804,1118776,13.99,7060,567440,2524080,8.71,411552,1127908,380
harvester2,60,2022-01-03 11:41:57,6085704,6500124,1119536,14.00,7156,583352,2524524,8.71,426420,1131432,448
harvester2,60,2022-01-03 11:42:57,6065292,6496148,1123472,14.05,7252,599696,2524956,8.72,432436,1144608,520
harvester2,60,2022-01-03 11:43:57,6047548,6495332,1124296,14.06,7372,616504,2525392,8.72,436100,1158872,488
harvester2,60,2022-01-03 11:44:57,6031524,6494744,1124812,14.07,7468,631876,2525972,8.72,438556,1172032,356
harvester2,60,2022-01-03 11:45:57,6010388,6490280,1129284,14.12,7572,648428,2526404,8.72,440664,1190288,360
harvester2,60,2022-01-03 11:46:57,5992464,6488348,1131228,14.15,7668,664308,2526848,8.72,442584,1206536,128
harvester2,60,2022-01-03 11:47:57,5783556,6295828,1323788,16.56,7904,680452,2809612,9.70,443656,1415536,976
harvester2,60,2022-01-03 11:48:57,5805412,6436380,1183244,14.80,8048,799008,2563264,8.85,544940,1292984,400
harvester2,60,2022-01-03 11:49:57,5701084,6356260,1263424,15.80,8152,823112,2633412,9.09,567012,1373604,312
harvester2,60,2022-01-03 11:50:57,5740712,6407908,1211736,15.15,8240,835044,2572356,8.88,570292,1332236,4140
harvester2,60,2022-01-03 11:51:57,5730884,6404404,1215264,15.20,8336,841272,2575172,8.89,572408,1338716,508
harvester2,60,2022-01-03 11:52:57,5709432,6393524,1226124,15.33,8448,851732,2580812,8.91,574572,1357624,34248
harvester2,60,2022-01-03 11:53:57,5692076,6386796,1232800,15.42,8560,862248,2587044,8.93,575148,1374096,14652
harvester2,60,2022-01-03 11:54:57,5635732,6372368,1246332,15.59,8956,903928,2639056,9.11,589396,1415352,136
harvester2,60,2022-01-03 11:55:57,5619036,6366660,1251988,15.66,9044,914832,2644432,9.13,589880,1431580,580
harvester2,60,2022-01-03 11:56:57,5588544,6348756,1269844,15.88,9168,927192,2659356,9.18,594272,1457836,360
harvester2,60,2022-01-03 11:57:57,5375352,6147528,1471124,18.40,9264,939040,2661596,9.19,594820,1670328,804
harvester2,60,2022-01-03 11:58:57,5370092,6145996,1472492,18.42,9364,942568,2662352,9.19,598092,1671348,6620
harvester2,60,2022-01-03 11:59:57,5367760,6144388,1474044,18.43,9460,943180,2662352,9.19,598324,1673000,348
harvester2,60,2022-01-03 12:00:57,5371444,6149524,1468936,18.37,9564,944492,2657232,9.17,598632,1669884,300
harvester2,60,2022-01-03 12:01:57,5364264,6143508,1474904,18.45,9652,945552,2663120,9.19,598920,1677080,340
harvester2,60,2022-01-03 12:02:57,5358880,6140712,1477652,18.48,9748,948012,2664276,9.20,599560,1680504,112
harvester2,60,2022-01-03 12:03:57,5356892,6141404,1477004,18.47,9868,950536,2664276,9.20,601232,1681412,336
harvester2,60,2022-01-03 12:04:57,5353428,6140604,1477720,18.48,9964,953056,2664276,9.20,603020,1682108,29364
harvester2,60,2022-01-03 12:05:57,5348828,6141136,1477080,18.47,10068,958016,2664412,9.20,605744,1683904,348
harvester2,60,2022-01-03 12:06:57,5343096,6140388,1477752,18.48,10172,962836,2664412,9.20,609120,1685436,184
harvester2,60,2022-01-03 12:07:57,5340104,6140048,1478068,18.48,10260,965364,2664560,9.20,611152,1686784,37688
harvester2,60,2022-01-03 12:08:57,5331756,6134600,1483456,18.55,10388,968104,2669192,9.21,613952,1691652,428
harvester2,60,2022-01-03 12:09:57,5329832,6135048,1483016,18.55,10484,970344,2669328,9.21,616200,1692172,332
harvester2,60,2022-01-03 12:10:57,5164144,5972252,1645744,20.58,10580,973104,2931616,10.12,617492,1855740,136
