# hostname;interval;timestamp;tps;rtps;wtps;dtps;bread/s;bwrtn/s;bdscd/s
harvester2;60;2022-01-03 12:28:02;215.10;110.65;104.45;0.00;47190.13;46386.93;0.00
harvester2;60;2022-01-03 12:29:02;67.18;59.67;7.52;0.00;7309.20;137.33;0.00
harvester2;60;2022-01-03 12:30:02;8.02;1.97;6.05;0.00;389.07;68.40;0.00
harvester2;60;2022-01-03 12:31:02;8.87;2.70;6.17;0.00;514.93;68.13;0.00
harvester2;60;2022-01-03 12:32:02;44.00;9.38;34.62;0.00;1396.40;6826.53;0.00
harvester2;60;2022-01-03 12:33:02;37.82;4.78;33.03;0.00;768.77;7439.33;0.00
harvester2;60;2022-01-03 12:34:02;41.80;3.15;38.65;0.00;576.00;8252.00;0.00
harvester2;60;2022-01-03 12:35:02;34.40;3.48;30.92;0.00;527.20;7237.33;0.00
harvester2;60;2022-01-03 12:36:02;41.58;2.37;39.22;0.00;448.00;8553.60;0.00
harvester2;60;2022-01-03 12:37:02;33.28;2.52;30.77;0.00;486.40;6832.93;0.00
harvester2;60;2022-01-03 12:38:02;28.52;2.20;26.32;0.00;416.53;5428.13;0.00
harvester2;60;2022-01-03 12:39:02;37.78;10.25;27.53;0.00;1490.27;6066.00;0.00
harvester2;60;2022-01-03 12:40:02;84.07;15.58;68.48;0.00;2163.33;14044.27;0.00
harvester2;60;2022-01-03 12:41:02;66.17;3.78;62.38;0.00;586.67;12690.53;0.00
harvester2;60;2022-01-03 12:42:02;92.65;2.15;90.50;0.00;354.27;18927.07;0.00
harvester2;60;2022-01-03 12:43:02;54.78;1.72;53.07;0.00;303.12;11632.80;0.00
harvester2;60;2022-01-03 12:44:02;70.73;1.50;69.23;0.00;283.73;13803.33;0.00
harvester2;60;2022-01-03 12:45:02;72.92;1.02;71.90;0.00;198.40;15528.27;0.00
harvester2;60;2022-01-03 12:46:02;44.98;1.32;43.67;0.00;247.47;7052.53;0.00
harvester2;60;2022-01-03 12:47:02;87.77;1.25;86.52;0.00;245.33;17058.53;0.00
harvester2;60;2022-01-03 12:48:02;75.83;1.57;74.27;0.00;298.67;15374.27;0.00
harvester2;60;2022-01-03 12:49:02;68.12;1.55;66.57;0.00;298.67;14083.20;0.00
harvester2;60;2022-01-03 12:50:02;78.42;1.43;76.98;0.00;271.07;15270.93;0.00
harvester2;60;2022-01-03 12:51:02;58.73;1.58;57.15;0.00;305.07;12493.47;0.00
harvester2;60;2022-01-03 12:52:02;107.73;1.30;106.43;0.00;234.93;20919.47;0.00
harvester2;60;2022-01-03 12:53:02;52.70;1.30;51.40;0.00;226.32;9175.33;0.00
harvester2;60;2022-01-03 12:54:02;66.50;1.67;64.83;0.00;291.47;12564.93;0.00
harvester2;60;2022-01-03 12:55:02;100.67;1.40;99.27;0.00;275.20;20980.27;0.00
harvester2;60;2022-01-03 12:56:02;48.82;1.70;47.12;0.00;313.73;10140.67;0.00
harvester2;60;2022-01-03 12:57:02;92.87;1.93;90.93;0.00;363.20;18899.20;0.00
harvester2;60;2022-01-03 12:58:02;76.72;1.95;74.77;0.00;371.33;15671.33;0.00
harvester2;60;2022-01-03 12:59:02;79.72;0.87;78.85;0.00;152.00;16607.07;0.00
harvester2;60;2022-01-03 13:00:02;55.72;0.00;55.72;0.00;0.00;12365.47;0.00
harvester2;60;2022-01-03 13:01:02;64.62;0.02;64.60;0.00;0.13;13476.80;0.00
harvester2;60;2022-01-03 13:02:02;77.72;0.02;77.70;0.00;0.13;16348.40;0.00
harvester2;60;2022-01-03 13:03:02;79.87;0.20;79.67;0.00;0.50;16818.67;0.00
harvester2;60;2022-01-03 13:04:02;77.10;0.00;77.10;0.00;0.00;16952.00;0.00
harvester2;60;2022-01-03 13:05:02;88.05;0.00;88.05;0.00;0.00;18167.47;0.00
harvester2;60;2022-01-03 13:06:02;79.18;0.00;79.18;0.00;0.00;17340.67;0.00
harvester2;60;2022-01-03 13:07:02;51.77;0.00;51.77;0.00;0.00;11913.73;0.00
harvester2;60;2022-01-03 13:08:02;75.48;0.00;75.48;0.00;0.00;14730.93;0.00
harvester2;60;2022-01-03 13:09:02;70.05;0.00;70.05;0.00;0.00;15244.27;0.00
harvester2;60;2022-01-03 13:10:02;55.17;0.00;55.17;0.00;0.00;12570.93;0.00
harvester2;60;2022-01-03 13:11:02;67.08;0.03;67.05;0.00;1.33;14641.60;0.00
harvester2;60;2022-01-03 13:12:02;51.70;0.00;51.70;0.00;0.00;11451.60;0.00
