# hostname;interval;timestamp;kbswpfree;kbswpused;%swpused;kbswpcad;%swpcad
harvester2;60;2022-01-03 11:30:57;20862764;108752;0.52;28672;26.36
harvester2;60;2022-01-03 11:31:57;20862764;108752;0.52;28672;26.36
harvester2;60;2022-01-03 11:32:57;20862764;108752;0.52;28672;26.36
harvester2;60;2022-01-03 11:33:57;20862764;108752;0.52;28672;26.36
harvester2;60;2022-01-03 11:34:57;20862764;108752;0.52;28672;26.36
harvester2;60;2022-01-03 11:35:57;20862764;108752;0.52;28672;26.36
harvester2;60;2022-01-03 11:36:57;20862764;108752;0.52;28672;26.36
harvester2;60;2022-01-03 11:37:57;20862764;108752;0.52;28672;26.36
harvester2;60;2022-01-03 11:38:57;20862764;108752;0.52;28672;26.36
harvester2;60;2022-01-03 11:39:57;20862764;108752;0.52;28672;26.36
harvester2;60;2022-01-03 11:40:57;20862764;108752;0.52;28672;26.36
harvester2;60;2022-01-03 11:41:57;20862764;108752;0.52;28672;26.36
harvester2;60;2022-01-03 11:42:57;20862764;108752;0.52;28672;26.36
harvester2;60;2022-01-03 11:43:57;20862764;108752;0.52;28676;26.37
harvester2;60;2022-01-03 11:44:57;20862764;108752;0.52;28676;26.37
harvester2;60;2022-01-03 11:45:57;20862764;108752;0.52;28676;26.37
harvester2;60;2022-01-03 11:46:57;20862764;108752;0.52;28676;26.37
harvester2;60;2022-01-03 11:47:57;20862764;108752;0.52;28676;26.37
harvester2;60;2022-01-03 11:48:57;20862764;108752;0.52;28676;26.37
harvester2;60;2022-01-03 11:49:57;20862764;108752;0.52;28676;26.37
harvester2;60;2022-01-03 11:50:57;20862764;108752;0.52;28676;26.37
harvester2;60;2022-01-03 11:51:57;20862764;108752;0.52;28676;26.37
harvester2;60;2022-01-03 11:52:57;20862764;108752;0.52;28676;26.37
harvester2;60;2022-01-03 11:53:57;20862764;108752;0.52;28676;26.37
harvester2;60;2022-01-03 11:54:57;20863020;108496;0.52;28812;26.56
harvester2;60;2022-01-03 11:55:57;20863020;108496;0.52;28812;26.56
harvester2;60;2022-01-03 11:56:57;20863020;108496;0.52;28812;26.56
harvester2;60;2022-01-03 11:57:57;20863020;108496;0.52;28812;26.56
harvester2;60;2022-01-03 11:58:57;20863020;108496;0.52;28812;26.56
harvester2;60;2022-01-03 11:59:57;20863020;108496;0.52;28812;26.56
harvester2;60;2022-01-03 12:00:57;20863020;108496;0.52;28812;26.56
harvester2;60;2022-01-03 12:01:57;20863020;108496;0.52;28812;26.56
harvester2;60;2022-01-03 12:02:57;20863020;108496;0.52;28812;26.56
harvester2;60;2022-01-03 12:03:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:04:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:05:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:06:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:07:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:08:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:09:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:10:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:11:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:12:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:13:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:14:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:15:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:16:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:17:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:18:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:19:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:20:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:21:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:22:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:23:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:24:57;20863020;108496;0.52;28816;26.56
harvester2;60;2022-01-03 12:25:57;20863020;108496;0.52;28816;26.56
