# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-02 00:24:15,-1,3574.44
plotter1,60,2022-01-02 00:25:15,-1,3925.12
plotter1,60,2022-01-02 00:26:15,-1,3806.94
plotter1,60,2022-01-02 00:27:15,-1,3843.75
plotter1,60,2022-01-02 00:28:15,-1,4412.49
plotter1,60,2022-01-02 00:29:15,-1,3843.75
plotter1,60,2022-01-02 00:30:15,-1,4315.75
plotter1,60,2022-01-02 00:31:15,-1,3762.50
plotter1,60,2022-01-02 00:32:15,-1,3843.71
plotter1,60,2022-01-02 00:33:15,-1,3762.48
plotter1,60,2022-01-02 00:34:15,-1,3762.52
plotter1,60,2022-01-02 00:35:15,-1,3762.50
plotter1,60,2022-01-02 00:36:15,-1,3681.25
plotter1,60,2022-01-02 00:37:15,-1,3762.48
plotter1,60,2022-01-02 00:38:15,-1,3762.50
plotter1,60,2022-01-02 00:39:15,-1,3531.25
plotter1,60,2022-01-02 00:40:15,-1,3762.50
plotter1,60,2022-01-02 00:41:15,-1,3843.75
plotter1,60,2022-01-02 00:42:15,-1,3681.25
plotter1,60,2022-01-02 00:43:15,-1,3762.50
plotter1,60,2022-01-02 00:44:15,-1,3762.50
plotter1,60,2022-01-02 00:45:15,-1,3762.52
plotter1,60,2022-01-02 00:46:15,-1,3762.60
plotter1,60,2022-01-02 00:47:15,-1,3762.57
plotter1,60,2022-01-02 00:48:15,-1,3762.53
plotter1,60,2022-01-02 00:49:15,-1,3762.55
plotter1,60,2022-01-02 00:50:15,-1,3762.49
plotter1,60,2022-01-02 00:51:15,-1,3762.58
plotter1,60,2022-01-02 00:52:15,-1,3843.82
plotter1,60,2022-01-02 00:53:15,-1,3762.55
plotter1,60,2022-01-02 00:54:15,-1,3762.53
plotter1,60,2022-01-02 00:55:15,-1,3762.53
plotter1,60,2022-01-02 00:56:15,-1,3762.63
plotter1,60,2022-01-02 00:57:15,-1,3762.57
plotter1,60,2022-01-02 00:58:15,-1,3762.50
plotter1,60,2022-01-02 00:59:15,-1,3762.50
plotter1,60,2022-01-02 01:00:15,-1,3762.49
plotter1,60,2022-01-02 01:01:15,-1,3762.47
plotter1,60,2022-01-02 01:02:15,-1,3668.82
plotter1,60,2022-01-02 01:03:15,-1,3531.25
plotter1,60,2022-01-02 01:04:15,-1,3762.50
plotter1,4,2022-01-02 01:04:19,-1,3835.04
plotter1,60,2022-01-02 01:05:19,-1,3681.48
plotter1,60,2022-01-02 01:06:19,-1,3762.50
plotter1,60,2022-01-02 01:07:19,-1,3762.83
plotter1,60,2022-01-02 01:08:19,-1,3762.64
plotter1,60,2022-01-02 01:09:19,-1,3843.97
plotter1,60,2022-01-02 01:10:19,-1,3762.83
plotter1,60,2022-01-02 01:11:19,-1,4331.24
plotter1,60,2022-01-02 01:12:19,-1,3762.60
plotter1,60,2022-01-02 01:13:19,-1,3762.52
plotter1,60,2022-01-02 01:14:19,-1,3762.71
plotter1,60,2022-01-02 01:15:19,-1,3762.65
plotter1,60,2022-01-02 01:16:19,-1,3762.58
plotter1,60,2022-01-02 01:17:19,-1,3762.85
plotter1,60,2022-01-02 01:18:19,-1,3844.02
plotter1,60,2022-01-02 01:19:19,-1,3531.28
plotter1,60,2022-01-02 01:20:19,-1,3844.13
plotter1,60,2022-01-02 01:21:19,-1,3843.91
plotter1,60,2022-01-02 01:22:19,-1,3925.25
plotter1,60,2022-01-02 01:23:19,-1,3844.16
plotter1,60,2022-01-02 01:24:19,-1,3843.99
plotter1,60,2022-01-02 01:25:19,-1,4005.15
plotter1,60,2022-01-02 01:26:19,-1,3844.14
plotter1,60,2022-01-02 01:27:19,-1,3844.06
plotter1,60,2022-01-02 01:28:19,-1,3843.78
