HOSTNAME,SCENARIO,TESTCASE,START_RUN,LOG_INITIATE_SYNC,LOG_START_SYNC,LOG_DUST_START_SYNC,LOG_DUST_STOP_SYNC,SQLITE_DB_SIZE_BYTES,DESCRIPTION
plotter1,DUSTSTORM1,AUTOTEST40,2022-01-02T00:23:14,2022-01-02T00:23:26,2022-01-02T00:24:55,2022-01-02T00:25:18,2022-01-02T01:04:02,22397583360,"Only full blocks height + peak index; locking_mode=exclusive, synchronous=OFF, cache_spill=false, journal_mode=off, uncommited=true, increase coin_records lru cache * 100"
plotter1,DUSTSTORM1,AUTOTEST40,2022-01-02T01:04:19,2022-01-02T01:04:29,2022-01-02T01:06:26,2022-01-02T01:06:47
