# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
harvester2,60,2022-01-08 10:02:03,259.47,137.33,122.13,0.00,68476.13,56241.87,0.00
harvester2,60,2022-01-08 10:03:03,317.48,162.02,155.47,0.00,82439.43,75233.60,0.00
harvester2,60,2022-01-08 10:04:03,266.33,126.85,139.48,0.00,64210.53,67178.00,0.00
harvester2,60,2022-01-08 10:05:03,199.52,102.65,96.87,0.00,51419.47,45182.00,0.00
harvester2,60,2022-01-08 10:06:03,157.12,52.87,104.25,0.00,26697.73,49349.47,0.00
harvester2,60,2022-01-08 10:07:03,248.25,136.90,111.35,0.00,69438.40,52674.80,0.00
harvester2,60,2022-01-08 10:08:03,235.63,102.55,133.08,0.00,51866.13,63358.80,0.00
harvester2,60,2022-01-08 10:09:03,238.12,114.45,123.67,0.00,58025.60,58662.40,0.00
harvester2,60,2022-01-08 10:10:03,237.58,110.85,126.73,0.00,56304.27,60505.47,0.00
harvester2,60,2022-01-08 10:11:03,233.45,133.53,99.92,0.00,68028.93,47268.93,0.00
harvester2,60,2022-01-08 10:12:03,258.58,109.85,148.73,0.00,55780.40,70961.73,0.00
harvester2,60,2022-01-08 10:13:03,169.88,76.32,93.57,0.00,37367.12,43762.40,0.00
harvester2,60,2022-01-08 10:14:03,876.35,866.78,9.57,0.00,108431.07,164.93,0.00
harvester2,60,2022-01-08 10:15:03,2114.97,2107.50,7.47,0.00,135284.27,370.53,0.00
harvester2,60,2022-01-08 10:16:03,719.55,708.98,10.57,0.00,63826.80,1030.93,0.00
harvester2,60,2022-01-08 10:17:03,13.58,5.12,8.47,0.00,457.47,123.07,0.00
harvester2,60,2022-01-08 10:18:03,13.18,5.70,7.48,0.00,430.93,116.13,0.00
harvester2,60,2022-01-08 10:19:03,12.67,4.77,7.90,0.00,369.73,242.27,0.00
harvester2,60,2022-01-08 10:20:03,13.20,5.07,8.13,0.00,440.00,208.67,0.00
harvester2,60,2022-01-08 10:21:03,20.82,5.30,15.52,0.00,410.53,245.33,0.00
harvester2,60,2022-01-08 10:22:03,239.15,127.90,111.25,0.00,1777.87,2904.40,0.00
harvester2,60,2022-01-08 10:23:03,736.72,393.85,342.87,0.00,5774.32,11192.53,0.00
harvester2,60,2022-01-08 10:24:03,488.67,267.15,221.52,0.00,4151.20,6704.40,0.00
harvester2,60,2022-01-08 10:25:03,370.38,205.15,165.23,0.00,3147.87,4823.60,0.00
harvester2,60,2022-01-08 10:26:03,321.17,170.57,150.60,0.00,2819.20,4920.53,0.00
harvester2,60,2022-01-08 10:27:03,286.15,155.60,130.55,0.00,2801.73,3727.20,0.00
harvester2,60,2022-01-08 10:28:03,342.92,191.10,151.82,0.00,7955.33,4649.20,0.00
harvester2,60,2022-01-08 10:29:03,392.53,197.18,195.35,0.00,3436.80,8377.73,0.00
harvester2,60,2022-01-08 10:30:03,569.97,292.02,277.95,0.00,5231.20,9015.73,0.00
harvester2,60,2022-01-08 10:31:03,346.23,173.82,172.42,0.00,3163.20,5249.60,0.00
harvester2,60,2022-01-08 10:32:03,355.40,181.38,174.02,0.00,3219.07,5024.00,0.00
harvester2,60,2022-01-08 10:33:03,394.43,191.12,203.32,0.00,3317.03,5489.33,0.00
harvester2,60,2022-01-08 10:34:03,297.45,151.80,145.65,0.00,2500.53,3605.20,0.00
harvester2,60,2022-01-08 10:35:03,265.58,129.73,135.85,0.00,2502.00,4016.53,0.00
harvester2,60,2022-01-08 10:36:03,196.63,82.40,114.23,0.00,1681.87,3347.73,0.00
harvester2,60,2022-01-08 10:37:03,426.65,186.14,240.51,0.00,3511.41,6828.20,0.00
harvester2,60,2022-01-08 10:38:03,319.80,147.23,172.57,0.00,2664.53,4566.67,0.00
harvester2,60,2022-01-08 10:39:03,456.02,186.78,269.23,0.00,3617.87,7626.67,0.00
harvester2,60,2022-01-08 10:40:03,347.85,144.40,203.45,0.00,2978.27,6073.07,0.00
harvester2,60,2022-01-08 10:41:03,382.90,133.35,249.55,0.00,2585.20,6873.73,0.00
