# hostname;interval;timestamp;runq-sz;plist-sz;ldavg-1;ldavg-5;ldavg-15;blocked
plotter1;60;2021-12-31 07:59:26;1;904;4.42;4.68;4.74;0
plotter1;60;2021-12-31 08:00:26;1;911;6.03;5.00;4.84;8
plotter1;60;2021-12-31 08:01:26;1;911;5.24;5.05;4.88;8
plotter1;60;2021-12-31 08:02:26;5;912;5.49;5.16;4.93;0
plotter1;60;2021-12-31 08:03:26;1;907;7.24;5.84;5.18;3
plotter1;60;2021-12-31 08:04:26;8;906;5.53;5.51;5.10;0
plotter1;60;2021-12-31 08:05:26;8;906;4.42;5.18;5.01;3
plotter1;60;2021-12-31 08:06:26;4;904;3.97;4.95;4.94;0
plotter1;60;2021-12-31 08:07:26;1;904;5.75;5.26;5.05;8
plotter1;60;2021-12-31 08:08:26;1;904;4.54;4.94;4.94;0
plotter1;60;2021-12-31 08:09:26;1;905;4.54;4.80;4.89;8
plotter1;60;2021-12-31 08:10:26;1;904;4.77;4.76;4.87;0
plotter1;60;2021-12-31 08:11:26;1;904;5.61;5.12;4.99;8
plotter1;60;2021-12-31 08:12:26;2;903;4.59;4.89;4.92;6
plotter1;60;2021-12-31 08:13:26;8;903;3.58;4.53;4.79;0
plotter1;60;2021-12-31 08:14:26;9;904;4.78;4.63;4.80;0
plotter1;60;2021-12-31 08:15:26;1;904;5.36;4.81;4.85;4
plotter1;60;2021-12-31 08:16:26;2;904;4.68;4.71;4.81;0
plotter1;60;2021-12-31 08:17:26;1;903;5.37;4.84;4.85;0
plotter1;60;2021-12-31 08:18:26;2;905;5.20;4.82;4.83;0
plotter1;60;2021-12-31 08:19:26;1;906;4.98;4.84;4.84;8
plotter1;60;2021-12-31 08:20:26;1;906;4.32;4.65;4.77;0
plotter1;60;2021-12-31 08:21:26;1;907;6.22;5.01;4.88;1
plotter1;60;2021-12-31 08:22:26;1;907;8.78;6.03;5.24;0
plotter1;60;2021-12-31 08:23:26;1;908;4.98;5.46;5.09;0
plotter1;60;2021-12-31 08:24:26;1;907;5.10;5.39;5.09;0
plotter1;60;2021-12-31 08:25:26;1;907;7.15;5.85;5.26;0
plotter1;60;2021-12-31 08:26:26;1;905;4.97;5.49;5.18;0
plotter1;60;2021-12-31 08:27:26;1;905;4.52;5.26;5.12;0
plotter1;60;2021-12-31 08:28:26;2;906;3.79;4.86;4.98;0
plotter1;60;2021-12-31 08:29:26;1;904;4.88;4.92;4.99;0
plotter1;60;2021-12-31 08:30:26;1;906;4.35;4.73;4.92;0
plotter1;60;2021-12-31 08:31:26;1;904;5.47;5.05;5.02;0
plotter1;60;2021-12-31 08:32:26;1;906;5.04;5.01;5.01;0
plotter1;60;2021-12-31 08:33:26;1;906;6.01;5.28;5.10;0
plotter1;60;2021-12-31 08:34:26;1;907;4.43;4.92;4.98;0
plotter1;60;2021-12-31 08:35:26;1;909;5.78;5.17;5.06;0
plotter1;60;2021-12-31 08:36:26;1;905;4.47;4.96;5.00;0
plotter1;60;2021-12-31 08:37:26;1;904;3.82;4.68;4.90;0
plotter1;60;2021-12-31 08:38:26;8;904;6.04;5.11;5.03;0
plotter1;60;2021-12-31 08:39:26;8;905;4.62;4.85;4.95;0
