# hostname;interval;timestamp;FILESYSTEM;MBfsfree;MBfsused;%fsused;%ufsused;Ifree;Iused;%Iused
plotter1;60;2021-12-31 04:27:21;/dev/mapper/vg_raid-raid0;2265596;594611;20.79;20.79;586056271;177;0.00
plotter1;60;2021-12-31 04:28:21;/dev/mapper/vg_raid-raid0;2265512;594695;20.79;20.79;586056274;174;0.00
plotter1;60;2021-12-31 04:29:21;/dev/mapper/vg_raid-raid0;2265408;594799;20.80;20.80;586056274;174;0.00
plotter1;60;2021-12-31 04:30:21;/dev/mapper/vg_raid-raid0;2265312;594895;20.80;20.80;586056274;174;0.00
plotter1;60;2021-12-31 04:31:21;/dev/mapper/vg_raid-raid0;2265226;594981;20.80;20.80;586056274;174;0.00
plotter1;60;2021-12-31 04:32:21;/dev/mapper/vg_raid-raid0;2265199;595008;20.80;20.80;586056274;174;0.00
plotter1;60;2021-12-31 04:33:21;/dev/mapper/vg_raid-raid0;2265154;595053;20.80;20.80;586056274;174;0.00
plotter1;60;2021-12-31 04:34:21;/dev/mapper/vg_raid-raid0;2265116;595091;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 04:35:21;/dev/mapper/vg_raid-raid0;2265068;595139;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 04:36:21;/dev/mapper/vg_raid-raid0;2265041;595166;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 04:37:21;/dev/mapper/vg_raid-raid0;2265018;595189;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 04:38:21;/dev/mapper/vg_raid-raid0;2264995;595212;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 04:39:21;/dev/mapper/vg_raid-raid0;2264974;595233;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 04:40:21;/dev/mapper/vg_raid-raid0;2264953;595254;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 04:41:21;/dev/mapper/vg_raid-raid0;2264926;595281;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 04:42:21;/dev/mapper/vg_raid-raid0;2264902;595305;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 04:43:21;/dev/mapper/vg_raid-raid0;2264883;595324;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 04:44:21;/dev/mapper/vg_raid-raid0;2264864;595343;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 04:45:21;/dev/mapper/vg_raid-raid0;2264844;595363;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 04:46:21;/dev/mapper/vg_raid-raid0;2264826;595381;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 04:47:21;/dev/mapper/vg_raid-raid0;2264807;595400;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 04:48:21;/dev/mapper/vg_raid-raid0;2264789;595418;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 04:49:21;/dev/mapper/vg_raid-raid0;2264769;595438;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 04:50:21;/dev/mapper/vg_raid-raid0;2264750;595457;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 04:51:21;/dev/mapper/vg_raid-raid0;2264732;595475;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 04:52:21;/dev/mapper/vg_raid-raid0;2264714;595493;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 04:53:21;/dev/mapper/vg_raid-raid0;2264695;595512;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 04:54:21;/dev/mapper/vg_raid-raid0;2264677;595530;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 04:55:21;/dev/mapper/vg_raid-raid0;2264658;595549;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 04:56:21;/dev/mapper/vg_raid-raid0;2264639;595568;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 04:57:21;/dev/mapper/vg_raid-raid0;2264621;595586;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 04:58:21;/dev/mapper/vg_raid-raid0;2264603;595604;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 04:59:21;/dev/mapper/vg_raid-raid0;2264584;595623;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 05:00:21;/dev/mapper/vg_raid-raid0;2264566;595641;20.83;20.83;586056274;174;0.00
plotter1;60;2021-12-31 05:01:21;/dev/mapper/vg_raid-raid0;2264546;595661;20.83;20.83;586056274;174;0.00
plotter1;60;2021-12-31 05:02:21;/dev/mapper/vg_raid-raid0;2264528;595679;20.83;20.83;586056274;174;0.00
plotter1;60;2021-12-31 05:03:21;/dev/mapper/vg_raid-raid0;2264510;595697;20.83;20.83;586056274;174;0.00
plotter1;60;2021-12-31 05:04:21;/dev/mapper/vg_raid-raid0;2264491;595716;20.83;20.83;586056274;174;0.00
plotter1;60;2021-12-31 05:05:21;/dev/mapper/vg_raid-raid0;2264469;595738;20.83;20.83;586056274;174;0.00
plotter1;60;2021-12-31 05:06:21;/dev/mapper/vg_raid-raid0;2264442;595765;20.83;20.83;586056274;174;0.00
plotter1;60;2021-12-31 05:07:21;/dev/mapper/vg_raid-raid0;2264417;595790;20.83;20.83;586056274;174;0.00
