# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
plotter1;60;2021-12-31 08:41:19;lo;13.78;13.78;132.09;132.09;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:41:19;enp6s0;558.83;1102.58;99.21;1498.12;0.00;0.00;0.42;0.49
plotter1;60;2021-12-31 08:42:19;lo;36.45;36.45;297.08;297.08;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:42:19;enp6s0;761.75;1278.27;376.55;1630.99;0.00;0.00;0.40;0.53
plotter1;60;2021-12-31 08:43:19;lo;30.10;30.10;244.80;244.80;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:43:19;enp6s0;852.85;1144.22;565.49;1384.88;0.00;0.00;0.42;0.45
plotter1;60;2021-12-31 08:44:19;lo;20.40;20.40;212.39;212.39;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:44:19;enp6s0;712.95;1260.13;253.87;1639.40;0.00;0.00;0.40;0.54
plotter1;60;2021-12-31 08:45:19;lo;7.32;7.32;30.43;30.43;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:45:19;enp6s0;575.98;863.48;307.85;1045.61;0.00;0.00;0.43;0.34
plotter1;60;2021-12-31 08:46:19;lo;13.22;13.22;187.70;187.70;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:46:19;enp6s0;686.87;1220.70;250.28;1592.70;0.00;0.00;0.42;0.52
plotter1;60;2021-12-31 08:47:19;lo;4.52;4.52;28.32;28.32;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:47:19;enp6s0;641.08;901.73;358.01;1114.56;0.00;0.00;0.42;0.37
plotter1;60;2021-12-31 08:48:19;lo;10.48;10.48;155.97;155.97;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:48:19;enp6s0;642.57;1056.72;266.70;1383.49;0.00;0.00;0.42;0.45
plotter1;60;2021-12-31 08:49:19;lo;5.77;5.77;53.53;53.53;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:49:19;enp6s0;601.40;1024.57;213.03;1321.13;0.00;0.00;0.40;0.43
plotter1;60;2021-12-31 08:50:19;lo;3.90;3.90;53.46;53.46;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:50:19;enp6s0;543.90;940.17;174.55;1232.81;0.00;0.00;0.42;0.40
plotter1;60;2021-12-31 08:51:19;lo;10.97;10.97;128.72;128.72;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:51:19;enp6s0;647.08;1050.02;288.56;1342.76;0.00;0.00;0.42;0.44
plotter1;60;2021-12-31 08:52:19;lo;6.20;6.20;79.31;79.31;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:52:19;enp6s0;587.18;1030.40;223.74;1356.25;0.00;0.00;0.40;0.44
plotter1;60;2021-12-31 08:53:19;lo;10.07;10.07;131.15;131.15;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:53:19;enp6s0;629.07;1088.28;218.68;1430.84;0.00;0.00;0.43;0.47
plotter1;60;2021-12-31 08:54:19;lo;7.48;7.48;104.78;104.78;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:54:19;enp6s0;515.93;908.42;173.44;1193.20;0.00;0.00;0.42;0.39
plotter1;60;2021-12-31 08:55:19;lo;4.57;4.57;28.32;28.32;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:55:19;enp6s0;593.52;992.42;217.34;1291.27;0.00;0.00;0.42;0.42
plotter1;60;2021-12-31 08:56:19;lo;9.25;9.25;128.30;128.30;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:56:19;enp6s0;633.72;1044.47;273.38;1374.72;0.00;0.00;0.40;0.45
plotter1;60;2021-12-31 08:57:19;lo;6.28;6.28;54.29;54.29;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:57:19;enp6s0;553.32;935.12;206.64;1225.96;0.00;0.00;0.42;0.40
plotter1;60;2021-12-31 08:58:19;lo;3.25;3.25;27.86;27.86;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:58:19;enp6s0;589.87;871.25;320.70;1100.89;0.00;0.00;0.42;0.36
plotter1;60;2021-12-31 08:59:19;lo;4.42;4.42;27.68;27.68;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 08:59:19;enp6s0;630.83;996.77;283.04;1289.29;0.00;0.00;0.42;0.42
plotter1;60;2021-12-31 09:00:19;lo;4.50;4.50;53.66;53.66;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 09:00:19;enp6s0;579.20;978.55;243.64;1268.39;0.00;0.00;0.42;0.42
plotter1;60;2021-12-31 09:01:19;lo;11.10;11.10;134.58;134.58;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 09:01:19;enp6s0;619.28;1024.05;255.54;1332.48;0.00;0.00;0.42;0.44
plotter1;60;2021-12-31 09:02:19;lo;2.60;2.60;27.66;27.66;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 09:02:19;enp6s0;612.40;1016.88;249.33;1322.14;0.00;0.00;0.40;0.43
plotter1;60;2021-12-31 09:03:19;lo;8.95;8.95;105.41;105.41;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 09:03:19;enp6s0;596.68;1053.22;213.34;1393.44;0.00;0.00;0.43;0.46
plotter1;60;2021-12-31 09:04:19;lo;2.68;2.68;27.50;27.50;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 09:04:19;enp6s0;648.77;965.82;336.93;1267.41;0.00;0.00;0.40;0.42
plotter1;60;2021-12-31 09:05:19;lo;5.57;5.57;53.44;53.44;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 09:05:19;enp6s0;583.60;945.28;251.21;1226.89;0.00;0.00;0.42;0.40
plotter1;60;2021-12-31 09:06:19;lo;13.70;13.70;201.07;201.07;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 09:06:19;enp6s0;694.72;1128.57;323.22;1489.81;0.00;0.00;0.42;0.49
plotter1;60;2021-12-31 09:07:19;lo;8.12;8.12;30.73;30.73;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 09:07:19;enp6s0;646.62;1059.57;268.96;1377.20;0.00;0.00;0.40;0.45
plotter1;60;2021-12-31 09:08:19;lo;10.93;10.93;81.89;81.89;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 09:08:19;enp6s0;626.37;1114.75;225.30;1475.86;0.00;0.00;0.42;0.48
plotter1;60;2021-12-31 09:09:19;lo;4.17;4.17;53.01;53.01;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 09:09:19;enp6s0;624.07;1004.17;278.60;1296.60;0.00;0.00;0.42;0.42
plotter1;60;2021-12-31 09:10:19;lo;8.57;8.57;104.81;104.81;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 09:10:19;enp6s0;559.67;943.68;238.63;1232.15;0.00;0.00;0.42;0.40
plotter1;60;2021-12-31 09:11:19;lo;14.50;14.50;225.30;225.30;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 09:11:19;enp6s0;668.43;1155.47;255.58;1521.10;0.00;0.00;0.40;0.50
plotter1;60;2021-12-31 09:12:19;lo;7.22;7.22;78.90;78.90;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 09:12:19;enp6s0;646.60;1046.42;278.20;1378.07;0.00;0.00;0.43;0.45
plotter1;60;2021-12-31 09:13:19;lo;4.22;4.22;53.11;53.11;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 09:13:19;enp6s0;592.50;912.35;303.65;1156.54;0.00;0.00;0.42;0.38
plotter1;60;2021-12-31 09:14:19;lo;9.07;9.07;105.44;105.44;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 09:14:19;enp6s0;645.45;1096.83;251.25;1440.30;0.00;0.00;0.40;0.47
plotter1;60;2021-12-31 09:15:19;lo;3.70;3.70;52.07;52.07;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 09:15:19;enp6s0;587.87;988.80;223.04;1290.08;0.00;0.00;0.42;0.42
plotter1;60;2021-12-31 09:16:19;lo;10.27;10.27;106.68;106.68;0.00;0.00;0.00;0.00
