# hostname;interval;timestamp;FILESYSTEM;MBfsfree;MBfsused;%fsused;%ufsused;Ifree;Iused;%Iused
plotter1;60;2021-12-31 10:52:02;/dev/mapper/vg_raid-raid0;2265596;594610;20.79;20.79;586056274;174;0.00
plotter1;60;2021-12-31 10:53:02;/dev/mapper/vg_raid-raid0;2265488;594719;20.79;20.79;586056274;174;0.00
plotter1;60;2021-12-31 10:54:02;/dev/mapper/vg_raid-raid0;2265388;594819;20.80;20.80;586056274;174;0.00
plotter1;60;2021-12-31 10:55:02;/dev/mapper/vg_raid-raid0;2265278;594928;20.80;20.80;586056274;174;0.00
plotter1;60;2021-12-31 10:56:02;/dev/mapper/vg_raid-raid0;2265203;595003;20.80;20.80;586056274;174;0.00
plotter1;60;2021-12-31 10:57:02;/dev/mapper/vg_raid-raid0;2265185;595022;20.80;20.80;586056274;174;0.00
plotter1;60;2021-12-31 10:58:02;/dev/mapper/vg_raid-raid0;2265144;595063;20.80;20.80;586056274;174;0.00
plotter1;60;2021-12-31 10:59:02;/dev/mapper/vg_raid-raid0;2265107;595100;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 11:00:02;/dev/mapper/vg_raid-raid0;2265061;595146;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 11:01:02;/dev/mapper/vg_raid-raid0;2265035;595172;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 11:02:02;/dev/mapper/vg_raid-raid0;2265012;595195;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 11:03:02;/dev/mapper/vg_raid-raid0;2264990;595216;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 11:04:02;/dev/mapper/vg_raid-raid0;2264969;595238;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 11:05:02;/dev/mapper/vg_raid-raid0;2264949;595258;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 11:06:02;/dev/mapper/vg_raid-raid0;2264920;595286;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 11:07:02;/dev/mapper/vg_raid-raid0;2264898;595308;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 11:08:02;/dev/mapper/vg_raid-raid0;2264879;595328;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 11:09:02;/dev/mapper/vg_raid-raid0;2264861;595346;20.81;20.81;586056274;174;0.00
plotter1;60;2021-12-31 11:10:02;/dev/mapper/vg_raid-raid0;2264842;595364;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 11:11:02;/dev/mapper/vg_raid-raid0;2264824;595382;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 11:12:02;/dev/mapper/vg_raid-raid0;2264806;595400;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 11:13:02;/dev/mapper/vg_raid-raid0;2264788;595419;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 11:14:02;/dev/mapper/vg_raid-raid0;2264769;595438;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 11:15:02;/dev/mapper/vg_raid-raid0;2264750;595457;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 11:16:02;/dev/mapper/vg_raid-raid0;2264731;595476;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 11:17:02;/dev/mapper/vg_raid-raid0;2264713;595493;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 11:18:02;/dev/mapper/vg_raid-raid0;2264694;595512;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 11:19:02;/dev/mapper/vg_raid-raid0;2264676;595530;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 11:20:02;/dev/mapper/vg_raid-raid0;2264656;595550;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 11:21:02;/dev/mapper/vg_raid-raid0;2264636;595570;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 11:22:02;/dev/mapper/vg_raid-raid0;2264619;595587;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 11:23:02;/dev/mapper/vg_raid-raid0;2264601;595606;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 11:24:02;/dev/mapper/vg_raid-raid0;2264582;595624;20.82;20.82;586056274;174;0.00
plotter1;60;2021-12-31 11:25:02;/dev/mapper/vg_raid-raid0;2264564;595643;20.83;20.83;586056274;174;0.00
plotter1;60;2021-12-31 11:26:02;/dev/mapper/vg_raid-raid0;2264545;595662;20.83;20.83;586056274;174;0.00
plotter1;60;2021-12-31 11:27:02;/dev/mapper/vg_raid-raid0;2264526;595681;20.83;20.83;586056274;174;0.00
plotter1;60;2021-12-31 11:28:02;/dev/mapper/vg_raid-raid0;2264508;595698;20.83;20.83;586056274;174;0.00
plotter1;60;2021-12-31 11:29:02;/dev/mapper/vg_raid-raid0;2264489;595717;20.83;20.83;586056274;174;0.00
plotter1;60;2021-12-31 11:30:02;/dev/mapper/vg_raid-raid0;2264467;595739;20.83;20.83;586056274;174;0.00
plotter1;60;2021-12-31 11:31:02;/dev/mapper/vg_raid-raid0;2264441;595766;20.83;20.83;586056274;174;0.00
plotter1;60;2021-12-31 11:32:02;/dev/mapper/vg_raid-raid0;2264417;595790;20.83;20.83;586056274;174;0.00
