# hostname;interval;timestamp;runq-sz;plist-sz;ldavg-1;ldavg-5;ldavg-15;blocked
plotter1;60;2021-12-31 05:52:47;2;893;5.40;5.23;5.10;1
plotter1;60;2021-12-31 05:53:47;1;899;5.44;5.27;5.12;0
plotter1;60;2021-12-31 05:54:47;0;906;4.39;5.03;5.05;1
plotter1;60;2021-12-31 05:55:47;2;907;4.93;5.04;5.05;0
plotter1;60;2021-12-31 05:56:47;1;905;5.37;5.19;5.10;0
plotter1;60;2021-12-31 05:57:47;3;904;5.16;5.10;5.07;0
plotter1;60;2021-12-31 05:58:47;1;905;5.29;5.08;5.06;0
plotter1;60;2021-12-31 05:59:47;1;904;3.94;4.78;4.96;0
plotter1;60;2021-12-31 06:00:47;1;906;3.95;4.72;4.93;8
plotter1;60;2021-12-31 06:01:47;1;904;6.03;5.13;5.06;6
plotter1;60;2021-12-31 06:02:47;1;905;5.93;5.32;5.13;4
plotter1;60;2021-12-31 06:03:47;1;906;4.45;5.04;5.05;0
plotter1;60;2021-12-31 06:04:47;1;906;3.98;4.86;4.99;9
plotter1;60;2021-12-31 06:05:47;8;906;4.34;4.85;4.98;0
plotter1;60;2021-12-31 06:06:47;1;905;4.55;4.79;4.95;0
plotter1;60;2021-12-31 06:07:47;8;905;5.20;4.97;5.00;0
plotter1;60;2021-12-31 06:08:47;3;904;4.46;4.86;4.97;0
plotter1;60;2021-12-31 06:09:47;1;904;4.40;4.90;4.98;0
plotter1;60;2021-12-31 06:10:47;1;905;5.38;5.08;5.04;0
plotter1;60;2021-12-31 06:11:47;1;906;5.38;5.12;5.05;0
plotter1;60;2021-12-31 06:12:47;1;906;4.61;4.90;4.97;0
plotter1;60;2021-12-31 06:13:47;1;906;4.30;4.76;4.92;0
plotter1;60;2021-12-31 06:14:47;1;906;4.20;4.61;4.86;0
plotter1;60;2021-12-31 06:15:47;1;908;4.92;4.87;4.94;0
plotter1;60;2021-12-31 06:16:47;2;906;4.84;4.92;4.95;0
plotter1;60;2021-12-31 06:17:47;1;907;3.45;4.55;4.83;0
plotter1;60;2021-12-31 06:18:47;1;905;5.27;4.91;4.94;0
plotter1;60;2021-12-31 06:19:47;1;905;5.60;5.12;5.01;8
plotter1;60;2021-12-31 06:20:47;1;906;6.08;5.38;5.10;0
plotter1;60;2021-12-31 06:21:47;1;905;4.80;5.07;5.01;8
plotter1;60;2021-12-31 06:22:47;4;904;4.92;5.17;5.06;8
plotter1;60;2021-12-31 06:23:47;1;905;3.83;4.89;4.97;0
plotter1;60;2021-12-31 06:24:47;1;904;4.86;4.98;4.99;0
plotter1;60;2021-12-31 06:25:47;1;905;5.94;5.20;5.06;0
plotter1;60;2021-12-31 06:26:47;1;907;4.99;5.04;5.02;0
plotter1;60;2021-12-31 06:27:47;1;906;4.65;4.88;4.96;0
plotter1;60;2021-12-31 06:28:47;1;905;3.80;4.63;4.87;0
plotter1;60;2021-12-31 06:29:47;1;907;3.54;4.36;4.76;3
plotter1;60;2021-12-31 06:30:47;1;906;3.04;4.08;4.63;7
plotter1;60;2021-12-31 06:31:47;4;905;3.47;3.99;4.57;0
plotter1;60;2021-12-31 06:32:47;6;905;5.56;4.41;4.67;0
plotter1;60;2021-12-31 06:33:47;1;905;5.51;4.64;4.73;0
