# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
plotter1;60;2021-12-31 08:41:19;116058824;128022792;2118024;1.61;167732;11885164;5024632;1.91;1037472;12721180;184
plotter1;60;2021-12-31 08:42:19;115417748;127979716;2161308;1.64;170932;12479832;5005712;1.90;1098456;13280396;40
plotter1;60;2021-12-31 08:43:19;114951336;127986756;2154284;1.64;171256;12952948;5004408;1.90;1116556;13754040;112
plotter1;60;2021-12-31 08:44:19;112043096;127625876;2514240;1.91;177068;15494504;11710920;4.46;1561864;16158780;128
plotter1;60;2021-12-31 08:45:19;110222056;127310524;2830144;2.15;181844;16995404;11707960;4.45;2892676;16646432;136
plotter1;60;2021-12-31 08:46:19;109151296;127265100;2875196;2.18;182208;18020396;11712692;4.46;3767292;16829336;40
plotter1;60;2021-12-31 08:47:19;108429252;127258084;2882096;2.19;182536;18735076;11722124;4.46;4339716;17012148;140
plotter1;60;2021-12-31 08:48:19;107812852;127213376;2926596;2.22;182896;19306440;11738764;4.47;4606692;17350904;128
plotter1;60;2021-12-31 08:49:19;107253348;127203524;2936548;2.23;183740;19855200;11741816;4.47;4729928;17785724;88
plotter1;60;2021-12-31 08:50:19;106749444;127213032;2927448;2.22;186324;20366028;11748820;4.47;4810364;18225336;52
plotter1;60;2021-12-31 08:51:19;106065708;127197880;2942192;2.23;187684;21033256;11753956;4.47;4989152;18737916;34368
plotter1;60;2021-12-31 08:52:19;104644084;126314468;3825788;2.90;188488;21570644;11759192;4.47;5038580;20097040;120
plotter1;60;2021-12-31 08:53:19;103395440;125620316;4519968;3.43;190856;22122776;11829920;4.50;5079276;21312616;16
plotter1;60;2021-12-31 08:54:19;102943216;125651248;4489172;3.41;191192;22605576;11767988;4.48;5136212;21695592;140
plotter1;60;2021-12-31 08:55:19;102164508;125418428;4722100;3.59;191992;23150756;12163048;4.63;5183124;22434364;44
plotter1;60;2021-12-31 08:56:19;101823844;125621576;4518732;3.43;192296;23694244;11775868;4.48;5221432;22719228;52
plotter1;60;2021-12-31 08:57:19;101110520;125593436;4547160;3.45;192648;24379096;11775984;4.48;5397840;23241336;84
plotter1;60;2021-12-31 08:58:19;100344400;125518252;4621600;3.51;192872;25069776;11907744;4.53;5630252;23781164;48
plotter1;60;2021-12-31 08:59:19;99905520;125607380;4532808;3.44;193136;25597504;11776800;4.48;5673616;24199388;164
plotter1;60;2021-12-31 09:00:19;99200868;125395716;4745324;3.60;193416;26089816;12071916;4.59;5707864;24847600;88
plotter1;60;2021-12-31 09:01:19;98881088;125578524;4562140;3.46;193712;26592508;11777144;4.48;5744936;25128900;112
plotter1;60;2021-12-31 09:02:19;98320516;125580788;4559248;3.46;193932;27155560;11777392;4.48;5800168;25643168;168
plotter1;60;2021-12-31 09:03:19;97761140;125573348;4567012;3.47;194148;27706876;11778868;4.48;5857412;26156200;108
plotter1;60;2021-12-31 09:04:19;97149992;125547756;4592256;3.49;194388;28292152;11785860;4.48;5949516;26665436;96
plotter1;60;2021-12-31 09:05:19;96615512;125557120;4583212;3.48;194740;28835636;11795792;4.49;6010268;27157724;184
plotter1;60;2021-12-31 09:06:19;96060216;125538148;4602600;3.49;195032;29371696;11796004;4.49;6050848;27656856;136
plotter1;60;2021-12-31 09:07:19;95464536;125501284;4638744;3.52;195332;29930240;11840184;4.50;6098172;28214276;120
plotter1;60;2021-12-31 09:08:19;94892164;125512084;4628072;3.51;195604;30513132;11800700;4.49;6132408;28731008;280
plotter1;60;2021-12-31 09:09:19;94370380;125516856;4623920;3.51;195840;31039436;11806216;4.49;6166468;29230376;196
plotter1;60;2021-12-31 09:10:19;93888776;125501292;4639092;3.52;196092;31505240;11808668;4.49;6200652;29667068;108
plotter1;60;2021-12-31 09:11:19;93315812;125504220;4636164;3.52;196380;32080812;11809520;4.49;6270896;30172584;136
plotter1;60;2021-12-31 09:12:19;92756812;125501168;4639328;3.52;196648;32636060;11810660;4.49;6321740;30682220;30404
plotter1;60;2021-12-31 09:13:19;92310152;125512864;4627824;3.51;196864;33094628;11815912;4.50;6364172;31104960;116
plotter1;60;2021-12-31 09:14:19;91731036;125510904;4629824;3.52;197124;33671496;11816044;4.50;6420388;31628052;19584
plotter1;60;2021-12-31 09:15:19;91193896;125490684;4649344;3.53;197448;34184028;11821360;4.50;6460460;32105276;72
plotter1;60;2021-12-31 09:16:19;90626328;125477132;4662764;3.54;197732;34733472;11822516;4.50;6488000;32627644;96
plotter1;60;2021-12-31 09:17:19;90144888;125480408;4660228;3.54;197952;35213356;11822664;4.50;6521936;33075188;72
plotter1;60;2021-12-31 09:18:19;89633312;125495320;4645028;3.53;198176;35735088;11822912;4.50;6561668;33558476;18828
plotter1;60;2021-12-31 09:19:19;89060628;125496696;4643668;3.53;198416;36303856;11823044;4.50;6601980;34087580;200
plotter1;60;2021-12-31 09:20:19;88492856;125475888;4664708;3.54;198692;36845936;11823176;4.50;6647348;34584572;15832
plotter1;60;2021-12-31 09:21:19;87939888;125473156;4667452;3.54;198956;37391492;11832528;4.50;6729744;35058776;48
plotter1;60;2021-12-31 09:22:19;87077920;125476532;4663712;3.54;199184;38251212;11836260;4.50;7020676;35630556;92
plotter1;60;2021-12-31 09:23:19;86318980;125470176;4670208;3.55;199424;38998776;11841900;4.51;7239600;36161552;120
plotter1;60;2021-12-31 09:24:19;85695616;125469000;4670984;3.55;199656;39616576;11842604;4.51;7355456;36663240;236
