# hostname;interval;timestamp;tps;rtps;wtps;dtps;bread/s;bwrtn/s;bdscd/s
plotter1;60;2021-12-31 02:21:20;4737.83;4439.50;297.68;0.65;1057029.33;689950.40;730119.20
plotter1;60;2021-12-31 02:22:20;225.05;217.83;7.22;0.00;22315.10;147.33;0.00
plotter1;60;2021-12-31 02:23:20;3293.33;1918.33;1374.88;0.12;64575.87;36387.20;9.33
plotter1;60;2021-12-31 02:24:20;2797.87;1140.63;1657.23;0.00;41044.62;42862.93;0.00
plotter1;60;2021-12-31 02:25:20;2547.58;588.27;1959.32;0.00;25580.28;48394.27;0.00
plotter1;60;2021-12-31 02:26:20;2349.78;492.12;1857.67;0.00;23967.85;40559.87;0.00
plotter1;60;2021-12-31 02:27:20;1916.18;251.85;1664.33;0.00;19194.40;34316.40;0.00
plotter1;60;2021-12-31 02:28:20;1864.15;183.43;1680.72;0.00;16721.73;33549.87;0.00
plotter1;60;2021-12-31 02:29:20;2081.05;243.90;1837.15;0.00;18477.73;36557.60;0.00
plotter1;60;2021-12-31 02:30:20;1594.98;232.18;1362.80;0.00;19804.93;26014.67;0.00
plotter1;60;2021-12-31 02:31:20;1654.72;188.35;1466.37;0.00;19138.80;26923.87;0.00
plotter1;60;2021-12-31 02:32:20;1419.97;197.75;1222.22;0.00;19434.02;22733.07;0.00
plotter1;60;2021-12-31 02:33:20;1326.42;225.95;1100.47;0.00;21681.87;20603.07;0.00
plotter1;60;2021-12-31 02:34:20;1385.65;194.57;1191.08;0.00;19383.33;21933.07;0.00
plotter1;60;2021-12-31 02:35:20;1480.73;237.32;1243.42;0.00;19180.27;22449.73;0.00
plotter1;60;2021-12-31 02:36:20;1808.47;422.25;1386.22;0.00;19725.20;24701.60;0.00
plotter1;60;2021-12-31 02:37:20;1548.03;244.57;1303.47;0.00;19700.40;22388.13;0.00
plotter1;60;2021-12-31 02:38:20;1526.43;171.57;1354.87;0.00;17916.67;22981.20;0.00
plotter1;60;2021-12-31 02:39:20;1593.93;202.33;1391.60;0.00;19377.73;23695.73;0.00
plotter1;60;2021-12-31 02:40:20;1606.75;247.00;1359.75;0.00;20495.47;23324.40;0.00
plotter1;60;2021-12-31 02:41:20;1540.07;221.08;1318.98;0.00;21513.20;22323.07;0.00
plotter1;60;2021-12-31 02:42:20;1547.10;252.57;1294.53;0.00;21614.20;21775.73;0.00
plotter1;60;2021-12-31 02:43:20;1554.22;212.70;1341.52;0.00;19111.47;22561.87;0.00
plotter1;60;2021-12-31 02:44:20;1520.37;183.62;1336.75;0.00;17906.13;22505.60;0.00
plotter1;60;2021-12-31 02:45:20;1494.68;199.95;1294.73;0.00;18441.20;21909.33;0.00
plotter1;60;2021-12-31 02:46:20;1566.00;189.30;1376.70;0.00;18519.87;22983.47;0.00
plotter1;60;2021-12-31 02:47:20;1478.87;188.73;1290.13;0.00;18933.07;21485.33;0.00
plotter1;60;2021-12-31 02:48:20;1499.12;191.83;1307.28;0.00;19200.93;21966.07;0.00
plotter1;60;2021-12-31 02:49:20;1495.60;247.32;1248.28;0.00;20216.40;20860.67;0.00
plotter1;60;2021-12-31 02:50:20;1483.48;182.95;1300.53;0.00;15845.73;22072.40;0.00
plotter1;60;2021-12-31 02:51:20;1499.03;186.67;1312.37;0.00;16719.87;21715.33;0.00
plotter1;60;2021-12-31 02:52:20;1482.58;239.15;1243.43;0.00;21352.47;20594.53;0.00
plotter1;60;2021-12-31 02:53:20;1563.23;206.73;1356.50;0.00;20131.07;22597.33;0.00
plotter1;60;2021-12-31 02:54:20;1507.85;167.40;1340.45;0.00;16501.33;22281.07;0.00
plotter1;60;2021-12-31 02:55:20;1491.03;193.72;1297.32;0.00;18250.67;21938.93;0.00
plotter1;60;2021-12-31 02:56:20;1556.67;176.62;1380.05;0.00;17022.13;23126.13;0.00
plotter1;60;2021-12-31 02:57:20;1456.38;190.32;1266.07;0.00;18201.87;21327.47;0.00
plotter1;60;2021-12-31 02:58:20;1462.23;232.17;1230.07;0.00;20788.40;20730.27;0.00
plotter1;60;2021-12-31 02:59:20;1584.72;398.20;1186.52;0.00;22703.87;19718.40;0.00
plotter1;60;2021-12-31 03:00:20;1649.45;537.75;1111.70;0.00;22890.67;18943.20;0.00
plotter1;60;2021-12-31 03:01:20;1528.30;379.85;1148.45;0.00;19720.67;19589.47;0.00
