# hostname;interval;timestamp;kbswpfree;kbswpused;%swpused;kbswpcad;%swpcad
plotter1;60;2021-12-31 03:03:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:04:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:05:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:06:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:07:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:08:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:09:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:10:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:11:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:12:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:13:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:14:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:15:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:16:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:17:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:18:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:19:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:20:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:21:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:22:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:23:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:24:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:25:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:26:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:27:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:28:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:29:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:30:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:31:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:32:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:33:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:34:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:35:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:36:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:37:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:38:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:39:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:40:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:41:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:42:15;130704888;432640;0.33;12284;2.84
plotter1;60;2021-12-31 03:43:15;130704888;432640;0.33;12284;2.84
