# hostname;interval;timestamp;runq-sz;plist-sz;ldavg-1;ldavg-5;ldavg-15;blocked
plotter1;60;2021-12-31 05:08:31;0;893;6.46;5.58;5.31;1
plotter1;60;2021-12-31 05:09:31;1;898;6.48;5.76;5.39;0
plotter1;60;2021-12-31 05:10:31;1;897;3.89;5.20;5.22;8
plotter1;60;2021-12-31 05:11:31;0;906;4.11;5.08;5.18;0
plotter1;60;2021-12-31 05:12:31;1;906;4.48;5.02;5.16;0
plotter1;60;2021-12-31 05:13:31;1;904;5.13;5.04;5.15;6
plotter1;60;2021-12-31 05:14:31;1;906;4.56;4.83;5.07;0
plotter1;60;2021-12-31 05:15:31;9;903;5.47;5.02;5.11;0
plotter1;60;2021-12-31 05:16:31;2;903;5.27;4.99;5.10;0
plotter1;60;2021-12-31 05:17:31;1;904;5.69;5.16;5.15;3
plotter1;60;2021-12-31 05:18:31;1;904;4.71;4.99;5.09;1
plotter1;60;2021-12-31 05:19:31;1;906;6.90;5.48;5.25;0
plotter1;60;2021-12-31 05:20:31;1;904;4.93;5.13;5.14;8
plotter1;60;2021-12-31 05:21:31;2;907;4.61;4.96;5.08;8
plotter1;60;2021-12-31 05:22:31;1;907;5.06;5.08;5.11;0
plotter1;60;2021-12-31 05:23:31;5;905;5.65;5.19;5.14;0
plotter1;60;2021-12-31 05:24:31;8;906;5.72;5.23;5.15;0
plotter1;60;2021-12-31 05:25:31;1;905;5.29;5.22;5.16;8
plotter1;60;2021-12-31 05:26:31;1;904;4.12;4.93;5.06;0
plotter1;60;2021-12-31 05:27:31;2;905;5.08;5.05;5.10;0
plotter1;60;2021-12-31 05:28:31;3;906;5.10;5.07;5.10;0
plotter1;60;2021-12-31 05:29:31;8;906;5.59;5.22;5.15;0
plotter1;60;2021-12-31 05:30:31;2;905;5.59;5.30;5.18;8
plotter1;60;2021-12-31 05:31:31;1;905;5.91;5.41;5.23;2
plotter1;60;2021-12-31 05:32:31;1;905;5.41;5.37;5.22;3
plotter1;60;2021-12-31 05:33:31;2;906;5.02;5.39;5.25;0
plotter1;60;2021-12-31 05:34:31;1;906;5.44;5.47;5.28;0
plotter1;60;2021-12-31 05:35:31;1;905;5.64;5.56;5.33;0
plotter1;60;2021-12-31 05:36:31;1;905;4.99;5.38;5.28;0
plotter1;60;2021-12-31 05:37:31;1;905;3.20;4.81;5.09;3
plotter1;60;2021-12-31 05:38:31;1;902;4.28;4.88;5.10;0
plotter1;60;2021-12-31 05:39:31;1;904;3.86;4.69;5.02;0
plotter1;60;2021-12-31 05:40:31;1;903;5.22;4.85;5.05;0
plotter1;60;2021-12-31 05:41:31;1;903;4.20;4.55;4.93;0
plotter1;60;2021-12-31 05:42:31;1;904;4.95;4.76;4.98;8
plotter1;60;2021-12-31 05:43:31;1;905;4.72;4.76;4.97;0
plotter1;60;2021-12-31 05:44:31;1;904;4.41;4.72;4.94;0
plotter1;60;2021-12-31 05:45:31;1;906;5.17;4.92;5.00;3
plotter1;60;2021-12-31 05:46:31;1;906;5.87;5.15;5.07;6
plotter1;60;2021-12-31 05:47:31;2;905;5.89;5.22;5.10;0
plotter1;60;2021-12-31 05:48:31;1;904;5.43;5.10;5.06;0
plotter1;60;2021-12-31 05:49:31;2;904;4.18;4.85;4.98;0
plotter1;60;2021-12-31 05:50:31;8;904;4.04;4.73;4.93;0
plotter1;60;2021-12-31 05:51:31;1;904;5.89;5.23;5.09;0
