# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
plotter1;60;2021-12-31 07:59:26;116426388;128000736;2139332;1.62;164948;11497984;5064136;1.93;1040332;12367460;176
plotter1;60;2021-12-31 08:00:26;114248668;127508712;2630444;2.00;169944;13178732;11606844;4.42;1276944;14261444;144
plotter1;60;2021-12-31 08:01:26;112035128;127378912;2760608;2.10;171112;15261292;11598328;4.41;2054932;15664188;248
plotter1;60;2021-12-31 08:02:26;111174196;127333248;2806212;2.13;171468;16076132;11607532;4.42;2794836;15793884;236
plotter1;60;2021-12-31 08:03:26;110470856;127329532;2810756;2.13;171960;16775184;11568504;4.40;3387700;15912992;568
plotter1;60;2021-12-31 08:04:26;109087232;126589256;3550940;2.70;172884;17417664;12165680;4.63;3727120;16982216;144
plotter1;60;2021-12-31 08:05:26;108134128;126147004;3993164;3.03;176396;17925052;11584956;4.41;3929828;17722068;240
plotter1;60;2021-12-31 08:06:26;107534952;126083820;4056460;3.08;177284;18460032;11657712;4.44;4071036;18168888;132
plotter1;60;2021-12-31 08:07:26;106988532;126097780;4042516;3.07;179204;19018592;11618344;4.42;4256140;18531456;144
plotter1;60;2021-12-31 08:08:26;106523856;126090748;4049160;3.07;180548;19475308;11618408;4.42;4328144;18918408;140
plotter1;60;2021-12-31 08:09:26;105997108;126076252;4063236;3.09;184192;19983936;11623544;4.42;4383744;19381256;656
plotter1;60;2021-12-31 08:10:26;105428788;126095276;4044996;3.07;186728;20568216;11623664;4.42;4449232;19904880;152
plotter1;60;2021-12-31 08:11:26;104904028;126104964;4035420;3.06;190336;21099116;11623664;4.42;4500404;20392116;136
plotter1;60;2021-12-31 08:12:26;104400160;126083352;4057268;3.08;191152;21580532;11630680;4.43;4543376;20840428;140
plotter1;60;2021-12-31 08:13:26;103589252;126028772;4111876;3.12;191404;22336584;11635048;4.43;4740600;21411780;136
plotter1;60;2021-12-31 08:14:26;102935772;125934316;4205724;3.19;192124;22894912;11766548;4.48;4898036;21947100;80
plotter1;60;2021-12-31 08:15:26;102470280;126052992;4087508;3.10;192452;23478804;11635880;4.43;4931956;22365660;208
plotter1;60;2021-12-31 08:16:26;101894952;126041228;4099088;3.11;192736;24042024;11636496;4.43;4964936;22900900;72
plotter1;60;2021-12-31 08:17:26;101448196;126047764;4092536;3.11;193012;24495004;11637188;4.43;5005788;23319280;160
plotter1;60;2021-12-31 08:18:26;100818180;126047960;4092108;3.11;193340;25124916;11637320;4.43;5056352;23900856;88
plotter1;60;2021-12-31 08:19:26;100308252;126022400;4118008;3.13;193588;25609012;11641372;4.43;5106312;24353844;92
plotter1;60;2021-12-31 08:20:26;99750504;126002764;4137516;3.14;193860;26146860;11651756;4.43;5176620;24836276;156
plotter1;60;2021-12-31 08:21:26;99162900;125992324;4147532;3.15;194312;26724016;11660244;4.44;5221140;25380916;92
plotter1;60;2021-12-31 08:22:26;98554776;125967748;4172580;3.17;194688;27306768;11663980;4.44;5257772;25933840;104
plotter1;60;2021-12-31 08:23:26;98093588;125987160;4152984;3.15;194944;27787048;11664244;4.44;5288704;26387216;176
plotter1;60;2021-12-31 08:24:26;97660136;125989564;4150264;3.15;195176;28222680;11666268;4.44;5314672;26801588;20004
plotter1;60;2021-12-31 08:25:26;97147484;125974888;4165648;3.16;195472;28720364;11668952;4.44;5347288;27272112;36
plotter1;60;2021-12-31 08:26:26;96640060;125978240;4162232;3.16;195768;29230884;11669068;4.44;5383496;27747976;116
plotter1;60;2021-12-31 08:27:26;96142924;125978380;4161872;3.16;196028;29727884;11676824;4.44;5442948;28195576;132
plotter1;60;2021-12-31 08:28:26;95584404;125937084;4203112;3.19;196320;30244808;11679572;4.44;5485344;28672456;112
plotter1;60;2021-12-31 08:29:26;95065064;125954772;4185456;3.18;196596;30781548;11679704;4.44;5530100;29165012;112
plotter1;60;2021-12-31 08:30:26;94555580;125958176;4182364;3.18;196916;31294124;11679852;4.44;5572296;29637580;212
plotter1;60;2021-12-31 08:31:26;94084752;125954996;4185296;3.18;197164;31761548;11679968;4.44;5600680;30074608;112
plotter1;60;2021-12-31 08:32:26;93571596;125968220;4172140;3.17;197464;32287612;11680872;4.44;5629308;30573716;124
plotter1;60;2021-12-31 08:33:26;93053080;125965148;4175092;3.17;197720;32799280;11681004;4.44;5658480;31056424;112
plotter1;60;2021-12-31 08:34:26;92360176;125899360;4241036;3.22;198064;33420556;11722632;4.46;5701296;31673976;548
plotter1;60;2021-12-31 08:35:26;91883620;125912844;4227244;3.21;198336;33906076;11725380;4.46;5739024;32127100;6576
plotter1;60;2021-12-31 08:36:26;91474768;125927236;4213004;3.20;198576;34325552;11691132;4.45;5786028;32471468;44
plotter1;60;2021-12-31 08:37:26;90875312;125937112;4203232;3.19;198820;34930236;11692476;4.45;5942340;32922404;84
plotter1;60;2021-12-31 08:38:26;90111480;125936124;4203756;3.19;199032;35687852;11694040;4.45;6148088;33475144;176
plotter1;60;2021-12-31 08:39:26;89443416;125917020;4223204;3.21;199408;36331872;11694716;4.45;6286516;33981996;44
