# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
plotter1;60;2021-12-31 02:21:20;lo;40.32;40.32;244.52;244.52;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 02:21:20;enp6s0;548.42;1175.43;105.55;1579.16;0.00;0.00;0.40;0.52
plotter1;60;2021-12-31 02:22:20;lo;74.77;74.77;225.85;225.85;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 02:22:20;enp6s0;825.58;1428.32;371.08;1825.75;0.00;0.00;0.42;0.60
plotter1;60;2021-12-31 02:23:20;lo;9.15;9.15;47.85;47.85;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 02:23:20;enp6s0;669.90;1094.02;289.07;1391.50;0.00;0.00;0.40;0.46
plotter1;60;2021-12-31 02:24:20;lo;4.48;4.48;25.12;25.12;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 02:24:20;enp6s0;687.85;1122.53;329.76;1417.24;0.00;0.00;0.42;0.46
plotter1;60;2021-12-31 02:25:20;lo;6.73;6.73;47.45;47.45;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 02:25:20;enp6s0;788.52;1197.30;429.10;1480.71;0.00;0.00;0.42;0.49
plotter1;60;2021-12-31 02:26:20;lo;11.38;11.38;148.04;148.04;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 02:26:20;enp6s0;619.65;1195.75;191.67;1596.17;0.00;0.00;0.40;0.52
plotter1;60;2021-12-31 02:27:20;lo;9.20;9.20;76.57;76.57;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 02:27:20;enp6s0;609.40;1053.07;216.21;1365.82;0.00;0.00;0.42;0.45
plotter1;60;2021-12-31 02:28:20;lo;3.00;3.00;23.82;23.82;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 02:28:20;enp6s0;569.62;963.33;213.91;1261.19;0.00;0.00;0.40;0.41
plotter1;60;2021-12-31 02:29:20;lo;8.40;8.40;70.43;70.43;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 02:29:20;enp6s0;538.40;1046.68;134.77;1395.73;0.00;0.00;0.42;0.46
plotter1;60;2021-12-31 02:30:20;lo;4.92;4.92;46.97;46.97;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 02:30:20;enp6s0;738.80;1143.95;361.03;1490.70;0.00;0.00;0.42;0.49
plotter1;60;2021-12-31 02:31:20;lo;14.50;14.50;156.90;156.90;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 02:31:20;enp6s0;644.52;1169.82;216.45;1555.10;0.00;0.00;0.42;0.51
plotter1;60;2021-12-31 02:32:20;lo;2.30;2.30;23.62;23.62;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 02:32:20;enp6s0;639.23;1103.60;231.43;1461.13;0.00;0.00;0.42;0.48
plotter1;60;2021-12-31 02:33:20;lo;9.43;9.43;92.37;92.37;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 02:33:20;enp6s0;677.70;1257.38;207.14;1670.95;0.00;0.00;0.40;0.55
plotter1;60;2021-12-31 02:34:20;lo;5.93;5.93;68.48;68.48;0.00;0.00;0.00;0.00
