# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
harvester2,60,2022-01-08 00:51:40,20841216,130300,0.62,46908,36.00
harvester2,60,2022-01-08 00:52:40,20841216,130300,0.62,46924,36.01
harvester2,60,2022-01-08 00:53:40,20841216,130300,0.62,46928,36.02
harvester2,60,2022-01-08 00:54:40,20841216,130300,0.62,46928,36.02
harvester2,60,2022-01-08 00:55:40,20841216,130300,0.62,46928,36.02
harvester2,60,2022-01-08 00:56:40,20841216,130300,0.62,46928,36.02
harvester2,60,2022-01-08 00:57:40,20841216,130300,0.62,46932,36.02
harvester2,60,2022-01-08 00:58:40,20841216,130300,0.62,46988,36.06
harvester2,60,2022-01-08 00:59:40,20841216,130300,0.62,46988,36.06
harvester2,60,2022-01-08 01:00:40,20841216,130300,0.62,46988,36.06
harvester2,60,2022-01-08 01:01:40,20841216,130300,0.62,46988,36.06
harvester2,60,2022-01-08 01:02:40,20841216,130300,0.62,46992,36.06
harvester2,60,2022-01-08 01:03:40,20841216,130300,0.62,46992,36.06
harvester2,60,2022-01-08 01:04:40,20841216,130300,0.62,47004,36.07
harvester2,60,2022-01-08 01:05:40,20841216,130300,0.62,47004,36.07
harvester2,60,2022-01-08 01:06:40,20841216,130300,0.62,47004,36.07
harvester2,60,2022-01-08 01:07:40,20841216,130300,0.62,47004,36.07
harvester2,60,2022-01-08 01:08:40,20841216,130300,0.62,47004,36.07
harvester2,60,2022-01-08 01:09:40,20841216,130300,0.62,47004,36.07
harvester2,60,2022-01-08 01:10:40,20841216,130300,0.62,47004,36.07
harvester2,60,2022-01-08 01:11:40,20841216,130300,0.62,47020,36.09
harvester2,60,2022-01-08 01:12:40,20841216,130300,0.62,47020,36.09
harvester2,60,2022-01-08 01:13:40,20841216,130300,0.62,47020,36.09
harvester2,60,2022-01-08 01:14:40,20841216,130300,0.62,47020,36.09
harvester2,60,2022-01-08 01:15:40,20841216,130300,0.62,47020,36.09
harvester2,60,2022-01-08 01:16:40,20841216,130300,0.62,47020,36.09
harvester2,60,2022-01-08 01:17:40,20841216,130300,0.62,47020,36.09
harvester2,60,2022-01-08 01:18:40,20841216,130300,0.62,47020,36.09
harvester2,60,2022-01-08 01:19:40,20841216,130300,0.62,47020,36.09
harvester2,60,2022-01-08 01:20:40,20841216,130300,0.62,47020,36.09
harvester2,60,2022-01-08 01:21:40,20841216,130300,0.62,47020,36.09
harvester2,60,2022-01-08 01:22:40,20841216,130300,0.62,47020,36.09
harvester2,60,2022-01-08 01:23:40,20841216,130300,0.62,47036,36.10
harvester2,60,2022-01-08 01:24:40,20841216,130300,0.62,47044,36.10
harvester2,60,2022-01-08 01:25:40,20841216,130300,0.62,47048,36.11
harvester2,60,2022-01-08 01:26:40,20841216,130300,0.62,47048,36.11
harvester2,60,2022-01-08 01:27:40,20841216,130300,0.62,47052,36.11
harvester2,60,2022-01-08 01:28:40,20841728,129788,0.62,48896,37.67
harvester2,60,2022-01-08 01:29:40,20841728,129788,0.62,48896,37.67
harvester2,60,2022-01-08 01:30:40,20841728,129788,0.62,48896,37.67
harvester2,60,2022-01-08 01:31:40,20841728,129788,0.62,48900,37.68
harvester2,60,2022-01-08 01:32:40,20841728,129788,0.62,48904,37.68
harvester2,60,2022-01-08 01:33:40,20841728,129788,0.62,48904,37.68
harvester2,60,2022-01-08 01:34:40,20841728,129788,0.62,48904,37.68
harvester2,60,2022-01-08 01:35:40,20841728,129788,0.62,48904,37.68
harvester2,60,2022-01-08 01:36:40,20841728,129788,0.62,48904,37.68
harvester2,60,2022-01-08 01:37:40,20841728,129788,0.62,48904,37.68
harvester2,60,2022-01-08 01:38:40,20841728,129788,0.62,48904,37.68
harvester2,60,2022-01-08 01:39:40,20841728,129788,0.62,48904,37.68
harvester2,60,2022-01-08 01:40:40,20841728,129788,0.62,48904,37.68
harvester2,60,2022-01-08 01:41:40,20841728,129788,0.62,48904,37.68
harvester2,60,2022-01-08 01:42:40,20841728,129788,0.62,48916,37.69
harvester2,60,2022-01-08 01:43:40,20841728,129788,0.62,48916,37.69
harvester2,60,2022-01-08 01:44:40,20841728,129788,0.62,48916,37.69
harvester2,60,2022-01-08 01:45:40,20841728,129788,0.62,48916,37.69
