# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
harvester2,60,2022-01-08 01:47:23,-1,15.49,0.00,14.85,10.11,0.00,59.56
harvester2,60,2022-01-08 01:48:23,-1,21.10,0.00,5.33,0.39,0.00,73.18
harvester2,60,2022-01-08 01:49:23,-1,26.82,0.00,2.93,0.01,0.00,70.24
harvester2,60,2022-01-08 01:50:23,-1,31.70,0.00,1.91,0.01,0.00,66.37
harvester2,60,2022-01-08 01:51:23,-1,66.59,0.00,4.58,0.03,0.00,28.80
harvester2,60,2022-01-08 01:52:23,-1,74.72,0.00,4.07,0.06,0.00,21.14
harvester2,60,2022-01-08 01:53:23,-1,79.74,0.00,4.36,0.03,0.00,15.87
harvester2,60,2022-01-08 01:54:23,-1,77.74,0.00,4.20,0.01,0.00,18.05
harvester2,60,2022-01-08 01:55:23,-1,77.91,0.00,4.15,0.04,0.00,17.90
harvester2,60,2022-01-08 01:56:23,-1,77.13,0.00,4.27,0.02,0.00,18.57
harvester2,60,2022-01-08 01:57:23,-1,82.74,0.00,5.10,0.02,0.00,12.14
harvester2,60,2022-01-08 01:58:23,-1,59.92,0.00,6.69,0.11,0.00,33.28
harvester2,60,2022-01-08 01:59:23,-1,61.55,0.00,7.41,0.16,0.00,30.89
harvester2,60,2022-01-08 02:00:23,-1,54.65,0.00,6.83,0.03,0.00,38.49
harvester2,60,2022-01-08 02:01:23,-1,50.24,0.00,7.31,0.13,0.00,42.33
harvester2,60,2022-01-08 02:02:23,-1,54.15,0.00,6.51,3.57,0.00,35.77
harvester2,60,2022-01-08 02:03:23,-1,47.84,0.00,6.79,0.14,0.00,45.23
harvester2,60,2022-01-08 02:04:23,-1,61.76,0.00,8.18,0.08,0.00,29.99
harvester2,60,2022-01-08 02:05:23,-1,64.78,0.00,6.27,0.02,0.00,28.94
harvester2,60,2022-01-08 02:06:23,-1,67.20,0.00,8.67,0.00,0.00,24.13
harvester2,60,2022-01-08 02:07:23,-1,50.68,0.00,13.35,0.17,0.00,35.81
harvester2,60,2022-01-08 02:08:23,-1,70.60,0.00,7.43,0.02,0.00,21.95
harvester2,60,2022-01-08 02:09:23,-1,49.42,0.00,6.25,0.11,0.00,44.22
harvester2,60,2022-01-08 02:10:23,-1,52.92,0.00,6.14,0.11,0.00,40.83
harvester2,60,2022-01-08 02:11:23,-1,52.05,0.00,5.20,0.06,0.00,42.68
harvester2,60,2022-01-08 02:12:23,-1,67.16,0.00,5.44,0.00,0.00,27.40
harvester2,60,2022-01-08 02:13:23,-1,60.64,0.00,5.51,0.12,0.00,33.74
harvester2,60,2022-01-08 02:14:23,-1,57.55,0.00,5.50,0.05,0.00,36.90
harvester2,60,2022-01-08 02:15:23,-1,63.01,0.00,6.07,0.02,0.00,30.90
harvester2,60,2022-01-08 02:16:23,-1,58.88,0.00,7.48,0.11,0.00,33.53
harvester2,60,2022-01-08 02:17:23,-1,68.84,0.00,6.41,0.03,0.00,24.73
harvester2,60,2022-01-08 02:18:23,-1,63.25,0.00,5.22,0.03,0.00,31.51
harvester2,60,2022-01-08 02:19:23,-1,60.66,0.00,6.10,0.09,0.00,33.15
harvester2,60,2022-01-08 02:20:23,-1,69.51,0.00,5.33,0.01,0.00,25.15
harvester2,60,2022-01-08 02:21:23,-1,70.83,0.00,5.34,0.04,0.00,23.79
harvester2,60,2022-01-08 02:22:23,-1,65.81,0.00,5.79,2.44,0.00,25.97
