# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
harvester2,60,2022-01-08 00:08:35,20840704,130812,0.62,46664,35.67
harvester2,60,2022-01-08 00:09:35,20841216,130300,0.62,46684,35.83
harvester2,60,2022-01-08 00:10:35,20841216,130300,0.62,46700,35.84
harvester2,60,2022-01-08 00:11:35,20841216,130300,0.62,46704,35.84
harvester2,60,2022-01-08 00:12:35,20841216,130300,0.62,46728,35.86
harvester2,60,2022-01-08 00:13:35,20841216,130300,0.62,46732,35.86
harvester2,60,2022-01-08 00:14:35,20841216,130300,0.62,46736,35.87
harvester2,60,2022-01-08 00:15:35,20841216,130300,0.62,46740,35.87
harvester2,60,2022-01-08 00:16:35,20841216,130300,0.62,46740,35.87
harvester2,60,2022-01-08 00:17:35,20841216,130300,0.62,46740,35.87
harvester2,60,2022-01-08 00:18:35,20841216,130300,0.62,46740,35.87
harvester2,60,2022-01-08 00:19:35,20841216,130300,0.62,46736,35.87
harvester2,60,2022-01-08 00:20:35,20841216,130300,0.62,46736,35.87
harvester2,60,2022-01-08 00:21:35,20841216,130300,0.62,46764,35.89
harvester2,60,2022-01-08 00:22:35,20841216,130300,0.62,46764,35.89
harvester2,60,2022-01-08 00:23:35,20841216,130300,0.62,46780,35.90
harvester2,60,2022-01-08 00:24:35,20841216,130300,0.62,46780,35.90
harvester2,60,2022-01-08 00:25:35,20841216,130300,0.62,46780,35.90
harvester2,60,2022-01-08 00:26:35,20841216,130300,0.62,46784,35.90
harvester2,60,2022-01-08 00:27:35,20841216,130300,0.62,46808,35.92
harvester2,60,2022-01-08 00:28:35,20841216,130300,0.62,46812,35.93
harvester2,60,2022-01-08 00:29:35,20841216,130300,0.62,46832,35.94
harvester2,60,2022-01-08 00:30:35,20841216,130300,0.62,46832,35.94
harvester2,60,2022-01-08 00:31:35,20841216,130300,0.62,46832,35.94
harvester2,60,2022-01-08 00:32:35,20841216,130300,0.62,46840,35.95
harvester2,60,2022-01-08 00:33:35,20841216,130300,0.62,46844,35.95
harvester2,60,2022-01-08 00:34:35,20841216,130300,0.62,46844,35.95
harvester2,60,2022-01-08 00:35:35,20841216,130300,0.62,46852,35.96
harvester2,60,2022-01-08 00:36:35,20841216,130300,0.62,46852,35.96
harvester2,60,2022-01-08 00:37:35,20841216,130300,0.62,46852,35.96
harvester2,60,2022-01-08 00:38:35,20841216,130300,0.62,46852,35.96
harvester2,60,2022-01-08 00:39:35,20841216,130300,0.62,46852,35.96
harvester2,60,2022-01-08 00:40:35,20841216,130300,0.62,46852,35.96
harvester2,60,2022-01-08 00:41:35,20841216,130300,0.62,46852,35.96
harvester2,60,2022-01-08 00:42:35,20841216,130300,0.62,46852,35.96
harvester2,60,2022-01-08 00:43:35,20841216,130300,0.62,46852,35.96
harvester2,60,2022-01-08 00:44:35,20841216,130300,0.62,46852,35.96
harvester2,60,2022-01-08 00:45:35,20841216,130300,0.62,46864,35.97
harvester2,60,2022-01-08 00:46:35,20841216,130300,0.62,46872,35.97
harvester2,60,2022-01-08 00:47:35,20841216,130300,0.62,46884,35.98
harvester2,60,2022-01-08 00:48:35,20841216,130300,0.62,46884,35.98
harvester2,60,2022-01-08 00:49:35,20841216,130300,0.62,46884,35.98
