HOSTNAME,SCENARIO,TESTCASE,START_RUN,LOG_INITIATE_SYNC,LOG_START_SYNC,LOG_DUST_START_SYNC,LOG_DUST_STOP_SYNC,SQLITE_DB_SIZE_BYTES,DESCRIPTION
harvester2,DUSTSTORM1,AUTOTEST1,2021-12-28:00:56:44,2021-12-28:01:30:26,2021-12-28:02:15:08,2021-12-28:02:21:09,2021-12-28:09:20:37,27696558080,"No Changes from branch"
