# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
harvester2,60,2021-12-28 00:57:47,134972,7260068,337656,4.22,10516,7271656,1135648,3.92,3763680,3714344,170156
harvester2,60,2021-12-28 00:58:47,142764,7251848,338920,4.24,10616,7233752,1135648,3.92,3764768,3675644,722152
harvester2,60,2021-12-28 00:59:47,154724,7249648,341016,4.26,10740,7219412,1135648,3.92,3765248,3661348,441768
harvester2,60,2021-12-28 01:00:47,131044,7251212,339384,4.24,10864,7244132,1135648,3.92,3765704,3685884,196972
harvester2,60,2021-12-28 01:01:47,136588,7251824,338836,4.24,11000,7239060,1135648,3.92,3706580,3741264,164560
harvester2,60,2021-12-28 01:02:47,143872,7247612,342372,4.28,11116,7220408,1135648,3.92,3805136,3623900,460696
harvester2,60,2021-12-28 01:03:47,137804,7246796,339900,4.25,11248,7200396,1135648,3.92,3805676,3603348,1262588
harvester2,60,2021-12-28 01:04:47,134676,7245168,340560,4.26,11380,7194144,1135648,3.92,3786840,3615708,1060272
harvester2,60,2021-12-28 01:05:47,152764,7244120,342012,4.28,11500,7183428,1135648,3.92,3730516,3661620,1046136
harvester2,60,2021-12-28 01:06:47,132444,7245668,340848,4.26,11636,7215504,1135648,3.92,3712064,3712444,827812
harvester2,60,2021-12-28 01:07:47,138504,7244048,342736,4.29,11740,7218080,1135648,3.92,3712256,3714980,631264
harvester2,60,2021-12-28 01:08:47,134736,7247668,339296,4.24,11856,7232604,1135648,3.92,3712636,3729044,429204
harvester2,60,2021-12-28 01:09:47,140688,7243524,343476,4.30,11976,7225112,1135648,3.92,3713608,3720852,374132
harvester2,60,2021-12-28 01:10:47,138192,7245824,341168,4.27,12088,7229848,1135648,3.92,3695224,3744140,364188
harvester2,60,2021-12-28 01:11:47,133196,7243264,343956,4.30,12204,7232080,1135780,3.92,3677128,3764792,137016
harvester2,60,2021-12-28 01:12:47,148380,7244392,342760,4.29,12320,7217956,1135780,3.92,3622740,3804708,651740
harvester2,60,2021-12-28 01:13:47,133400,7249780,337584,4.22,12440,7237628,1135780,3.92,3586948,3860408,496400
harvester2,60,2021-12-28 01:14:47,131832,7248460,338936,4.24,12552,7237752,1135780,3.92,3569184,3878764,324224
harvester2,60,2021-12-28 01:15:47,135516,7245272,342116,4.28,12668,7230120,1135780,3.92,3569548,3870716,57116
harvester2,60,2021-12-28 01:16:47,140896,7244220,343248,4.29,12784,7222368,1135780,3.92,3569860,3863316,645828
harvester2,60,2021-12-28 01:17:47,140164,7244668,342744,4.29,12864,7222324,1135780,3.92,3534716,3897252,412208
harvester2,60,2021-12-28 01:18:47,141996,7243324,344072,4.30,12972,7218388,1135780,3.92,3535028,3893400,268672
