# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
harvester2,60,2021-12-28 00:57:47,lo,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 00:57:47,eth0,4.08,3.88,0.36,2.61,0.00,0.00,1.05,0.00
harvester2,60,2021-12-28 00:57:47,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 00:58:47,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 00:58:47,eth0,4.32,3.60,0.38,2.51,0.00,0.00,1.27,0.00
harvester2,60,2021-12-28 00:58:47,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 00:59:47,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 00:59:47,eth0,4.10,3.63,0.36,2.51,0.00,0.00,1.03,0.00
harvester2,60,2021-12-28 00:59:47,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:00:47,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:00:47,eth0,4.52,3.63,0.41,2.51,0.00,0.00,1.33,0.00
harvester2,60,2021-12-28 01:00:47,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:01:47,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:01:47,eth0,4.12,3.68,0.35,2.52,0.00,0.00,0.98,0.00
harvester2,60,2021-12-28 01:01:47,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:02:47,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:02:47,eth0,4.38,3.60,0.41,2.51,0.00,0.00,1.38,0.00
harvester2,60,2021-12-28 01:02:47,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:03:47,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:03:47,eth0,4.32,3.63,0.38,2.51,0.00,0.00,1.03,0.00
harvester2,60,2021-12-28 01:03:47,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:04:47,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:04:47,eth0,4.17,3.63,0.37,2.51,0.00,0.00,1.25,0.00
harvester2,60,2021-12-28 01:04:47,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:05:47,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:05:47,eth0,4.10,3.75,0.38,2.55,0.00,0.00,1.05,0.00
harvester2,60,2021-12-28 01:05:47,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:06:47,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:06:47,eth0,4.40,3.65,0.38,2.51,0.00,0.00,1.25,0.00
harvester2,60,2021-12-28 01:06:47,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:07:47,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:07:47,eth0,4.15,3.58,0.37,2.51,0.00,0.00,1.03,0.00
harvester2,60,2021-12-28 01:07:47,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:08:47,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:08:47,eth0,4.35,3.60,0.39,2.51,0.00,0.00,1.33,0.00
harvester2,60,2021-12-28 01:08:47,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:09:47,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:09:47,eth0,3.95,3.60,0.33,2.50,0.00,0.00,0.95,0.00
harvester2,60,2021-12-28 01:09:47,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:10:47,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:10:47,eth0,4.23,3.63,0.39,2.51,0.00,0.00,1.38,0.00
harvester2,60,2021-12-28 01:10:47,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:11:47,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:11:47,eth0,4.05,3.65,0.35,2.51,0.00,0.00,1.07,0.00
harvester2,60,2021-12-28 01:11:47,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:12:47,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:12:47,eth0,4.17,3.68,0.37,2.51,0.00,0.00,1.27,0.00
harvester2,60,2021-12-28 01:12:47,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-28 01:13:47,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
