# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
harvester2,60,2021-12-29 02:40:56,-1,8.10,0.00,18.27,17.33,0.00,56.30
harvester2,60,2021-12-29 02:41:56,-1,5.93,0.00,18.18,25.16,0.00,50.73
harvester2,60,2021-12-29 02:42:56,-1,5.79,0.00,11.93,33.57,0.00,48.72
harvester2,60,2021-12-29 02:43:56,-1,5.82,0.00,18.05,25.61,0.00,50.52
harvester2,60,2021-12-29 02:44:56,-1,5.75,0.00,9.39,35.96,0.00,48.90
harvester2,60,2021-12-29 02:45:56,-1,5.81,0.00,16.18,27.18,0.00,50.82
harvester2,60,2021-12-29 02:46:56,-1,5.77,0.00,12.82,31.39,0.00,50.02
harvester2,60,2021-12-29 02:47:56,-1,5.68,0.00,16.61,27.95,0.00,49.76
harvester2,60,2021-12-29 02:48:56,-1,5.60,0.00,13.17,31.09,0.00,50.14
harvester2,60,2021-12-29 02:49:56,-1,5.79,0.00,12.88,32.45,0.00,48.88
harvester2,60,2021-12-29 02:50:56,-1,9.85,0.00,16.22,21.40,0.00,52.53
harvester2,60,2021-12-29 02:51:56,-1,11.90,0.00,16.28,2.76,0.00,69.05
harvester2,60,2021-12-29 02:52:56,-1,7.05,0.00,16.79,3.24,0.00,72.92
harvester2,60,2021-12-29 02:53:56,-1,14.46,0.00,18.37,7.31,0.00,59.86
harvester2,60,2021-12-29 02:54:56,-1,21.14,0.00,11.04,2.89,0.00,64.93
harvester2,60,2021-12-29 02:55:56,-1,17.65,0.00,6.55,9.98,0.00,65.82
harvester2,60,2021-12-29 02:56:56,-1,22.07,0.00,12.12,2.73,0.00,63.08
harvester2,60,2021-12-29 02:57:56,-1,21.05,0.00,13.28,2.67,0.00,63.00
harvester2,60,2021-12-29 02:58:56,-1,15.29,0.00,14.38,14.67,0.00,55.66
harvester2,60,2021-12-29 02:59:56,-1,10.63,0.00,17.49,13.46,0.00,58.42
harvester2,60,2021-12-29 03:00:56,-1,15.58,0.00,17.27,9.73,0.00,57.42
harvester2,60,2021-12-29 03:01:56,-1,16.86,0.00,12.93,11.37,0.00,58.84
harvester2,60,2021-12-29 03:02:56,-1,16.98,0.00,10.22,14.71,0.00,58.09
harvester2,60,2021-12-29 03:03:56,-1,7.03,0.00,15.93,23.46,0.00,53.58
harvester2,60,2021-12-29 03:04:56,-1,19.15,0.00,7.22,1.04,0.00,72.58
harvester2,60,2021-12-29 03:05:56,-1,28.89,0.00,2.59,0.13,0.00,68.39
harvester2,60,2021-12-29 03:06:56,-1,33.85,0.00,1.80,0.09,0.00,64.25
harvester2,60,2021-12-29 03:07:56,-1,33.13,0.00,1.63,0.08,0.00,65.15
harvester2,60,2021-12-29 03:08:56,-1,36.08,0.00,4.18,1.29,0.00,58.45
harvester2,60,2021-12-29 03:09:56,-1,29.60,0.00,9.00,3.71,0.00,57.69
harvester2,60,2021-12-29 03:10:56,-1,23.48,0.00,8.13,4.20,0.00,64.19
harvester2,60,2021-12-29 03:11:56,-1,30.12,0.00,7.50,2.13,0.00,60.25
harvester2,60,2021-12-29 03:12:56,-1,34.51,0.00,6.05,0.84,0.00,58.61
harvester2,60,2021-12-29 03:13:56,-1,35.14,0.00,6.18,0.73,0.00,57.95
harvester2,60,2021-12-29 03:14:56,-1,36.15,0.00,5.87,0.84,0.00,57.14
harvester2,60,2021-12-29 03:15:56,-1,36.52,0.00,5.25,1.79,0.00,56.44
harvester2,60,2021-12-29 03:16:56,-1,22.86,0.00,6.36,6.10,0.00,64.68
harvester2,60,2021-12-29 03:17:56,-1,37.01,0.00,6.50,0.50,0.00,55.99
harvester2,60,2021-12-29 03:18:56,-1,32.04,0.00,6.85,1.36,0.00,59.76
harvester2,60,2021-12-29 03:19:56,-1,34.24,0.00,7.10,1.34,0.00,57.31
harvester2,60,2021-12-29 03:20:56,-1,31.91,0.00,7.23,1.09,0.00,59.77
harvester2,60,2021-12-29 03:21:56,-1,35.19,0.00,6.42,0.77,0.00,57.62
harvester2,60,2021-12-29 03:22:56,-1,29.51,0.00,6.78,4.69,0.00,59.02
harvester2,60,2021-12-29 03:23:56,-1,30.40,0.00,5.29,5.00,0.00,59.31
harvester2,60,2021-12-29 03:24:56,-1,25.27,0.00,5.80,6.04,0.00,62.88
harvester2,60,2021-12-29 03:25:56,-1,30.75,0.00,5.41,2.20,0.00,61.63
harvester2,60,2021-12-29 03:26:56,-1,37.15,0.00,4.99,0.63,0.00,57.22
harvester2,60,2021-12-29 03:27:56,-1,34.37,0.00,6.12,0.88,0.00,58.63
harvester2,60,2021-12-29 03:28:56,-1,38.39,0.00,5.83,0.50,0.00,55.28
harvester2,60,2021-12-29 03:29:56,-1,32.39,0.00,7.01,0.87,0.00,59.73
harvester2,60,2021-12-29 03:30:56,-1,44.68,0.00,11.65,1.27,0.00,42.40
harvester2,60,2021-12-29 03:31:56,-1,43.93,0.00,10.66,0.95,0.00,44.46
harvester2,60,2021-12-29 03:32:56,-1,37.06,0.00,10.58,1.85,0.00,50.51
harvester2,60,2021-12-29 03:33:56,-1,27.01,0.00,5.99,8.23,0.00,58.77
harvester2,60,2021-12-29 03:34:56,-1,30.24,0.00,8.17,4.10,0.00,57.49
harvester2,60,2021-12-29 03:35:56,-1,37.93,0.00,6.04,1.15,0.00,54.88
harvester2,60,2021-12-29 03:36:56,-1,34.01,0.00,6.24,0.80,0.00,58.95
harvester2,60,2021-12-29 03:37:56,-1,36.99,0.00,5.86,0.78,0.00,56.36
harvester2,60,2021-12-29 03:38:56,-1,32.25,0.00,6.89,2.04,0.00,58.82
harvester2,60,2021-12-29 03:39:56,-1,37.37,0.00,7.11,0.52,0.00,55.00
harvester2,60,2021-12-29 03:40:56,-1,38.11,0.00,5.63,0.60,0.00,55.67
harvester2,60,2021-12-29 03:41:56,-1,36.88,0.00,7.39,0.43,0.00,55.30
harvester2,60,2021-12-29 03:42:56,-1,22.22,0.00,7.58,4.43,0.00,65.76
harvester2,60,2021-12-29 03:43:56,-1,18.46,0.00,6.56,7.39,0.00,67.59
harvester2,60,2021-12-29 03:44:56,-1,21.65,0.00,7.61,6.49,0.00,64.26
harvester2,60,2021-12-29 03:45:56,-1,31.40,0.00,6.95,0.52,0.00,61.13
harvester2,60,2021-12-29 03:46:56,-1,23.34,0.00,7.83,1.02,0.00,67.81
harvester2,60,2021-12-29 03:47:56,-1,33.06,0.00,7.35,0.93,0.00,58.66
harvester2,60,2021-12-29 03:48:56,-1,23.84,0.00,8.13,0.83,0.00,67.19
harvester2,60,2021-12-29 03:49:56,-1,37.79,0.00,6.78,0.68,0.00,54.75
harvester2,60,2021-12-29 03:50:56,-1,23.53,0.00,7.77,0.71,0.00,67.99
harvester2,60,2021-12-29 03:51:56,-1,46.79,0.00,10.83,1.60,0.00,40.79
harvester2,60,2021-12-29 03:52:56,-1,29.85,0.00,10.45,1.08,0.00,58.61
harvester2,60,2021-12-29 03:53:56,-1,28.72,0.00,11.26,6.55,0.00,53.47
harvester2,60,2021-12-29 03:54:56,-1,23.91,0.00,8.72,6.37,0.00,60.99
harvester2,60,2021-12-29 03:55:56,-1,29.42,0.00,6.11,4.28,0.00,60.20
harvester2,60,2021-12-29 03:56:56,-1,24.99,0.00,6.91,1.02,0.00,67.07
harvester2,60,2021-12-29 03:57:56,-1,32.96,0.00,6.90,0.48,0.00,59.66
harvester2,60,2021-12-29 03:58:56,-1,28.42,0.00,7.08,0.61,0.00,63.89
harvester2,60,2021-12-29 03:59:56,-1,29.36,0.00,7.17,0.42,0.00,63.05
