# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
harvester2,60,2021-12-30 03:49:46,20802876,168640,0.80,87668,51.99
harvester2,60,2021-12-30 03:50:46,20802876,168640,0.80,87660,51.98
harvester2,60,2021-12-30 03:51:46,20802876,168640,0.80,87660,51.98
harvester2,60,2021-12-30 03:52:46,20802876,168640,0.80,87660,51.98
harvester2,60,2021-12-30 03:53:46,20802876,168640,0.80,87660,51.98
harvester2,60,2021-12-30 03:54:46,20802876,168640,0.80,87660,51.98
harvester2,60,2021-12-30 03:55:46,20802876,168640,0.80,87496,51.88
harvester2,60,2021-12-30 03:56:46,20802876,168640,0.80,87496,51.88
harvester2,60,2021-12-30 03:57:46,20802876,168640,0.80,87496,51.88
harvester2,60,2021-12-30 03:58:46,20802876,168640,0.80,87496,51.88
harvester2,60,2021-12-30 03:59:46,20802876,168640,0.80,87496,51.88
harvester2,60,2021-12-30 04:00:46,20802876,168640,0.80,87648,51.97
harvester2,60,2021-12-30 04:01:46,20802876,168640,0.80,87656,51.98
harvester2,60,2021-12-30 04:02:46,20802364,169152,0.81,87836,51.93
harvester2,60,2021-12-30 04:03:46,20802364,169152,0.81,87836,51.93
harvester2,60,2021-12-30 04:04:46,20802108,169408,0.81,87408,51.60
harvester2,60,2021-12-30 04:05:46,20801340,170176,0.81,87484,51.41
harvester2,60,2021-12-30 04:06:46,20801340,170176,0.81,87492,51.41
harvester2,60,2021-12-30 04:07:46,20800572,170944,0.82,87424,51.14
harvester2,60,2021-12-30 04:08:46,20800572,170944,0.82,87424,51.14
harvester2,60,2021-12-30 04:09:46,20800572,170944,0.82,87424,51.14
harvester2,60,2021-12-30 04:10:46,20800572,170944,0.82,87424,51.14
harvester2,60,2021-12-30 04:11:46,20800572,170944,0.82,87424,51.14
harvester2,60,2021-12-30 04:12:46,20800572,170944,0.82,87424,51.14
harvester2,60,2021-12-30 04:13:46,20798780,172736,0.82,87388,50.59
harvester2,60,2021-12-30 04:14:46,20797088,174428,0.83,87392,50.10
harvester2,60,2021-12-30 04:15:46,20797088,174428,0.83,87392,50.10
harvester2,60,2021-12-30 04:16:46,20797088,174428,0.83,87392,50.10
harvester2,60,2021-12-30 04:17:46,20797088,174428,0.83,87396,50.10
harvester2,60,2021-12-30 04:18:46,20796060,175456,0.84,87188,49.69
harvester2,60,2021-12-30 04:19:46,20796060,175456,0.84,87188,49.69
harvester2,60,2021-12-30 04:20:46,20796060,175456,0.84,87188,49.69
harvester2,60,2021-12-30 04:21:46,20796060,175456,0.84,87188,49.69
harvester2,60,2021-12-30 04:22:46,20795036,176480,0.84,87292,49.46
harvester2,60,2021-12-30 04:23:46,20795036,176480,0.84,87292,49.46
harvester2,60,2021-12-30 04:24:46,20795036,176480,0.84,87292,49.46
harvester2,60,2021-12-30 04:25:46,20795036,176480,0.84,87292,49.46
harvester2,60,2021-12-30 04:26:46,20795036,176480,0.84,87292,49.46
harvester2,60,2021-12-30 04:27:46,20795036,176480,0.84,87292,49.46
harvester2,60,2021-12-30 04:28:46,20795036,176480,0.84,87292,49.46
harvester2,60,2021-12-30 04:29:46,20793968,177548,0.85,87556,49.31
harvester2,60,2021-12-30 04:30:46,20793968,177548,0.85,87556,49.31
harvester2,60,2021-12-30 04:31:46,20793712,177804,0.85,87504,49.21
harvester2,60,2021-12-30 04:32:46,20793712,177804,0.85,87504,49.21
harvester2,60,2021-12-30 04:33:46,20793712,177804,0.85,87504,49.21
harvester2,60,2021-12-30 04:34:46,20793712,177804,0.85,87504,49.21
harvester2,60,2021-12-30 04:35:46,20793200,178316,0.85,87352,48.99
harvester2,60,2021-12-30 04:36:46,20793200,178316,0.85,87352,48.99
harvester2,60,2021-12-30 04:37:46,20793200,178316,0.85,87352,48.99
harvester2,60,2021-12-30 04:38:46,20793200,178316,0.85,87352,48.99
harvester2,60,2021-12-30 04:39:46,20787312,184204,0.88,87444,47.47
harvester2,60,2021-12-30 04:40:46,20787312,184204,0.88,87444,47.47
harvester2,60,2021-12-30 04:41:46,20788080,183436,0.87,86044,46.91
harvester2,60,2021-12-30 04:42:46,20788080,183436,0.87,86044,46.91
harvester2,60,2021-12-30 04:43:46,20788080,183436,0.87,86044,46.91
harvester2,60,2021-12-30 04:44:46,20788080,183436,0.87,86044,46.91
harvester2,60,2021-12-30 04:45:46,20788080,183436,0.87,86044,46.91
harvester2,60,2021-12-30 04:46:46,20788080,183436,0.87,86044,46.91
harvester2,60,2021-12-30 04:47:46,20788080,183436,0.87,86044,46.91
harvester2,60,2021-12-30 04:48:46,20788080,183436,0.87,86044,46.91
harvester2,60,2021-12-30 04:49:46,20790896,180620,0.86,82960,45.93
harvester2,60,2021-12-30 04:50:46,20794224,177292,0.85,79824,45.02
harvester2,60,2021-12-30 04:51:46,20794224,177292,0.85,79824,45.02
harvester2,60,2021-12-30 04:52:46,20794224,177292,0.85,79824,45.02
harvester2,60,2021-12-30 04:53:46,20794224,177292,0.85,79824,45.02
harvester2,60,2021-12-30 04:54:46,20794224,177292,0.85,79824,45.02
harvester2,60,2021-12-30 04:55:46,20794224,177292,0.85,79824,45.02
harvester2,60,2021-12-30 04:56:46,20794224,177292,0.85,79824,45.02
harvester2,60,2021-12-30 04:57:46,20800368,171148,0.82,73588,43.00
harvester2,60,2021-12-30 04:58:46,20800368,171148,0.82,73588,43.00
harvester2,60,2021-12-30 04:59:46,20805488,166028,0.79,68344,41.16
harvester2,60,2021-12-30 05:00:46,20805488,166028,0.79,68344,41.16
harvester2,60,2021-12-30 05:01:46,20805488,166028,0.79,68344,41.16
harvester2,60,2021-12-30 05:02:46,20805488,166028,0.79,68344,41.16
harvester2,60,2021-12-30 05:03:46,20805488,166028,0.79,68344,41.16
harvester2,60,2021-12-30 05:04:46,20805488,166028,0.79,68352,41.17
harvester2,60,2021-12-30 05:05:46,20805488,166028,0.79,68352,41.17
harvester2,60,2021-12-30 05:06:46,20805488,166028,0.79,68352,41.17
harvester2,60,2021-12-30 05:07:46,20800200,171316,0.82,68344,39.89
harvester2,60,2021-12-30 05:08:46,20800200,171316,0.82,68344,39.89
harvester2,60,2021-12-30 05:09:46,20800200,171316,0.82,68344,39.89
harvester2,60,2021-12-30 05:10:46,20800200,171316,0.82,68344,39.89
harvester2,60,2021-12-30 05:11:46,20797372,174144,0.83,68420,39.29
harvester2,60,2021-12-30 05:12:46,20796604,174912,0.83,68248,39.02
harvester2,60,2021-12-30 05:13:46,20796604,174912,0.83,68248,39.02
harvester2,60,2021-12-30 05:14:46,20796604,174912,0.83,68248,39.02
harvester2,60,2021-12-30 05:15:46,20796604,174912,0.83,68248,39.02
harvester2,60,2021-12-30 05:16:46,20796604,174912,0.83,68248,39.02
harvester2,60,2021-12-30 05:17:46,20796604,174912,0.83,68248,39.02
harvester2,60,2021-12-30 05:18:46,20796348,175168,0.84,68332,39.01
harvester2,60,2021-12-30 05:19:46,20796348,175168,0.84,68332,39.01
harvester2,60,2021-12-30 05:20:46,20796348,175168,0.84,68332,39.01
harvester2,60,2021-12-30 05:21:46,20796348,175168,0.84,68332,39.01
harvester2,60,2021-12-30 05:22:46,20796348,175168,0.84,68332,39.01
harvester2,60,2021-12-30 05:23:46,20796348,175168,0.84,68332,39.01
harvester2,60,2021-12-30 05:24:46,20796348,175168,0.84,68332,39.01
harvester2,60,2021-12-30 05:25:46,20795836,175680,0.84,68052,38.74
harvester2,60,2021-12-30 05:26:46,20795836,175680,0.84,68048,38.73
harvester2,60,2021-12-30 05:27:46,20795836,175680,0.84,68048,38.73
harvester2,60,2021-12-30 05:28:46,20795836,175680,0.84,68048,38.73
harvester2,60,2021-12-30 05:29:46,20795836,175680,0.84,68040,38.73
harvester2,60,2021-12-30 05:30:46,20795836,175680,0.84,68040,38.73
harvester2,60,2021-12-30 05:31:46,20795836,175680,0.84,68040,38.73
harvester2,60,2021-12-30 05:32:46,20795836,175680,0.84,68040,38.73
harvester2,60,2021-12-30 05:33:46,20795836,175680,0.84,68040,38.73
harvester2,60,2021-12-30 05:34:46,20795836,175680,0.84,68040,38.73
harvester2,60,2021-12-30 05:35:46,20795836,175680,0.84,68040,38.73
harvester2,60,2021-12-30 05:36:46,20795580,175936,0.84,68040,38.67
harvester2,60,2021-12-30 05:37:46,20795580,175936,0.84,68032,38.67
harvester2,60,2021-12-30 05:38:46,20795448,176068,0.84,68064,38.66
harvester2,60,2021-12-30 05:39:46,20795448,176068,0.84,68064,38.66
harvester2,60,2021-12-30 05:40:46,20794164,177352,0.85,68192,38.45
harvester2,60,2021-12-30 05:41:46,20794164,177352,0.85,68192,38.45
harvester2,60,2021-12-30 05:42:46,20794164,177352,0.85,68192,38.45
harvester2,60,2021-12-30 05:43:46,20793908,177608,0.85,68148,38.37
harvester2,60,2021-12-30 05:44:46,20793908,177608,0.85,68148,38.37
harvester2,60,2021-12-30 05:45:46,20793908,177608,0.85,68148,38.37
harvester2,60,2021-12-30 05:46:46,20793908,177608,0.85,68148,38.37
harvester2,60,2021-12-30 05:47:46,20793652,177864,0.85,67912,38.18
harvester2,60,2021-12-30 05:48:46,20793652,177864,0.85,67912,38.18
harvester2,60,2021-12-30 05:49:46,20792868,178648,0.85,68136,38.14
harvester2,60,2021-12-30 05:50:46,20792868,178648,0.85,68136,38.14
harvester2,60,2021-12-30 05:51:46,20792868,178648,0.85,68136,38.14
harvester2,60,2021-12-30 05:52:46,20792868,178648,0.85,68136,38.14
harvester2,60,2021-12-30 05:53:46,20792868,178648,0.85,68136,38.14
harvester2,60,2021-12-30 05:54:46,20792868,178648,0.85,68136,38.14
harvester2,60,2021-12-30 05:55:46,20792868,178648,0.85,68136,38.14
harvester2,60,2021-12-30 05:56:46,20792868,178648,0.85,68136,38.14
harvester2,60,2021-12-30 05:57:46,20792868,178648,0.85,68152,38.15
harvester2,60,2021-12-30 05:58:46,20792868,178648,0.85,68152,38.15
harvester2,60,2021-12-30 05:59:46,20792868,178648,0.85,68152,38.15
harvester2,60,2021-12-30 06:00:46,20792868,178648,0.85,68152,38.15
harvester2,60,2021-12-30 06:01:46,20792868,178648,0.85,68172,38.16
harvester2,60,2021-12-30 06:02:46,20792868,178648,0.85,68112,38.13
