# hostname;interval;timestamp;runq-sz;plist-sz;ldavg-1;ldavg-5;ldavg-15;blocked
harvester2;60;2021-12-29 15:36:51;2;314;2.40;2.28;2.20;0
harvester2;60;2021-12-29 15:37:51;0;314;2.47;2.33;2.22;2
harvester2;60;2021-12-29 15:38:51;0;315;3.22;2.55;2.30;2
harvester2;60;2021-12-29 15:39:51;1;316;3.51;2.75;2.39;1
harvester2;60;2021-12-29 15:40:51;0;316;3.16;2.78;2.42;2
harvester2;60;2021-12-29 15:41:51;1;316;3.24;2.88;2.48;2
harvester2;60;2021-12-29 15:42:51;1;316;3.12;2.91;2.51;2
harvester2;60;2021-12-29 15:43:51;0;315;3.36;3.03;2.58;2
harvester2;60;2021-12-29 15:44:51;1;315;2.92;2.97;2.59;1
harvester2;60;2021-12-29 15:45:51;0;315;2.84;2.96;2.61;2
harvester2;60;2021-12-29 15:46:51;5;317;2.89;2.97;2.64;0
harvester2;60;2021-12-29 15:47:51;2;318;2.27;2.80;2.61;0
harvester2;60;2021-12-29 15:48:51;1;319;2.14;2.62;2.55;1
harvester2;60;2021-12-29 15:49:51;0;319;2.92;2.74;2.60;1
harvester2;60;2021-12-29 15:50:51;6;323;2.92;2.75;2.61;0
harvester2;60;2021-12-29 15:51:51;2;321;2.96;2.81;2.64;0
harvester2;60;2021-12-29 15:52:51;4;322;3.21;2.93;2.69;0
harvester2;60;2021-12-29 15:53:51;4;320;2.76;2.89;2.70;0
harvester2;60;2021-12-29 15:54:51;1;322;2.52;2.82;2.69;0
harvester2;60;2021-12-29 15:55:51;1;321;2.36;2.73;2.67;0
harvester2;60;2021-12-29 15:56:51;2;322;2.12;2.58;2.62;0
harvester2;60;2021-12-29 15:57:51;2;322;1.79;2.41;2.56;0
harvester2;60;2021-12-29 15:58:51;1;321;1.51;2.23;2.48;0
harvester2;60;2021-12-29 15:59:51;2;320;1.80;2.17;2.45;0
harvester2;60;2021-12-29 16:00:51;3;322;1.45;1.99;2.37;0
harvester2;60;2021-12-29 16:01:51;1;321;1.82;1.99;2.34;0
harvester2;60;2021-12-29 16:02:51;2;321;1.85;1.99;2.32;1
harvester2;60;2021-12-29 16:03:51;2;321;1.59;1.88;2.26;0
harvester2;60;2021-12-29 16:04:51;1;321;1.78;1.88;2.23;0
harvester2;60;2021-12-29 16:05:51;2;319;1.57;1.80;2.18;0
harvester2;60;2021-12-29 16:06:51;2;318;1.64;1.78;2.15;0
harvester2;60;2021-12-29 16:07:51;3;320;1.68;1.77;2.12;0
harvester2;60;2021-12-29 16:08:51;1;321;1.50;1.70;2.07;0
harvester2;60;2021-12-29 16:09:51;2;321;1.60;1.71;2.05;0
harvester2;60;2021-12-29 16:10:51;1;321;1.52;1.67;2.01;0
harvester2;60;2021-12-29 16:11:51;1;320;1.57;1.65;1.99;0
harvester2;60;2021-12-29 16:12:51;1;320;1.73;1.69;1.98;0
harvester2;60;2021-12-29 16:13:51;2;320;1.56;1.65;1.95;0
harvester2;60;2021-12-29 16:14:51;3;321;1.90;1.74;1.96;0
harvester2;60;2021-12-29 16:15:51;3;321;2.32;1.86;1.99;0
harvester2;60;2021-12-29 16:16:51;4;321;2.27;1.94;2.01;0
harvester2;60;2021-12-29 16:17:51;1;321;2.06;1.98;2.02;0
harvester2;60;2021-12-29 16:18:51;4;320;1.76;1.89;1.99;0
harvester2;60;2021-12-29 16:19:51;3;318;2.09;1.96;2.01;0
harvester2;60;2021-12-29 16:20:51;2;319;1.85;1.91;1.99;0
harvester2;60;2021-12-29 16:21:51;1;319;1.37;1.76;1.93;0
harvester2;60;2021-12-29 16:22:51;2;320;1.63;1.77;1.92;0
harvester2;60;2021-12-29 16:23:51;3;321;1.59;1.73;1.90;0
harvester2;60;2021-12-29 16:24:51;2;321;1.45;1.67;1.87;0
harvester2;60;2021-12-29 16:25:51;4;320;1.77;1.72;1.87;0
harvester2;60;2021-12-29 16:26:51;1;320;1.41;1.63;1.83;0
harvester2;60;2021-12-29 16:27:51;2;321;1.50;1.62;1.82;0
harvester2;60;2021-12-29 16:28:51;1;320;1.65;1.66;1.82;0
harvester2;60;2021-12-29 16:29:51;1;319;1.61;1.64;1.80;0
harvester2;60;2021-12-29 16:30:51;1;319;1.89;1.72;1.82;0
harvester2;60;2021-12-29 16:31:51;3;319;1.78;1.71;1.81;0
harvester2;60;2021-12-29 16:32:51;3;328;1.74;1.71;1.81;0
