# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
harvester2,60,2021-12-30 09:25:41,lo,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:25:41,eth0,5.88,4.20,0.48,2.68,0.00,0.00,1.52,0.00
harvester2,60,2021-12-30 09:25:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:26:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:26:41,eth0,5.33,4.12,0.48,2.63,0.00,0.00,1.75,0.00
harvester2,60,2021-12-30 09:26:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:27:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:27:41,eth0,5.48,4.12,0.48,2.64,0.00,0.00,1.58,0.00
harvester2,60,2021-12-30 09:27:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:28:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:28:41,eth0,6.30,4.07,0.53,2.61,0.00,0.00,1.75,0.00
harvester2,60,2021-12-30 09:28:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:29:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:29:41,eth0,5.23,4.10,0.46,2.62,0.00,0.00,1.62,0.00
harvester2,60,2021-12-30 09:29:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:30:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:30:41,eth0,5.35,4.13,0.49,2.63,0.00,0.00,1.80,0.00
harvester2,60,2021-12-30 09:30:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:31:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:31:41,eth0,5.08,4.10,0.45,2.62,0.00,0.00,1.55,0.00
harvester2,60,2021-12-30 09:31:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:32:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:32:41,eth0,5.55,4.13,0.54,2.64,0.00,0.00,1.85,0.00
harvester2,60,2021-12-30 09:32:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:33:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:33:41,eth0,5.23,4.45,0.50,2.73,0.00,0.00,1.55,0.00
harvester2,60,2021-12-30 09:33:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:34:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:34:41,eth0,9.35,4.08,0.82,2.61,0.00,0.00,5.70,0.00
harvester2,60,2021-12-30 09:34:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:35:41,lo,0.07,0.07,0.01,0.01,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:35:41,eth0,5.30,4.53,0.47,2.76,0.00,0.00,1.65,0.00
harvester2,60,2021-12-30 09:35:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:36:41,lo,0.60,0.60,0.17,0.17,0.00,0.00,0.00,0.00
harvester2,60,2021-12-30 09:36:41,eth0,5.35,4.38,0.49,2.72,0.00,0.00,1.78,0.00
harvester2,60,2021-12-30 09:36:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
