# hostname;interval;timestamp;tps;rtps;wtps;dtps;bread/s;bwrtn/s;bdscd/s
harvester2;60;2021-12-28 19:41:14;333.58;180.23;153.35;0.00;87851.73;74616.27;0.00
harvester2;60;2021-12-28 19:42:14;240.97;124.22;116.75;0.00;63157.47;58542.93;0.00
harvester2;60;2021-12-28 19:43:14;242.85;126.25;116.60;0.00;63995.65;57746.40;0.00
harvester2;60;2021-12-28 19:44:14;182.28;82.67;99.62;0.00;42006.93;49160.80;0.00
harvester2;60;2021-12-28 19:45:14;213.42;94.57;118.85;0.00;47611.47;58019.87;0.00
harvester2;60;2021-12-28 19:46:14;206.87;106.47;100.40;0.00;52736.00;48545.20;0.00
harvester2;60;2021-12-28 19:47:14;249.43;134.70;114.73;0.00;68933.87;56133.47;0.00
harvester2;60;2021-12-28 19:48:14;205.48;87.23;118.25;0.00;43667.73;58545.33;0.00
harvester2;60;2021-12-28 19:49:14;211.05;117.87;93.18;0.00;60066.13;44806.80;0.00
harvester2;60;2021-12-28 19:50:14;240.85;104.93;135.92;0.00;53600.13;67592.80;0.00
harvester2;60;2021-12-28 19:51:14;197.42;105.67;91.75;0.00;54051.47;45294.40;0.00
harvester2;60;2021-12-28 19:52:14;152.52;69.08;83.43;0.00;35239.60;41230.00;0.00
harvester2;60;2021-12-28 19:53:14;117.97;55.07;62.90;0.00;17886.98;29361.20;0.00
harvester2;60;2021-12-28 19:54:14;1838.40;1833.83;4.57;0.00;172763.47;248.27;0.00
harvester2;60;2021-12-28 19:55:14;1903.10;1897.77;5.33;0.00;156074.80;1130.53;0.00
harvester2;60;2021-12-28 19:56:14;2009.42;2005.22;4.20;0.00;145689.60;225.73;0.00
harvester2;60;2021-12-28 19:57:14;1353.48;1340.85;12.63;0.00;105637.07;4436.40;0.00
harvester2;60;2021-12-28 19:58:14;870.10;854.47;15.63;0.00;186929.07;5871.07;0.00
harvester2;60;2021-12-28 19:59:14;117.95;64.37;53.58;0.00;14317.33;26408.00;0.00
harvester2;60;2021-12-28 20:00:14;54.47;0.60;53.87;0.00;4.80;26054.27;0.00
harvester2;60;2021-12-28 20:01:14;113.75;0.28;113.47;0.00;6.13;55962.67;0.00
harvester2;60;2021-12-28 20:02:14;107.40;0.20;107.20;0.00;1.73;52461.73;0.00
harvester2;60;2021-12-28 20:03:14;214.42;0.77;213.65;0.00;13.83;93459.33;0.00
harvester2;60;2021-12-28 20:04:14;519.78;377.70;142.08;0.00;82466.27;70139.33;0.00
harvester2;60;2021-12-28 20:05:14;623.65;524.65;99.00;0.00;115637.39;48452.32;0.00
harvester2;60;2021-12-28 20:06:14;151.35;79.15;72.20;0.00;17803.20;34884.80;0.00
harvester2;60;2021-12-28 20:07:14;125.00;48.05;76.95;0.00;9602.93;37849.20;0.00
harvester2;60;2021-12-28 20:08:14;167.65;0.28;167.37;0.00;4.40;74479.73;0.00
harvester2;60;2021-12-28 20:09:14;314.15;197.05;117.10;0.00;30646.13;57544.00;0.00
harvester2;60;2021-12-28 20:10:14;10.30;6.87;3.43;0.00;328.67;88.27;0.00
harvester2;60;2021-12-28 20:11:14;12.13;7.20;4.93;0.00;437.20;113.73;0.00
harvester2;60;2021-12-28 20:12:14;19.15;6.42;12.73;0.00;422.93;246.13;0.00
harvester2;60;2021-12-28 20:13:14;355.22;183.62;171.60;0.00;2305.38;4817.87;0.00
harvester2;60;2021-12-28 20:14:14;1068.70;570.62;498.08;0.00;6347.47;16377.87;0.00
harvester2;60;2021-12-28 20:15:14;432.45;210.97;221.48;0.00;2770.67;6467.87;0.00
harvester2;60;2021-12-28 20:16:14;531.35;267.35;264.00;0.00;3620.80;7953.33;0.00
harvester2;60;2021-12-28 20:17:14;473.32;230.55;242.77;0.00;2947.87;7140.00;0.00
harvester2;60;2021-12-28 20:18:14;482.48;231.43;251.05;0.00;3082.80;7393.33;0.00
harvester2;60;2021-12-28 20:19:14;382.67;184.13;198.53;0.00;2487.60;5624.40;0.00
harvester2;60;2021-12-28 20:20:14;456.23;218.12;238.12;0.00;2984.00;7015.73;0.00
harvester2;60;2021-12-28 20:21:14;395.67;207.77;187.90;0.00;2987.60;6246.80;0.00
harvester2;60;2021-12-28 20:22:14;400.13;190.50;209.63;0.00;2642.40;6009.60;0.00
harvester2;60;2021-12-28 20:23:14;529.05;252.93;276.12;0.00;3391.12;8312.80;0.00
harvester2;60;2021-12-28 20:24:14;680.20;345.75;334.45;0.00;5111.07;10859.07;0.00
harvester2;60;2021-12-28 20:25:14;682.15;341.23;340.92;0.00;5100.40;11081.20;0.00
harvester2;60;2021-12-28 20:26:14;392.22;182.95;209.27;0.00;2839.20;6011.60;0.00
harvester2;60;2021-12-28 20:27:14;425.98;209.28;216.70;0.00;3081.33;6394.93;0.00
harvester2;60;2021-12-28 20:28:14;366.02;172.63;193.38;0.00;2704.80;5985.20;0.00
harvester2;60;2021-12-28 20:29:14;343.88;162.85;181.03;0.00;2240.27;4454.27;0.00
harvester2;60;2021-12-28 20:30:14;380.35;175.83;204.52;0.00;2431.73;4838.67;0.00
harvester2;60;2021-12-28 20:31:14;398.27;185.92;212.35;0.00;2919.20;6225.73;0.00
harvester2;60;2021-12-28 20:32:14;447.05;194.47;252.58;0.00;2965.20;7194.40;0.00
harvester2;60;2021-12-28 20:33:14;381.35;173.37;207.98;0.00;2720.50;5919.33;0.00
harvester2;60;2021-12-28 20:34:14;483.20;213.25;269.95;0.00;3259.87;7637.87;0.00
harvester2;60;2021-12-28 20:35:14;389.73;179.82;209.92;0.00;2582.93;5169.33;0.00
harvester2;60;2021-12-28 20:36:14;461.75;202.20;259.55;0.00;3067.20;6954.93;0.00
harvester2;60;2021-12-28 20:37:14;636.97;278.07;358.90;0.00;4408.27;10454.67;0.00
harvester2;60;2021-12-28 20:38:14;398.48;156.37;242.12;0.00;2524.67;6874.00;0.00
harvester2;60;2021-12-28 20:39:14;357.30;143.92;213.38;0.00;2411.20;6028.80;0.00
harvester2;60;2021-12-28 20:40:14;296.07;125.12;170.95;0.00;2200.40;4609.73;0.00
harvester2;60;2021-12-28 20:41:14;495.83;194.75;301.08;0.00;3155.73;7945.07;0.00
harvester2;60;2021-12-28 20:42:14;476.03;200.27;275.77;0.00;3501.47;8580.27;0.00
harvester2;60;2021-12-28 20:43:14;625.28;231.58;393.70;0.00;3991.12;10339.60;0.00
harvester2;60;2021-12-28 20:44:14;412.35;163.08;249.27;0.00;2873.20;6923.87;0.00
harvester2;60;2021-12-28 20:45:14;443.38;194.82;248.57;0.00;3213.47;6990.13;0.00
harvester2;60;2021-12-28 20:46:14;346.03;174.32;171.72;0.00;2812.93;4908.27;0.00
harvester2;60;2021-12-28 20:47:14;773.02;339.18;433.83;0.00;5132.13;11933.33;0.00
harvester2;60;2021-12-28 20:48:14;514.13;209.85;304.28;0.00;3348.27;8723.33;0.00
harvester2;60;2021-12-28 20:49:14;402.22;172.12;230.10;0.00;2699.07;6193.73;0.00
harvester2;60;2021-12-28 20:50:14;419.22;179.63;239.58;0.00;2828.67;6196.80;0.00
harvester2;60;2021-12-28 20:51:14;418.22;152.18;266.03;0.00;2580.27;7014.53;0.00
harvester2;60;2021-12-28 20:52:14;631.72;238.75;392.97;0.00;3756.93;10122.67;0.00
harvester2;60;2021-12-28 20:53:14;542.18;205.05;337.13;0.00;3439.78;8750.27;0.00
harvester2;60;2021-12-28 20:54:14;332.60;130.12;202.48;0.00;2305.87;4801.87;0.00
harvester2;60;2021-12-28 20:55:14;615.92;205.97;409.95;0.00;3494.40;10128.13;0.00
harvester2;60;2021-12-28 20:56:14;344.92;117.17;227.75;0.00;2168.40;5553.60;0.00
