# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
harvester2;60;2021-12-30 03:49:46;lo;0.03;0.03;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:49:46;eth0;4.85;4.00;0.41;2.63;0.00;0.00;1.45;0.00
harvester2;60;2021-12-30 03:49:46;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:50:46;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:50:46;eth0;4.72;3.58;0.42;2.51;0.00;0.00;1.82;0.00
harvester2;60;2021-12-30 03:50:46;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:51:46;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:51:46;eth0;4.60;3.72;0.39;2.53;0.00;0.00;1.45;0.00
harvester2;60;2021-12-30 03:51:46;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:52:46;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:52:46;eth0;4.88;3.62;0.45;2.51;0.00;0.00;1.83;0.00
harvester2;60;2021-12-30 03:52:46;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:53:46;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:53:46;eth0;4.42;3.82;0.39;2.55;0.00;0.00;1.53;0.00
harvester2;60;2021-12-30 03:53:46;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:54:46;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:54:46;eth0;4.93;3.73;0.43;2.53;0.00;0.00;1.75;0.00
harvester2;60;2021-12-30 03:54:46;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:55:46;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:55:46;eth0;4.53;3.72;0.39;2.53;0.00;0.00;1.52;0.00
harvester2;60;2021-12-30 03:55:46;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:56:46;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:56:46;eth0;5.00;3.78;0.45;2.55;0.00;0.00;1.82;0.00
harvester2;60;2021-12-30 03:56:46;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:57:46;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:57:46;eth0;4.22;3.63;0.35;2.51;0.00;0.00;1.42;0.00
harvester2;60;2021-12-30 03:57:46;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:58:46;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:58:46;eth0;5.27;3.88;0.49;2.58;0.00;0.00;1.83;0.00
harvester2;60;2021-12-30 03:58:46;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:59:46;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 03:59:46;eth0;4.52;3.62;0.38;2.51;0.00;0.00;1.43;0.00
harvester2;60;2021-12-30 03:59:46;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 04:00:46;lo;0.70;0.70;0.18;0.18;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 04:00:46;eth0;5.40;4.47;0.48;2.79;0.00;0.00;1.83;0.00
harvester2;60;2021-12-30 04:00:46;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 04:01:46;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 04:01:46;eth0;4.58;3.68;0.39;2.53;0.00;0.00;1.50;0.00
harvester2;60;2021-12-30 04:01:46;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 04:02:46;lo;0.32;0.32;0.15;0.15;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 04:02:46;eth0;4.72;3.73;0.42;2.57;0.00;0.00;1.72;0.00
harvester2;60;2021-12-30 04:02:46;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 04:03:46;lo;3.58;3.58;3.84;3.84;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 04:03:46;eth0;75.48;35.48;93.82;6.05;0.00;0.00;1.52;0.08
harvester2;60;2021-12-30 04:03:46;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 04:04:46;lo;1.40;1.40;1.83;1.83;0.00;0.00;0.00;0.00
