# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
harvester2;60;2021-12-30 03:49:46;4541004;7164004;453144;5.67;42400;2758416;1216340;4.20;296920;2808112;240452
harvester2;60;2021-12-30 03:50:46;142912;7124932;467812;5.85;42200;7084712;1216340;4.20;296916;7152444;379552
harvester2;60;2021-12-30 03:51:46;133484;7122772;470080;5.88;42252;7080392;1216340;4.20;297540;7148540;548740
harvester2;60;2021-12-30 03:52:46;135492;7123784;469112;5.87;42236;7071136;1216340;4.20;297644;7139668;576316
harvester2;60;2021-12-30 03:53:46;135460;7122952;469904;5.88;42292;7062380;1216340;4.20;297764;7130480;448716
harvester2;60;2021-12-30 03:54:46;137412;7125352;467496;5.85;42292;7058296;1216340;4.20;297960;7126608;42200
harvester2;60;2021-12-30 03:55:46;132424;7122224;470636;5.89;42320;7049716;1216340;4.20;297892;7118312;447712
harvester2;60;2021-12-30 03:56:46;138312;7126324;466408;5.83;42288;7039620;1216340;4.20;298240;7108084;510008
harvester2;60;2021-12-30 03:57:46;137404;7124096;468464;5.86;42264;7028164;1216340;4.20;298440;7095136;537708
harvester2;60;2021-12-30 03:58:46;139420;7126756;465656;5.82;42276;7023424;1216340;4.20;298516;7091052;371952
harvester2;60;2021-12-30 03:59:46;149980;7122512;469740;5.87;42292;7001064;1216340;4.20;298664;7068656;348668
harvester2;60;2021-12-30 04:00:46;5619112;7095200;533320;6.67;5016;1660008;1312420;4.53;213904;1836600;1036
harvester2;60;2021-12-30 04:01:46;979496;7084556;542428;6.78;5112;6287276;1312420;4.53;214028;6482344;2904
harvester2;60;2021-12-30 04:02:46;227376;6337364;1285252;16.07;5308;6287640;2062416;7.12;229440;7206532;396
harvester2;60;2021-12-30 04:03:46;211952;6338692;1283916;16.06;5828;6303840;2062612;7.12;231512;7221156;432
harvester2;60;2021-12-30 04:04:46;139000;6190864;1431636;17.90;5932;6228876;2914200;10.06;232012;7290408;320
harvester2;60;2021-12-30 04:05:46;133996;6043376;1578972;19.75;7568;6084672;2914200;10.06;234276;7290912;3792
harvester2;60;2021-12-30 04:06:46;137468;6038144;1584108;19.81;7664;6075848;2914200;10.06;238084;7282492;400
harvester2;60;2021-12-30 04:07:46;136284;6110024;1510360;18.89;7812;6147436;5441700;18.79;265168;7247848;964
harvester2;60;2021-12-30 04:08:46;132984;5901688;1717496;21.48;7960;5940908;5441800;18.79;297888;7216952;308
harvester2;60;2021-12-30 04:09:46;135480;5867616;1750876;21.90;8096;5903692;5441828;18.79;324888;7183980;212
harvester2;60;2021-12-30 04:10:46;160208;5853516;1764364;22.07;8232;5864052;5442312;18.79;352596;7130128;252
harvester2;60;2021-12-30 04:11:46;143868;5866820;1750892;21.90;8364;5893476;5442500;18.79;370524;7130776;812
harvester2;60;2021-12-30 04:12:46;129736;5859520;1757928;21.98;8524;5899612;5442644;18.79;394992;7119324;352
harvester2;60;2021-12-30 04:13:46;164964;5853188;1764092;22.06;8652;5857732;5442784;18.79;410880;7066596;204
harvester2;60;2021-12-30 04:14:46;150940;5846268;1770904;22.15;8768;5864504;5442924;18.79;423528;7066004;256
harvester2;60;2021-12-30 04:15:46;154588;5826860;1790064;22.39;8916;5841152;5443848;18.79;437520;7051304;544
harvester2;60;2021-12-30 04:16:46;135116;5819136;1796744;22.47;9068;5851656;5443980;18.79;457060;7048428;400
harvester2;60;2021-12-30 04:17:46;134324;5812992;1802040;22.54;9216;5845380;5443228;18.79;474276;7029644;1028
harvester2;60;2021-12-30 04:18:46;183720;5805424;1808888;22.62;9344;5787576;5441960;18.79;492172;6960020;380
harvester2;60;2021-12-30 04:19:46;221624;5799456;1814316;22.69;9456;5743008;5445588;18.80;520960;6891684;224
harvester2;60;2021-12-30 04:20:46;155128;5799764;1813036;22.67;9588;5809072;5445588;18.80;542168;6935940;452
harvester2;60;2021-12-30 04:21:46;146172;5796748;1815524;22.71;9732;5814060;5445588;18.80;557600;6927428;468
harvester2;60;2021-12-30 04:22:46;161688;5799448;1811868;22.66;9876;5800124;5445588;18.80;576456;6893304;432
harvester2;60;2021-12-30 04:23:46;313888;5784976;1825676;22.83;10004;5632608;5445588;18.80;599912;6715364;324
harvester2;60;2021-12-30 04:24:46;232836;5779160;1830708;22.89;10128;5707104;5445852;18.80;614564;6780636;1564
harvester2;60;2021-12-30 04:25:46;143508;5777912;1831160;22.90;10264;5794332;5445852;18.80;634212;6848552;256
harvester2;60;2021-12-30 04:26:46;131836;5776772;1831664;22.91;10368;5804024;5446144;18.80;642300;6851488;1216
harvester2;60;2021-12-30 04:27:46;152040;5776136;1831528;22.91;10516;5782260;5446428;18.80;657028;6815004;3312
harvester2;60;2021-12-30 04:28:46;186104;5774056;1832880;22.92;10672;5745208;5446572;18.80;675552;6759836;448
harvester2;60;2021-12-30 04:29:46;139692;5772764;1833156;22.93;10824;5789244;5446852;18.80;690772;6788316;280
harvester2;60;2021-12-30 04:30:46;153952;5767736;1837544;22.98;10952;5769120;5447216;18.80;705856;6758256;148
harvester2;60;2021-12-30 04:31:46;328948;5483740;2121748;26.53;11104;5308412;5973032;20.62;724720;6556660;436
harvester2;60;2021-12-30 04:32:46;535264;5751688;1852340;23.17;11248;5370220;5448732;18.81;753020;6323664;368
harvester2;60;2021-12-30 04:33:46;399436;5691940;1911380;23.90;11380;5445452;5514408;19.04;788336;6422912;292
harvester2;60;2021-12-30 04:34:46;477112;5749252;1853668;23.18;11484;5424544;5449288;18.81;809004;6324664;112
harvester2;60;2021-12-30 04:35:46;419836;5742592;1859772;23.26;11612;5474484;5450988;18.82;836104;6353244;452
harvester2;60;2021-12-30 04:36:46;354624;5746540;1855016;23.20;11760;5542704;5451120;18.82;868172;6389344;348
harvester2;60;2021-12-30 04:37:46;528708;5385524;2215768;27.71;11880;5007120;5451120;18.82;886012;6193788;1608
harvester2;60;2021-12-30 04:38:46;492072;5385940;2214860;27.70;11992;5043660;5451256;18.82;907912;6208632;332
harvester2;60;2021-12-30 04:39:46;514452;5378880;2221664;27.78;12104;5013788;5455716;18.83;916648;6174664;4016
harvester2;60;2021-12-30 04:40:46;473628;5375540;2224464;27.82;12232;5050668;5457728;18.84;943768;6187400;356
harvester2;60;2021-12-30 04:41:46;413872;5086432;2513112;31.43;12352;4820724;5588936;19.29;968520;6222868;280
harvester2;60;2021-12-30 04:42:46;493872;5197052;2402180;30.04;12504;4850760;5457860;18.84;991160;6118204;3292
harvester2;60;2021-12-30 04:43:46;653744;5195208;2403556;30.06;12632;4688596;5457860;18.84;1012152;5935844;136
harvester2;60;2021-12-30 04:44:46;624376;5194456;2403940;30.06;12760;4716704;5457996;18.84;1033304;5941600;432
harvester2;60;2021-12-30 04:45:46;598632;5194052;2403884;30.06;12888;4741556;5457996;18.84;1055596;5945384;432
harvester2;60;2021-12-30 04:46:46;684508;5192556;2405008;30.08;13008;4653824;5459420;18.85;1073748;5839872;348
harvester2;60;2021-12-30 04:47:46;658228;5188724;2408560;30.12;13152;4675772;5461000;18.85;1091584;5849184;300
harvester2;60;2021-12-30 04:48:46;634508;5187936;2408916;30.13;13296;4698124;5461136;18.85;1116832;5846788;496
harvester2;60;2021-12-30 04:49:46;689648;5186904;2409708;30.14;13416;4641580;5462992;18.86;1133068;5774152;420
harvester2;60;2021-12-30 04:50:46;688892;5182276;2414096;30.19;13544;4637260;5466992;18.87;1151344;5756056;8428
harvester2;60;2021-12-30 04:51:46;668928;5181504;2414452;30.20;13672;4656000;5467128;18.87;1173420;5753116;316
harvester2;60;2021-12-30 04:52:46;649484;5178724;2417040;30.23;13784;4672300;5467820;18.88;1187460;5757580;1260
harvester2;60;2021-12-30 04:53:46;620948;5177092;2418368;30.24;14444;4698232;5468144;18.88;1211140;5762624;540
harvester2;60;2021-12-30 04:54:46;596764;5170820;2424376;30.32;14576;4715720;5473016;18.89;1226604;5769696;392
harvester2;60;2021-12-30 04:55:46;577928;5169444;2425404;30.33;14696;4732808;5473176;18.89;1247680;5766412;408
harvester2;60;2021-12-30 04:56:46;560148;5167268;2427440;30.36;14808;4748000;5473176;18.89;1263644;5766456;304
harvester2;60;2021-12-30 04:57:46;566592;5144992;2449460;30.63;14936;4718892;5506084;19.01;1275208;5747280;80
harvester2;60;2021-12-30 04:58:46;582336;5173144;2421068;30.28;15040;4731016;5473312;18.89;1289008;5718200;452
harvester2;60;2021-12-30 04:59:46;574632;5124316;2469680;30.89;15152;4689540;5538852;19.12;1298996;5716640;424
harvester2;60;2021-12-30 05:00:46;615852;5179652;2414176;30.19;15284;4703312;5473448;18.90;1315828;5658732;340
harvester2;60;2021-12-30 05:01:46;599280;5177156;2416432;30.22;15404;4717044;5473448;18.90;1331072;5657332;312
harvester2;60;2021-12-30 05:02:46;580380;5178152;2414896;30.20;15580;4736636;5473580;18.90;1356300;5652208;2332
harvester2;60;2021-12-30 05:03:46;545712;5174240;2418316;30.24;15984;4766124;5473580;18.90;1385972;5656220;400
harvester2;60;2021-12-30 05:04:46;509564;5168044;2424528;30.32;16128;4794832;5473916;18.90;1412236;5664848;432
harvester2;60;2021-12-30 05:05:46;478472;5167728;2424756;30.32;16272;4824532;5474192;18.90;1433496;5673920;332
harvester2;60;2021-12-30 05:06:46;451664;5167536;2425008;30.33;16400;4850228;5474328;18.90;1452456;5680348;8240
harvester2;60;2021-12-30 05:07:46;562972;5102340;2490120;31.14;16536;4673152;5605576;19.35;1456984;5563128;220
harvester2;60;2021-12-30 05:08:46;617148;5171508;2420984;30.28;16672;4687540;5474500;18.90;1481776;5484108;508
harvester2;60;2021-12-30 05:09:46;603248;5172800;2419664;30.26;16792;4702348;5474632;18.90;1496976;5484228;440
harvester2;60;2021-12-30 05:10:46;590624;5172932;2419528;30.26;16928;4714528;5474632;18.90;1516876;5476276;400
harvester2;60;2021-12-30 05:11:46;618120;5173736;2418740;30.25;17048;4687368;5474764;18.90;1527120;5435996;372
