# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
harvester2,60,2021-12-28 19:41:14,-1,8.23,0.00,18.40,19.95,0.00,53.42
harvester2,60,2021-12-28 19:42:14,-1,5.64,0.00,14.22,30.34,0.00,49.80
harvester2,60,2021-12-28 19:43:14,-1,5.77,0.00,14.46,29.91,0.00,49.87
harvester2,60,2021-12-28 19:44:14,-1,5.88,0.00,11.26,33.58,0.00,49.28
harvester2,60,2021-12-28 19:45:14,-1,5.68,0.00,12.36,33.11,0.00,48.85
harvester2,60,2021-12-28 19:46:14,-1,5.64,0.00,12.62,32.65,0.00,49.09
harvester2,60,2021-12-28 19:47:14,-1,5.51,0.00,14.99,29.46,0.00,50.04
harvester2,60,2021-12-28 19:48:14,-1,6.03,0.00,12.16,33.62,0.00,48.19
harvester2,60,2021-12-28 19:49:14,-1,5.58,0.00,13.23,30.68,0.00,50.52
harvester2,60,2021-12-28 19:50:14,-1,5.65,0.00,13.73,31.08,0.00,49.54
harvester2,60,2021-12-28 19:51:14,-1,5.64,0.00,12.33,31.59,0.00,50.44
harvester2,60,2021-12-28 19:52:14,-1,5.67,0.00,10.06,34.73,0.00,49.54
harvester2,60,2021-12-28 19:53:14,-1,13.65,0.00,13.48,13.41,0.00,59.46
harvester2,60,2021-12-28 19:54:14,-1,9.58,0.00,17.49,2.77,0.00,70.16
harvester2,60,2021-12-28 19:55:14,-1,7.52,0.00,17.62,3.52,0.00,71.34
harvester2,60,2021-12-28 19:56:14,-1,7.35,0.00,18.03,3.85,0.00,70.77
harvester2,60,2021-12-28 19:57:14,-1,8.99,0.00,15.12,5.93,0.00,69.96
harvester2,60,2021-12-28 19:58:14,-1,13.71,0.00,16.64,9.29,0.00,60.36
harvester2,60,2021-12-28 19:59:14,-1,20.73,0.00,10.64,2.25,0.00,66.38
harvester2,60,2021-12-28 20:00:14,-1,18.72,0.00,8.28,12.34,0.00,60.65
harvester2,60,2021-12-28 20:01:14,-1,22.48,0.00,12.74,6.73,0.00,58.05
harvester2,60,2021-12-28 20:02:14,-1,20.08,0.00,13.66,2.34,0.00,63.91
harvester2,60,2021-12-28 20:03:14,-1,11.88,0.00,15.69,15.03,0.00,57.41
harvester2,60,2021-12-28 20:04:14,-1,13.31,0.00,17.15,12.27,0.00,57.27
harvester2,60,2021-12-28 20:05:14,-1,15.13,0.00,17.02,10.82,0.00,57.03
harvester2,60,2021-12-28 20:06:14,-1,14.59,0.00,9.84,19.06,0.00,56.51
harvester2,60,2021-12-28 20:07:14,-1,15.31,0.00,9.22,20.57,0.00,54.90
harvester2,60,2021-12-28 20:08:14,-1,6.58,0.00,13.67,24.56,0.00,55.19
harvester2,60,2021-12-28 20:09:14,-1,18.65,0.00,9.15,5.22,0.00,66.99
harvester2,60,2021-12-28 20:10:14,-1,29.72,0.00,2.37,0.07,0.00,67.84
harvester2,60,2021-12-28 20:11:14,-1,34.83,0.00,1.75,0.09,0.00,63.32
harvester2,60,2021-12-28 20:12:14,-1,32.27,0.00,1.60,0.24,0.00,65.90
harvester2,60,2021-12-28 20:13:14,-1,33.02,0.00,5.41,2.70,0.00,58.88
harvester2,60,2021-12-28 20:14:14,-1,24.46,0.00,10.16,1.74,0.00,63.64
harvester2,60,2021-12-28 20:15:14,-1,28.07,0.00,5.76,6.30,0.00,59.86
harvester2,60,2021-12-28 20:16:14,-1,32.23,0.00,6.47,1.44,0.00,59.87
harvester2,60,2021-12-28 20:17:14,-1,34.18,0.00,6.12,1.51,0.00,58.19
harvester2,60,2021-12-28 20:18:14,-1,35.40,0.00,6.30,0.60,0.00,57.70
harvester2,60,2021-12-28 20:19:14,-1,37.76,0.00,5.47,0.76,0.00,56.02
harvester2,60,2021-12-28 20:20:14,-1,32.48,0.00,5.83,1.45,0.00,60.24
harvester2,60,2021-12-28 20:21:14,-1,28.29,0.00,5.69,5.88,0.00,60.15
harvester2,60,2021-12-28 20:22:14,-1,29.46,0.00,5.54,4.98,0.00,60.02
harvester2,60,2021-12-28 20:23:14,-1,35.95,0.00,6.27,0.67,0.00,57.11
harvester2,60,2021-12-28 20:24:14,-1,31.49,0.00,7.84,1.10,0.00,59.57
harvester2,60,2021-12-28 20:25:14,-1,31.29,0.00,7.71,0.89,0.00,60.12
harvester2,60,2021-12-28 20:26:14,-1,39.25,0.00,5.39,0.53,0.00,54.83
harvester2,60,2021-12-28 20:27:14,-1,32.62,0.00,5.65,1.27,0.00,60.45
harvester2,60,2021-12-28 20:28:14,-1,28.85,0.00,5.47,5.87,0.00,59.81
harvester2,60,2021-12-28 20:29:14,-1,26.25,0.00,5.49,4.49,0.00,63.77
harvester2,60,2021-12-28 20:30:14,-1,33.41,0.00,5.45,0.49,0.00,60.65
harvester2,60,2021-12-28 20:31:14,-1,40.41,0.00,7.78,0.80,0.00,51.02
harvester2,60,2021-12-28 20:32:14,-1,45.12,0.00,11.07,0.95,0.00,42.86
harvester2,60,2021-12-28 20:33:14,-1,44.19,0.00,9.14,0.81,0.00,45.85
harvester2,60,2021-12-28 20:34:14,-1,33.47,0.00,6.26,1.32,0.00,58.95
harvester2,60,2021-12-28 20:35:14,-1,34.11,0.00,5.72,0.57,0.00,59.59
harvester2,60,2021-12-28 20:36:14,-1,35.29,0.00,5.54,0.60,0.00,58.57
harvester2,60,2021-12-28 20:37:14,-1,30.61,0.00,7.19,1.00,0.00,61.20
harvester2,60,2021-12-28 20:38:14,-1,30.55,0.00,5.40,4.57,0.00,59.48
harvester2,60,2021-12-28 20:39:14,-1,28.36,0.00,5.31,7.04,0.00,59.29
harvester2,60,2021-12-28 20:40:14,-1,28.46,0.00,4.74,6.45,0.00,60.34
harvester2,60,2021-12-28 20:41:14,-1,31.49,0.00,6.18,1.70,0.00,60.63
harvester2,60,2021-12-28 20:42:14,-1,36.50,0.00,5.83,1.19,0.00,56.48
harvester2,60,2021-12-28 20:43:14,-1,32.91,0.00,6.70,0.91,0.00,59.49
harvester2,60,2021-12-28 20:44:14,-1,38.78,0.00,5.39,0.55,0.00,55.29
harvester2,60,2021-12-28 20:45:14,-1,35.26,0.00,6.16,0.58,0.00,58.00
harvester2,60,2021-12-28 20:46:14,-1,35.04,0.00,7.02,0.37,0.00,57.57
harvester2,60,2021-12-28 20:47:14,-1,22.07,0.00,8.52,0.82,0.00,68.59
harvester2,60,2021-12-28 20:48:14,-1,30.66,0.00,7.48,0.60,0.00,61.26
harvester2,60,2021-12-28 20:49:14,-1,22.66,0.00,6.26,5.24,0.00,65.83
harvester2,60,2021-12-28 20:50:14,-1,19.34,0.00,6.18,6.14,0.00,68.34
harvester2,60,2021-12-28 20:51:14,-1,35.46,0.00,10.48,4.93,0.00,49.13
harvester2,60,2021-12-28 20:52:14,-1,31.57,0.00,12.10,1.24,0.00,55.09
harvester2,60,2021-12-28 20:53:14,-1,29.18,0.00,11.22,3.74,0.00,55.85
harvester2,60,2021-12-28 20:54:14,-1,35.11,0.00,6.54,0.65,0.00,57.70
