# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
harvester2;60;2021-12-28 19:41:14;lo;0.03;0.03;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-28 19:41:14;eth0;4.73;3.77;0.42;2.56;0.00;0.00;1.23;0.00
harvester2;60;2021-12-28 19:41:14;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-28 19:42:14;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-28 19:42:14;eth0;4.27;3.40;0.38;2.46;0.00;0.00;1.23;0.00
harvester2;60;2021-12-28 19:42:14;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-28 19:43:14;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-28 19:43:14;eth0;4.23;3.73;0.36;2.51;0.00;0.00;1.07;0.00
harvester2;60;2021-12-28 19:43:14;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-28 19:44:14;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-28 19:44:14;eth0;4.50;3.47;0.41;2.46;0.00;0.00;1.40;0.00
harvester2;60;2021-12-28 19:44:14;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-28 19:45:14;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-28 19:45:14;eth0;4.07;3.42;0.34;2.46;0.00;0.00;0.98;0.00
harvester2;60;2021-12-28 19:45:14;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-28 19:46:14;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-28 19:46:14;eth0;4.52;3.53;0.41;2.49;0.00;0.00;1.35;0.00
