# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
harvester2;60;2021-12-30 09:25:41;-1;8.17;0.00;14.44;22.48;0.00;54.90
harvester2;60;2021-12-30 09:26:41;-1;6.04;0.00;19.01;24.07;0.00;50.88
harvester2;60;2021-12-30 09:27:41;-1;5.95;0.00;16.17;29.47;0.00;48.40
harvester2;60;2021-12-30 09:28:41;-1;5.98;0.00;16.93;28.22;0.00;48.87
harvester2;60;2021-12-30 09:29:41;-1;5.92;0.00;17.68;26.76;0.00;49.65
harvester2;60;2021-12-30 09:30:41;-1;5.84;0.00;12.25;32.87;0.00;49.04
harvester2;60;2021-12-30 09:31:41;-1;6.10;0.00;14.88;29.22;0.00;49.80
harvester2;60;2021-12-30 09:32:41;-1;5.88;0.00;13.33;31.64;0.00;49.15
harvester2;60;2021-12-30 09:33:41;-1;5.97;0.00;14.88;30.23;0.00;48.92
harvester2;60;2021-12-30 09:34:41;-1;5.99;0.00;16.66;27.81;0.00;49.54
harvester2;60;2021-12-30 09:35:41;-1;9.96;0.00;12.81;20.65;0.00;56.58
harvester2;60;2021-12-30 09:36:41;-1;12.32;0.00;15.74;2.76;0.00;69.18
harvester2;60;2021-12-30 09:37:41;-1;7.67;0.00;17.31;3.43;0.00;71.59
harvester2;60;2021-12-30 09:38:41;-1;20.01;0.00;7.70;2.26;0.00;70.03
harvester2;60;2021-12-30 09:39:41;-1;18.12;0.00;2.91;0.28;0.00;78.69
harvester2;60;2021-12-30 09:40:41;-1;37.06;0.00;2.73;0.09;0.00;60.12
harvester2;60;2021-12-30 09:41:41;-1;35.03;0.00;1.93;0.10;0.00;62.94
harvester2;60;2021-12-30 09:42:41;-1;33.44;0.00;1.85;0.19;0.00;64.51
harvester2;60;2021-12-30 09:43:41;-1;34.80;0.00;6.60;1.66;0.00;56.94
harvester2;60;2021-12-30 09:44:41;-1;34.16;0.00;6.84;0.89;0.00;58.11
harvester2;60;2021-12-30 09:45:41;-1;32.22;0.00;6.72;1.77;0.00;59.28
harvester2;60;2021-12-30 09:46:41;-1;38.21;0.00;4.75;1.99;0.00;55.06
harvester2;60;2021-12-30 09:47:41;-1;34.58;0.00;4.94;1.68;0.00;58.80
harvester2;60;2021-12-30 09:48:41;-1;40.12;0.00;5.04;1.67;0.00;53.17
harvester2;60;2021-12-30 09:49:41;-1;35.22;0.00;4.81;1.00;0.00;58.97
harvester2;60;2021-12-30 09:50:41;-1;36.30;0.00;5.90;0.41;0.00;57.39
harvester2;60;2021-12-30 09:51:41;-1;38.56;0.00;5.42;0.46;0.00;55.57
harvester2;60;2021-12-30 09:52:41;-1;37.40;0.00;5.59;0.64;0.00;56.37
harvester2;60;2021-12-30 09:53:41;-1;36.78;0.00;5.33;0.49;0.00;57.40
harvester2;60;2021-12-30 09:54:41;-1;39.92;0.00;5.10;0.70;0.00;54.28
harvester2;60;2021-12-30 09:55:41;-1;42.68;0.00;10.78;2.69;0.00;43.86
harvester2;60;2021-12-30 09:56:41;-1;42.52;0.00;9.92;3.29;0.00;44.27
harvester2;60;2021-12-30 09:57:41;-1;37.02;0.00;8.35;1.98;0.00;52.65
harvester2;60;2021-12-30 09:58:41;-1;34.91;0.00;4.46;2.27;0.00;58.36
harvester2;60;2021-12-30 09:59:41;-1;39.75;0.00;4.36;0.52;0.00;55.37
harvester2;60;2021-12-30 10:00:41;-1;36.92;0.00;5.82;0.30;0.00;56.96
harvester2;60;2021-12-30 10:01:41;-1;37.01;0.00;5.40;0.42;0.00;57.17
harvester2;60;2021-12-30 10:02:41;-1;37.93;0.00;4.77;0.40;0.00;56.90
harvester2;60;2021-12-30 10:03:41;-1;40.14;0.00;4.70;0.33;0.00;54.83
harvester2;60;2021-12-30 10:04:41;-1;34.70;0.00;5.47;0.67;0.00;59.16
harvester2;60;2021-12-30 10:05:41;-1;38.66;0.00;6.01;0.39;0.00;54.94
harvester2;60;2021-12-30 10:06:41;-1;41.66;0.00;4.81;0.28;0.00;53.26
harvester2;60;2021-12-30 10:07:41;-1;40.15;0.00;4.97;0.38;0.00;54.49
harvester2;60;2021-12-30 10:08:41;-1;31.41;0.00;5.04;4.48;0.00;59.07
harvester2;60;2021-12-30 10:09:41;-1;34.09;0.00;4.70;4.25;0.00;56.96
