# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
harvester2,60,2022-01-09 22:31:34,208.97,120.10,88.87,0.00,60088.40,41195.33,0.00
harvester2,60,2022-01-09 22:32:34,347.02,159.57,187.45,0.00,81698.13,89371.20,0.00
harvester2,60,2022-01-09 22:33:34,232.95,110.48,122.47,0.00,56458.90,58003.47,0.00
harvester2,60,2022-01-09 22:34:34,216.73,110.85,105.88,0.00,56755.20,48954.53,0.00
harvester2,60,2022-01-09 22:35:34,239.80,108.57,131.23,0.00,55586.13,61999.73,0.00
harvester2,60,2022-01-09 22:36:34,293.70,150.17,143.53,0.00,76885.33,67048.00,0.00
harvester2,60,2022-01-09 22:37:34,204.57,86.38,118.18,0.00,44228.27,55767.20,0.00
harvester2,60,2022-01-09 22:38:34,293.82,149.15,144.67,0.00,76364.80,67119.73,0.00
harvester2,60,2022-01-09 22:39:34,226.53,108.72,117.82,0.00,55662.93,55017.20,0.00
harvester2,60,2022-01-09 22:40:34,179.63,78.65,100.98,0.00,40268.80,47179.47,0.00
harvester2,60,2022-01-09 22:41:34,268.10,127.18,140.92,0.00,65117.87,66815.47,0.00
harvester2,60,2022-01-09 22:42:34,237.80,118.57,119.23,0.00,60657.60,55793.73,0.00
harvester2,60,2022-01-09 22:43:34,221.32,111.23,110.08,0.00,56908.85,51216.67,0.00
harvester2,60,2022-01-09 22:44:34,304.95,138.58,166.37,0.00,70954.67,79117.20,0.00
harvester2,60,2022-01-09 22:45:34,180.73,78.38,102.35,0.00,40132.27,46950.13,0.00
harvester2,60,2022-01-09 22:46:34,188.80,81.63,107.17,0.00,41380.80,48452.27,0.00
harvester2,60,2022-01-09 22:47:34,899.65,894.98,4.67,0.00,104876.80,152.53,0.00
harvester2,60,2022-01-09 22:48:34,2061.27,2058.47,2.80,0.00,150401.20,190.27,0.00
harvester2,60,2022-01-09 22:49:34,1709.12,1703.73,5.38,0.00,145396.57,1902.35,0.00
harvester2,60,2022-01-09 22:50:34,626.08,599.65,26.43,0.00,131426.80,11996.00,0.00
harvester2,60,2022-01-09 22:51:34,688.35,672.07,16.28,0.00,147101.33,6869.73,0.00
harvester2,60,2022-01-09 22:52:34,397.20,333.30,63.90,0.00,72870.80,30611.47,0.00
harvester2,60,2022-01-09 22:53:34,956.28,936.37,19.92,0.00,204506.85,8763.07,0.00
