# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
harvester2,60,2022-01-10 04:18:31,-1,8.48,0.00,18.47,17.96,0.00,55.09
harvester2,60,2022-01-10 04:19:31,-1,6.03,0.00,19.88,23.51,0.00,50.58
harvester2,60,2022-01-10 04:20:31,-1,5.95,0.00,14.68,29.33,0.00,50.05
harvester2,60,2022-01-10 04:21:31,-1,5.99,0.00,16.64,28.86,0.00,48.50
harvester2,60,2022-01-10 04:22:31,-1,5.65,0.00,14.15,30.49,0.00,49.71
harvester2,60,2022-01-10 04:23:31,-1,5.88,0.00,16.57,28.99,0.00,48.56
harvester2,60,2022-01-10 04:24:31,-1,5.99,0.00,12.42,33.22,0.00,48.37
harvester2,60,2022-01-10 04:25:31,-1,5.96,0.00,17.91,26.67,0.00,49.46
harvester2,60,2022-01-10 04:26:31,-1,6.01,0.00,12.49,32.81,0.00,48.69
harvester2,60,2022-01-10 04:27:31,-1,6.00,0.00,17.60,27.62,0.00,48.78
harvester2,60,2022-01-10 04:28:31,-1,5.78,0.00,15.84,28.91,0.00,49.47
harvester2,60,2022-01-10 04:29:31,-1,6.09,0.00,11.78,33.68,0.00,48.45
harvester2,60,2022-01-10 04:30:31,-1,6.02,0.00,14.50,30.24,0.00,49.24
harvester2,60,2022-01-10 04:31:31,-1,5.79,0.00,11.03,34.56,0.00,48.62
harvester2,60,2022-01-10 04:32:31,-1,6.76,0.00,13.27,30.49,0.00,49.48
harvester2,60,2022-01-10 04:33:31,-1,18.19,0.00,15.55,2.21,0.00,64.05
harvester2,60,2022-01-10 04:34:31,-1,23.26,0.00,5.29,0.95,0.00,70.49
harvester2,60,2022-01-10 04:35:31,-1,24.02,0.00,3.85,0.10,0.00,72.02
harvester2,60,2022-01-10 04:36:31,-1,32.81,0.00,1.95,0.10,0.00,65.13
harvester2,60,2022-01-10 04:37:31,-1,33.52,0.00,1.91,0.09,0.00,64.48
harvester2,60,2022-01-10 04:38:31,-1,32.45,0.00,3.08,0.17,0.00,64.30
harvester2,60,2022-01-10 04:39:31,-1,45.51,0.00,7.40,2.47,0.00,44.62
harvester2,60,2022-01-10 04:40:31,-1,44.35,0.00,6.60,5.41,0.00,43.65
harvester2,60,2022-01-10 04:41:31,-1,35.15,0.00,9.71,4.88,0.00,50.26
harvester2,60,2022-01-10 04:42:31,-1,43.48,0.00,8.09,0.98,0.00,47.46
harvester2,60,2022-01-10 04:43:31,-1,28.76,0.00,8.05,8.02,0.00,55.18
harvester2,60,2022-01-10 04:44:31,-1,34.28,0.00,6.94,8.65,0.00,50.13
harvester2,60,2022-01-10 04:45:31,-1,39.45,0.00,8.12,4.69,0.00,47.74
harvester2,60,2022-01-10 04:46:31,-1,46.40,0.00,7.55,0.81,0.00,45.25
harvester2,60,2022-01-10 04:47:31,-1,47.42,0.00,7.78,0.97,0.00,43.83
harvester2,60,2022-01-10 04:48:31,-1,47.24,0.00,8.78,1.03,0.00,42.94
harvester2,60,2022-01-10 04:49:31,-1,50.25,0.00,8.28,1.02,0.00,40.45
harvester2,60,2022-01-10 04:50:31,-1,36.25,0.00,7.39,6.01,0.00,50.35
harvester2,60,2022-01-10 04:51:31,-1,35.29,0.00,7.08,7.43,0.00,50.20
harvester2,60,2022-01-10 04:52:31,-1,57.13,0.00,6.55,0.50,0.00,35.82
harvester2,60,2022-01-10 04:53:31,-1,48.88,0.00,7.12,0.67,0.00,43.33
harvester2,60,2022-01-10 04:54:31,-1,49.35,0.00,9.26,0.92,0.00,40.48
harvester2,60,2022-01-10 04:55:31,-1,59.37,0.00,11.98,1.25,0.00,27.40
harvester2,60,2022-01-10 04:56:31,-1,61.67,0.00,12.39,0.73,0.00,25.21
harvester2,60,2022-01-10 04:57:31,-1,62.50,0.00,11.89,0.75,0.00,24.86
harvester2,60,2022-01-10 04:58:31,-1,41.29,0.00,8.65,1.85,0.00,48.20
harvester2,60,2022-01-10 04:59:31,-1,40.40,0.00,6.35,6.42,0.00,46.84
harvester2,60,2022-01-10 05:00:31,-1,43.54,0.00,5.70,6.05,0.00,44.71
harvester2,60,2022-01-10 05:01:31,-1,37.89,0.00,6.13,7.60,0.00,48.38
harvester2,60,2022-01-10 05:02:31,-1,49.58,0.00,6.42,1.03,0.00,42.97
harvester2,60,2022-01-10 05:03:31,-1,53.15,0.00,6.46,0.42,0.00,39.98
harvester2,60,2022-01-10 05:04:31,-1,59.13,0.00,5.39,0.17,0.00,35.31
harvester2,60,2022-01-10 05:05:31,-1,57.63,0.00,7.09,0.32,0.00,34.96
harvester2,60,2022-01-10 05:06:31,-1,56.04,0.00,7.09,0.36,0.00,36.51
harvester2,60,2022-01-10 05:07:31,-1,37.63,0.00,6.77,0.36,0.00,55.24
harvester2,60,2022-01-10 05:08:31,-1,60.25,0.00,7.06,0.31,0.00,32.38
harvester2,60,2022-01-10 05:09:31,-1,64.00,0.00,7.49,0.25,0.00,28.27
harvester2,60,2022-01-10 05:10:31,-1,55.11,0.00,8.52,0.35,0.00,36.01
harvester2,60,2022-01-10 05:11:31,-1,47.67,0.00,7.73,0.33,0.00,44.27
harvester2,60,2022-01-10 05:12:31,-1,40.67,0.00,8.60,0.59,0.00,50.14
harvester2,60,2022-01-10 05:13:31,-1,55.63,0.00,8.22,0.48,0.00,35.66
harvester2,60,2022-01-10 05:14:31,-1,74.21,0.00,6.91,0.14,0.00,18.74
harvester2,60,2022-01-10 05:15:31,-1,32.28,0.00,9.53,0.63,0.00,57.56
harvester2,60,2022-01-10 05:16:31,-1,45.24,0.00,5.55,3.90,0.00,45.31
harvester2,60,2022-01-10 05:17:31,-1,53.63,0.00,6.95,4.50,0.00,34.93
harvester2,60,2022-01-10 05:18:31,-1,29.24,0.00,7.66,7.88,0.00,55.21
harvester2,60,2022-01-10 05:19:31,-1,48.04,0.00,7.10,4.09,0.00,40.77
harvester2,60,2022-01-10 05:20:31,-1,65.09,0.00,6.25,0.35,0.00,28.30
harvester2,60,2022-01-10 05:21:31,-1,56.58,0.00,7.84,0.32,0.00,35.26
harvester2,60,2022-01-10 05:22:31,-1,58.77,0.00,8.01,0.37,0.00,32.86
harvester2,60,2022-01-10 05:23:31,-1,57.59,0.00,7.39,0.31,0.00,34.71
harvester2,60,2022-01-10 05:24:31,-1,56.46,0.00,13.08,0.59,0.00,29.87
harvester2,60,2022-01-10 05:25:31,-1,51.19,0.00,13.30,0.56,0.00,34.95
harvester2,60,2022-01-10 05:26:31,-1,68.14,0.00,11.04,0.24,0.00,20.58
harvester2,60,2022-01-10 05:27:31,-1,51.86,0.00,7.81,0.50,0.00,39.82
harvester2,60,2022-01-10 05:28:31,-1,34.20,0.00,8.48,0.32,0.00,57.00
harvester2,60,2022-01-10 05:29:31,-1,51.01,0.00,5.87,0.24,0.00,42.88
harvester2,60,2022-01-10 05:30:31,-1,68.28,0.00,6.53,0.23,0.00,24.96
harvester2,60,2022-01-10 05:31:31,-1,37.19,0.00,9.48,0.60,0.00,52.73
harvester2,60,2022-01-10 05:32:31,-1,69.03,0.00,7.14,0.19,0.00,23.64
