# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
harvester2,60,2022-01-10 08:14:09,1883836,7179136,408416,5.11,22972,5387480,1149380,3.97,242524,5427912,510824
harvester2,60,2022-01-10 08:15:09,132516,7167572,416932,5.21,23100,7104932,1149380,3.97,243224,7158952,210392
harvester2,60,2022-01-10 08:16:09,157828,7163208,421348,5.27,23240,7075204,1149380,3.97,243736,7128412,227280
harvester2,60,2022-01-10 08:17:09,146228,7166884,417600,5.22,23308,7089608,1149380,3.97,243920,7142428,28432
harvester2,60,2022-01-10 08:18:09,180012,7164360,420296,5.26,23372,7043948,1149380,3.97,244256,7097408,500220
harvester2,60,2022-01-10 08:19:09,132148,7167036,417564,5.22,23416,7085580,1149380,3.97,244388,7139004,661140
harvester2,60,2022-01-10 08:20:09,139632,7165812,418788,5.24,23416,7068152,1149380,3.97,244524,7121276,611248
harvester2,60,2022-01-10 08:21:09,131068,7168748,415844,5.20,23464,7073544,1149380,3.97,244620,7126512,232680
harvester2,60,2022-01-10 08:22:09,152216,7165276,419272,5.24,23512,7041364,1149380,3.97,244632,7094656,640772
harvester2,60,2022-01-10 08:23:09,135964,7165252,419460,5.25,23548,7049920,1149380,3.97,244756,7102876,703956
harvester2,60,2022-01-10 08:24:09,150748,7165224,419508,5.25,23560,7026420,1149380,3.97,244852,7079096,359404
harvester2,60,2022-01-10 08:25:09,136104,7168536,415988,5.20,23580,7037396,1149380,3.97,244940,7090184,420124
harvester2,60,2022-01-10 08:26:09,150936,7163896,420580,5.26,23592,7010672,1149380,3.97,245000,7063948,669264
harvester2,60,2022-01-10 08:27:09,138220,7163284,421208,5.27,23624,7013476,1149380,3.97,245096,7066436,591476
harvester2,60,2022-01-10 08:28:09,143392,7162288,421996,5.28,23704,7001872,1149380,3.97,245192,7054792,407692
harvester2,60,2022-01-10 08:29:09,7222836,7187792,460228,5.76,1616,83116,1205892,4.16,176056,219856,808
harvester2,60,2022-01-10 08:30:09,5105436,6148352,1453556,18.18,2868,1205748,2218736,7.66,192628,2316568,224
harvester2,60,2022-01-10 08:31:09,5165828,6209732,1392244,17.41,2992,1206616,2139008,7.38,198336,2249480,0
harvester2,60,2022-01-10 08:32:09,5167276,6211304,1390648,17.39,3088,1206644,2139008,7.38,198432,2248812,248
harvester2,60,2022-01-10 08:33:09,5149480,6211932,1389956,17.38,3464,1224724,2139204,7.38,199900,2266228,0
harvester2,60,2022-01-10 08:34:09,4927532,5999948,1601980,20.03,3556,1234584,3119372,10.77,200088,2484616,320
harvester2,60,2022-01-10 08:35:09,5006692,6093948,1507892,18.86,3652,1249308,6036160,20.84,201040,2399776,340
harvester2,60,2022-01-10 08:36:09,4646016,5853892,1747860,21.86,3788,1369792,6036792,20.84,232892,2727684,572
harvester2,60,2022-01-10 08:37:09,4313124,5536504,2065220,25.83,3876,1385228,7029552,24.27,233092,3059168,496
harvester2,60,2022-01-10 08:38:09,4249036,5490612,2110980,26.40,3964,1403384,7033464,24.28,233332,3122132,392
harvester2,60,2022-01-10 08:39:09,4414616,5718548,1882936,23.55,4044,1465764,6048048,20.88,240036,2953240,29896
harvester2,60,2022-01-10 08:40:09,4184288,5697064,1904132,23.81,4140,1673904,6049444,20.88,271540,3150752,89532
harvester2,60,2022-01-10 08:41:09,3932288,5689420,1910104,23.89,4244,1916564,6051728,20.89,293244,3378284,24492
harvester2,60,2022-01-10 08:42:09,3623960,5667884,1929544,24.13,4332,2201224,6056448,20.91,313476,3666288,57424
harvester2,60,2022-01-10 08:43:09,3365660,5654040,1941856,24.28,4424,2443924,6059780,20.92,326740,3906648,85072
harvester2,60,2022-01-10 08:44:09,3167872,5641824,1952736,24.42,4504,2628152,6062740,20.93,341004,4086960,2344
harvester2,60,2022-01-10 08:45:09,2796864,5483648,2109356,26.38,4592,2839552,6063704,20.93,361280,4434452,81864
harvester2,60,2022-01-10 08:46:09,2661036,5476156,2116124,26.46,4688,2966856,6064100,20.93,371624,4555984,53392
harvester2,60,2022-01-10 08:47:09,2505300,5469164,2122052,26.54,4776,3114504,6065332,20.94,380404,4703232,40784
harvester2,60,2022-01-10 08:48:09,2341216,5461624,2128572,26.62,4856,3269972,6065332,20.94,390056,4854276,89304
harvester2,60,2022-01-10 08:49:09,2221684,5453632,2135888,26.71,5536,3379952,6065464,20.94,399680,4962340,55248
harvester2,60,2022-01-10 08:50:09,2092440,5444524,2144192,26.82,5624,3499308,6068832,20.95,413464,5077232,20852
harvester2,60,2022-01-10 08:51:09,1594708,5147108,2441376,30.53,5728,3696792,6070808,20.96,430612,5554008,42004
harvester2,60,2022-01-10 08:52:09,1427160,5136060,2452328,30.67,5816,3850888,6071616,20.96,457568,5693244,58252
harvester2,60,2022-01-10 08:53:09,1300844,5130028,2458376,30.74,5896,3969244,6072072,20.96,474524,5801324,216
harvester2,60,2022-01-10 08:54:09,1139628,5120268,2468100,30.87,5984,4118352,6072612,20.96,493900,5939656,71544
harvester2,60,2022-01-10 08:55:09,980052,5096980,2491360,31.16,6080,4252212,6082160,21.00,514808,6076076,84948
harvester2,60,2022-01-10 08:56:09,888928,5089676,2498584,31.25,6176,4334644,6082160,21.00,532144,6154848,42028
harvester2,60,2022-01-10 08:57:09,763964,5081652,2506628,31.35,6264,4449616,6082160,21.00,566492,6243008,52520
harvester2,60,2022-01-10 08:58:09,653840,5072672,2515608,31.46,6344,4548724,6082160,21.00,581768,6334492,34040
harvester2,60,2022-01-10 08:59:09,529888,5055040,2533148,31.68,6424,4652980,6091132,21.03,613460,6426084,22556
harvester2,60,2022-01-10 09:00:09,442412,5042636,2545640,31.84,6512,4726508,6096032,21.04,632216,6493524,18532
harvester2,60,2022-01-10 09:01:09,183860,4846732,2741580,34.29,6608,4787920,6295620,21.73,656656,6724596,15248
harvester2,60,2022-01-10 09:02:09,312292,4916468,2671840,33.41,6504,4728412,6237428,21.53,686484,6564332,12076
harvester2,60,2022-01-10 09:03:09,216040,4892340,2695976,33.72,6596,4799084,6249464,21.57,730020,6617564,272
harvester2,60,2022-01-10 09:04:09,404244,4969056,2619164,32.76,6256,4686612,6122216,21.13,772048,6384012,248
harvester2,60,2022-01-10 09:05:09,359252,4951136,2637044,32.98,6336,4712516,6130024,21.16,802192,6395596,24712
