# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
harvester2,60,2022-01-09 22:31:34,lo,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-09 22:31:34,eth0,4.08,3.82,0.34,2.61,0.00,0.00,1.02,0.00
harvester2,60,2022-01-09 22:31:34,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-09 22:32:34,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-09 22:32:34,eth0,3.97,3.65,0.35,2.53,0.00,0.00,1.13,0.00
harvester2,60,2022-01-09 22:32:34,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-09 22:33:34,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-09 22:33:34,eth0,3.87,3.62,0.34,2.54,0.00,0.00,1.03,0.00
harvester2,60,2022-01-09 22:33:34,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-09 22:34:34,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-09 22:34:34,eth0,7.75,3.62,0.95,2.53,0.00,0.00,4.48,0.00
harvester2,60,2022-01-09 22:34:34,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-09 22:35:34,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-09 22:35:34,eth0,4.40,3.70,0.43,2.56,0.00,0.00,1.55,0.00
harvester2,60,2022-01-09 22:35:34,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-09 22:36:34,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-09 22:36:34,eth0,3.90,3.60,0.33,2.53,0.00,0.00,1.00,0.00
harvester2,60,2022-01-09 22:36:34,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-09 22:37:34,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-09 22:37:34,eth0,4.15,3.62,0.37,2.53,0.00,0.00,1.22,0.00
harvester2,60,2022-01-09 22:37:34,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-09 22:38:34,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-09 22:38:34,eth0,4.13,3.67,0.37,2.54,0.00,0.00,1.13,0.00
harvester2,60,2022-01-09 22:38:34,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-09 22:39:34,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
