# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
harvester2,60,2022-01-10 08:14:09,1,298,3.12,3.32,3.31,0
harvester2,60,2022-01-10 08:15:09,2,298,2.59,3.14,3.24,2
harvester2,60,2022-01-10 08:16:09,2,299,2.83,3.10,3.22,0
harvester2,60,2022-01-10 08:17:09,1,299,2.80,3.02,3.18,2
harvester2,60,2022-01-10 08:18:09,1,298,3.38,3.12,3.20,2
harvester2,60,2022-01-10 08:19:09,0,299,3.33,3.17,3.22,2
harvester2,60,2022-01-10 08:20:09,0,299,3.24,3.17,3.21,2
harvester2,60,2022-01-10 08:21:09,0,298,3.49,3.24,3.23,2
harvester2,60,2022-01-10 08:22:09,0,298,3.41,3.29,3.25,2
harvester2,60,2022-01-10 08:23:09,1,300,3.15,3.22,3.23,0
harvester2,60,2022-01-10 08:24:09,0,299,3.09,3.17,3.21,2
harvester2,60,2022-01-10 08:25:09,1,299,3.07,3.13,3.19,2
harvester2,60,2022-01-10 08:26:09,0,299,3.17,3.14,3.19,2
harvester2,60,2022-01-10 08:27:09,0,299,3.16,3.14,3.18,2
harvester2,60,2022-01-10 08:28:09,2,300,2.98,3.08,3.16,2
harvester2,60,2022-01-10 08:29:09,1,302,2.70,3.01,3.13,0
harvester2,60,2022-01-10 08:30:09,2,312,2.09,2.79,3.05,0
harvester2,60,2022-01-10 08:31:09,1,304,1.62,2.52,2.94,0
harvester2,60,2022-01-10 08:32:09,2,303,1.84,2.43,2.88,0
harvester2,60,2022-01-10 08:33:09,2,302,1.32,2.19,2.77,0
harvester2,60,2022-01-10 08:34:09,2,303,1.64,2.12,2.71,0
harvester2,60,2022-01-10 08:35:09,4,306,1.53,2.02,2.64,0
harvester2,60,2022-01-10 08:36:09,2,307,1.25,1.87,2.55,0
harvester2,60,2022-01-10 08:37:09,3,310,1.21,1.74,2.46,0
harvester2,60,2022-01-10 08:38:09,2,309,1.19,1.64,2.37,0
harvester2,60,2022-01-10 08:39:09,1,307,1.99,1.77,2.37,0
harvester2,60,2022-01-10 08:40:09,1,307,2.99,2.11,2.45,1
harvester2,60,2022-01-10 08:41:09,1,307,3.01,2.27,2.49,0
harvester2,60,2022-01-10 08:42:09,2,309,3.03,2.41,2.52,0
harvester2,60,2022-01-10 08:43:09,0,310,3.62,2.65,2.59,1
harvester2,60,2022-01-10 08:44:09,1,309,3.18,2.70,2.62,0
harvester2,60,2022-01-10 08:45:09,1,310,3.21,2.77,2.65,0
harvester2,60,2022-01-10 08:46:09,2,309,3.25,2.89,2.70,0
harvester2,60,2022-01-10 08:47:09,5,308,2.91,2.85,2.69,1
harvester2,60,2022-01-10 08:48:09,1,310,3.63,3.08,2.79,2
harvester2,60,2022-01-10 08:49:09,8,310,3.18,3.04,2.79,0
harvester2,60,2022-01-10 08:50:09,1,311,3.22,3.09,2.82,2
harvester2,60,2022-01-10 08:51:09,5,311,3.23,3.09,2.84,0
harvester2,60,2022-01-10 08:52:09,5,311,3.27,3.15,2.88,0
harvester2,60,2022-01-10 08:53:09,4,311,3.50,3.25,2.93,0
harvester2,60,2022-01-10 08:54:09,1,308,3.35,3.28,2.96,0
harvester2,60,2022-01-10 08:55:09,4,307,3.49,3.32,3.00,0
harvester2,60,2022-01-10 08:56:09,1,308,3.52,3.38,3.04,0
harvester2,60,2022-01-10 08:57:09,1,307,2.93,3.24,3.01,2
harvester2,60,2022-01-10 08:58:09,1,308,3.35,3.31,3.05,0
harvester2,60,2022-01-10 08:59:09,1,309,3.25,3.32,3.07,0
harvester2,60,2022-01-10 09:00:09,1,309,3.11,3.27,3.07,0
harvester2,60,2022-01-10 09:01:09,5,308,3.11,3.23,3.07,0
harvester2,60,2022-01-10 09:02:09,6,307,2.89,3.12,3.04,1
harvester2,60,2022-01-10 09:03:09,4,309,3.92,3.31,3.11,0
harvester2,60,2022-01-10 09:04:09,1,308,2.96,3.16,3.07,0
harvester2,60,2022-01-10 09:05:09,2,308,3.29,3.20,3.09,0
harvester2,60,2022-01-10 09:06:09,1,308,3.37,3.24,3.11,0
harvester2,60,2022-01-10 09:07:09,1,308,2.97,3.17,3.09,0
harvester2,60,2022-01-10 09:08:09,1,305,3.10,3.16,3.09,0
harvester2,60,2022-01-10 09:09:09,2,309,2.39,2.95,3.02,0
harvester2,60,2022-01-10 09:10:09,4,309,2.84,3.01,3.04,0
harvester2,60,2022-01-10 09:11:09,2,309,3.18,3.14,3.09,0
harvester2,60,2022-01-10 09:12:09,6,309,3.36,3.18,3.10,0
harvester2,60,2022-01-10 09:13:09,5,310,3.44,3.18,3.11,0
harvester2,60,2022-01-10 09:14:09,7,307,2.84,3.09,3.08,1
harvester2,60,2022-01-10 09:15:09,4,307,5.67,3.86,3.35,0
harvester2,60,2022-01-10 09:16:09,1,307,4.34,3.92,3.41,0
harvester2,60,2022-01-10 09:17:09,4,307,4.17,3.98,3.47,0
harvester2,60,2022-01-10 09:18:09,6,306,3.83,3.92,3.48,0
harvester2,60,2022-01-10 09:19:09,4,304,4.37,4.01,3.53,0
harvester2,60,2022-01-10 09:20:09,4,307,3.00,3.69,3.45,0
harvester2,60,2022-01-10 09:21:09,5,307,3.48,3.72,3.48,1
harvester2,60,2022-01-10 09:22:09,1,308,2.90,3.56,3.44,0
harvester2,60,2022-01-10 09:23:09,2,309,2.97,3.49,3.43,0
harvester2,60,2022-01-10 09:24:09,2,308,3.77,3.60,3.46,0
harvester2,60,2022-01-10 09:25:09,2,308,2.61,3.28,3.36,1
harvester2,60,2022-01-10 09:26:09,2,308,3.60,3.48,3.43,0
harvester2,60,2022-01-10 09:27:09,7,307,3.28,3.38,3.39,0
harvester2,60,2022-01-10 09:28:09,4,307,2.97,3.33,3.38,0
harvester2,60,2022-01-10 09:29:09,3,307,4.01,3.51,3.43,0
harvester2,60,2022-01-10 09:30:09,5,308,2.73,3.23,3.34,0
harvester2,60,2022-01-10 09:31:09,2,308,3.82,3.51,3.44,1
harvester2,60,2022-01-10 09:32:09,7,309,3.48,3.43,3.41,0
harvester2,60,2022-01-10 09:33:09,4,310,2.83,3.28,3.36,0
harvester2,60,2022-01-10 09:34:09,1,309,3.12,3.31,3.37,0
harvester2,60,2022-01-10 09:35:09,6,306,2.97,3.24,3.34,0
harvester2,60,2022-01-10 09:36:09,4,308,3.39,3.30,3.36,1
harvester2,60,2022-01-10 09:37:09,5,307,3.72,3.31,3.35,0
harvester2,60,2022-01-10 09:38:09,2,308,3.45,3.28,3.34,0
harvester2,60,2022-01-10 09:39:09,4,308,3.65,3.34,3.35,0
harvester2,60,2022-01-10 09:40:09,4,308,3.30,3.26,3.32,0
harvester2,60,2022-01-10 09:41:09,1,308,2.42,3.05,3.25,0
harvester2,60,2022-01-10 09:42:09,4,309,2.98,3.17,3.28,0
harvester2,60,2022-01-10 09:43:09,0,309,2.90,3.18,3.28,2
harvester2,60,2022-01-10 09:44:09,2,308,3.09,3.19,3.28,0
harvester2,60,2022-01-10 09:45:09,1,308,2.98,3.16,3.26,0
harvester2,60,2022-01-10 09:46:09,0,308,3.41,3.32,3.32,2
harvester2,60,2022-01-10 09:47:09,2,306,3.31,3.31,3.31,0
harvester2,60,2022-01-10 09:48:09,2,307,4.15,3.52,3.38,0
harvester2,60,2022-01-10 09:49:09,4,307,3.46,3.38,3.34,0
harvester2,60,2022-01-10 09:50:09,2,308,2.79,3.23,3.29,0
harvester2,60,2022-01-10 09:51:09,1,307,3.47,3.35,3.33,0
harvester2,60,2022-01-10 09:52:09,7,308,3.37,3.28,3.30,0
harvester2,60,2022-01-10 09:53:09,7,309,2.71,3.14,3.25,0
harvester2,60,2022-01-10 09:54:09,1,308,3.21,3.28,3.30,0
harvester2,60,2022-01-10 09:55:09,2,307,3.95,3.50,3.37,0
harvester2,60,2022-01-10 09:56:09,4,308,3.37,3.39,3.35,0
harvester2,60,2022-01-10 09:57:09,1,308,3.22,3.41,3.36,0
harvester2,60,2022-01-10 09:58:09,2,308,4.11,3.64,3.44,0
harvester2,60,2022-01-10 09:59:09,4,309,3.08,3.39,3.37,0
harvester2,60,2022-01-10 10:00:09,2,309,3.18,3.39,3.37,0
harvester2,60,2022-01-10 10:01:09,1,307,3.37,3.45,3.39,0
harvester2,60,2022-01-10 10:02:09,7,309,3.39,3.39,3.37,1
harvester2,60,2022-01-10 10:03:09,5,309,3.12,3.33,3.35,0
harvester2,60,2022-01-10 10:04:09,1,307,3.09,3.36,3.36,0
harvester2,60,2022-01-10 10:05:09,1,308,3.58,3.40,3.38,0
harvester2,60,2022-01-10 10:06:09,5,308,3.58,3.36,3.36,0
harvester2,60,2022-01-10 10:07:09,2,307,2.63,3.16,3.29,0
harvester2,60,2022-01-10 10:08:09,3,306,3.61,3.36,3.35,0
