# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
harvester2,60,2022-01-10 04:18:31,0,297,2.43,2.33,2.45,2
harvester2,60,2022-01-10 04:19:31,0,298,2.80,2.47,2.49,2
harvester2,60,2022-01-10 04:20:31,1,298,2.95,2.57,2.52,1
harvester2,60,2022-01-10 04:21:31,3,299,3.16,2.69,2.57,0
harvester2,60,2022-01-10 04:22:31,1,299,3.19,2.80,2.61,2
harvester2,60,2022-01-10 04:23:31,1,299,2.65,2.72,2.60,2
harvester2,60,2022-01-10 04:24:31,0,299,3.15,2.84,2.65,2
harvester2,60,2022-01-10 04:25:31,0,299,2.78,2.79,2.65,2
harvester2,60,2022-01-10 04:26:31,0,298,3.11,2.90,2.69,2
harvester2,60,2022-01-10 04:27:31,0,299,2.96,2.88,2.70,2
harvester2,60,2022-01-10 04:28:31,1,299,2.84,2.88,2.71,1
harvester2,60,2022-01-10 04:29:31,0,299,3.29,3.00,2.77,2
harvester2,60,2022-01-10 04:30:31,0,299,3.40,3.08,2.81,2
harvester2,60,2022-01-10 04:31:31,0,299,3.27,3.11,2.84,2
harvester2,60,2022-01-10 04:32:31,1,294,3.32,3.12,2.86,2
harvester2,60,2022-01-10 04:33:31,2,300,2.31,2.88,2.79,0
harvester2,60,2022-01-10 04:34:31,0,303,1.54,2.58,2.69,0
harvester2,60,2022-01-10 04:35:31,1,306,1.22,2.29,2.59,0
harvester2,60,2022-01-10 04:36:31,1,304,1.11,2.06,2.49,0
harvester2,60,2022-01-10 04:37:31,1,304,1.36,1.95,2.42,0
harvester2,60,2022-01-10 04:38:31,0,301,1.61,1.91,2.38,0
harvester2,60,2022-01-10 04:39:31,4,307,2.31,2.08,2.40,0
harvester2,60,2022-01-10 04:40:31,5,307,2.82,2.30,2.46,2
harvester2,60,2022-01-10 04:41:31,2,307,2.51,2.32,2.45,0
harvester2,60,2022-01-10 04:42:31,0,307,2.98,2.46,2.49,1
harvester2,60,2022-01-10 04:43:31,0,307,2.51,2.42,2.47,1
harvester2,60,2022-01-10 04:44:31,4,307,2.84,2.50,2.50,0
harvester2,60,2022-01-10 04:45:31,4,307,2.80,2.54,2.51,0
harvester2,60,2022-01-10 04:46:31,1,307,2.38,2.47,2.48,0
harvester2,60,2022-01-10 04:47:31,1,307,2.31,2.44,2.47,0
harvester2,60,2022-01-10 04:48:31,6,307,3.08,2.62,2.53,0
harvester2,60,2022-01-10 04:49:31,1,307,2.86,2.64,2.55,0
harvester2,60,2022-01-10 04:50:31,0,308,2.78,2.65,2.55,1
harvester2,60,2022-01-10 04:51:31,2,308,2.67,2.65,2.56,0
harvester2,60,2022-01-10 04:52:31,1,308,3.07,2.79,2.61,0
harvester2,60,2022-01-10 04:53:31,4,308,3.60,2.99,2.69,0
harvester2,60,2022-01-10 04:54:31,1,307,2.82,2.87,2.67,0
harvester2,60,2022-01-10 04:55:31,2,307,3.39,3.01,2.73,1
harvester2,60,2022-01-10 04:56:31,2,307,3.76,3.21,2.82,0
harvester2,60,2022-01-10 04:57:31,3,307,3.60,3.25,2.86,0
harvester2,60,2022-01-10 04:58:31,1,307,3.12,3.15,2.84,0
harvester2,60,2022-01-10 04:59:31,4,307,2.74,3.03,2.82,0
harvester2,60,2022-01-10 05:00:31,5,306,2.55,2.93,2.80,0
harvester2,60,2022-01-10 05:01:31,2,306,2.84,2.95,2.81,0
harvester2,60,2022-01-10 05:02:31,1,307,3.17,3.00,2.84,0
harvester2,60,2022-01-10 05:03:31,7,307,3.43,3.10,2.88,0
harvester2,60,2022-01-10 05:04:31,1,306,2.92,3.04,2.88,0
harvester2,60,2022-01-10 05:05:31,1,307,3.28,3.15,2.93,0
harvester2,60,2022-01-10 05:06:31,1,308,3.02,3.11,2.93,0
harvester2,60,2022-01-10 05:07:31,1,307,2.26,2.89,2.86,0
harvester2,60,2022-01-10 05:08:31,2,307,2.75,2.95,2.89,0
harvester2,60,2022-01-10 05:09:31,2,308,3.04,2.99,2.91,0
harvester2,60,2022-01-10 05:10:31,3,308,3.39,3.06,2.93,0
harvester2,60,2022-01-10 05:11:31,4,306,3.16,3.01,2.92,0
harvester2,60,2022-01-10 05:12:31,1,307,2.41,2.82,2.86,0
harvester2,60,2022-01-10 05:13:31,2,307,2.91,2.90,2.89,0
harvester2,60,2022-01-10 05:14:31,4,307,3.68,3.14,2.98,0
harvester2,60,2022-01-10 05:15:31,5,307,3.03,3.01,2.94,0
harvester2,60,2022-01-10 05:16:31,2,307,3.05,3.04,2.96,0
harvester2,60,2022-01-10 05:17:31,5,306,3.69,3.18,3.01,0
harvester2,60,2022-01-10 05:18:31,5,307,3.19,3.12,3.00,0
harvester2,60,2022-01-10 05:19:31,1,307,2.94,3.11,3.00,0
