# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
harvester2,60,2022-01-09 22:31:34,426252,7111240,466648,5.84,74980,6608648,1146884,3.96,437716,6567860,569060
harvester2,60,2022-01-09 22:32:34,134468,7117116,460452,5.76,75012,6931784,1146884,3.96,437824,6890204,341480
harvester2,60,2022-01-09 22:33:34,156740,7108980,468656,5.86,75036,6905808,1147016,3.96,437864,6865328,295588
harvester2,60,2022-01-09 22:34:34,141604,7112708,465040,5.82,75068,6924016,1147412,3.96,437912,6883864,530400
harvester2,60,2022-01-09 22:35:34,144832,7111656,466024,5.83,75124,6920064,1147412,3.96,437972,6879372,339980
harvester2,60,2022-01-09 22:36:34,125784,7110348,467124,5.84,75156,6937732,1147412,3.96,438008,6897664,636316
harvester2,60,2022-01-09 22:37:34,154544,7111404,466228,5.83,75184,6910224,1147412,3.96,438032,6870044,291808
harvester2,60,2022-01-09 22:38:34,150228,7111316,466376,5.83,75216,6914308,1147412,3.96,438084,6874544,569600
harvester2,60,2022-01-09 22:39:34,164656,7114232,463568,5.80,75236,6902876,1147412,3.96,438116,6861544,590728
harvester2,60,2022-01-09 22:40:34,136092,7112772,465028,5.82,75256,6928984,1147412,3.96,438136,6888168,385216
harvester2,60,2022-01-09 22:41:34,153260,7111036,466728,5.84,75300,6905948,1147412,3.96,438188,6865140,335780
harvester2,60,2022-01-09 22:42:34,156764,7112584,465172,5.82,75324,6899952,1147412,3.96,438216,6859256,482252
harvester2,60,2022-01-09 22:43:34,146120,7110332,467348,5.84,75368,6904404,1147412,3.96,438272,6863496,654024
harvester2,60,2022-01-09 22:44:34,149472,7112320,465320,5.82,75380,6898456,1147412,3.96,438284,6857852,408056
harvester2,60,2022-01-09 22:45:34,137204,7112944,464756,5.81,75396,6908232,1147412,3.96,438304,6867532,206960
harvester2,60,2022-01-09 22:46:34,221856,7121548,456164,5.70,552,6904268,1151592,3.98,362396,6850616,148
harvester2,60,2022-01-09 22:47:34,4011432,7060988,541580,6.77,5236,3210996,1245404,4.30,143768,3466544,1428
harvester2,60,2022-01-09 22:48:34,141976,7068596,533900,6.68,5328,7087824,1245404,4.30,151364,7335032,0
harvester2,60,2022-01-09 22:49:34,122244,7066620,535528,6.70,5448,7105460,1243400,4.29,167504,7335568,50944
harvester2,60,2022-01-09 22:50:34,135784,7045140,550924,6.89,5584,7063952,1243400,4.29,255680,7218156,7108
harvester2,60,2022-01-09 22:51:34,157152,7038632,550408,6.88,5752,7025224,1243400,4.29,282324,7151684,372916
harvester2,60,2022-01-09 22:52:34,137808,7047296,541608,6.77,5872,7044876,1243400,4.29,260324,7193168,82392
harvester2,60,2022-01-09 22:53:34,138512,7040832,548424,6.86,5976,7049568,1243400,4.29,279376,7178984,127676
harvester2,60,2022-01-09 22:54:34,136984,7041872,547088,6.84,6084,7049688,1243400,4.29,284180,7172580,70604
