# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
harvester2,60,2022-01-10 04:18:31,295.02,152.17,142.85,0.00,75283.73,68745.47,0.00
harvester2,60,2022-01-10 04:19:31,374.58,192.02,182.57,0.00,98304.13,90767.47,0.00
harvester2,60,2022-01-10 04:20:31,240.43,126.28,114.15,0.00,64615.60,55726.80,0.00
harvester2,60,2022-01-10 04:21:31,292.17,126.12,166.05,0.00,64538.13,81056.13,0.00
harvester2,60,2022-01-10 04:22:31,218.03,121.63,96.40,0.00,62144.00,46946.53,0.00
harvester2,60,2022-01-10 04:23:31,277.33,134.12,143.22,0.00,68499.65,70292.13,0.00
harvester2,60,2022-01-10 04:24:31,194.28,85.00,109.28,0.00,43439.20,54595.07,0.00
harvester2,60,2022-01-10 04:25:31,297.50,159.22,138.28,0.00,81437.07,67678.80,0.00
harvester2,60,2022-01-10 04:26:31,199.03,85.40,113.63,0.00,43716.40,55753.73,0.00
harvester2,60,2022-01-10 04:27:31,306.63,147.27,159.37,0.00,75260.13,78151.87,0.00
harvester2,60,2022-01-10 04:28:31,248.98,134.13,114.85,0.00,68449.87,55973.87,0.00
harvester2,60,2022-01-10 04:29:31,182.82,82.27,100.55,0.00,42053.33,49706.93,0.00
harvester2,60,2022-01-10 04:30:31,236.00,116.40,119.60,0.00,59521.33,58447.60,0.00
harvester2,60,2022-01-10 04:31:31,168.60,75.28,93.32,0.00,38404.80,45330.27,0.00
harvester2,60,2022-01-10 04:32:31,202.68,108.87,93.82,0.00,53841.73,46281.73,0.00
harvester2,60,2022-01-10 04:33:31,232.33,193.75,38.58,0.00,37730.10,14729.73,0.00
harvester2,60,2022-01-10 04:34:31,84.48,79.88,4.60,0.00,1072.40,82.13,0.00
harvester2,60,2022-01-10 04:35:31,9.92,5.67,4.25,0.00,310.80,93.33,0.00
harvester2,60,2022-01-10 04:36:31,11.30,6.58,4.72,0.00,511.47,117.47,0.00
harvester2,60,2022-01-10 04:37:31,9.72,6.37,3.35,0.00,590.40,90.80,0.00
harvester2,60,2022-01-10 04:38:31,17.97,5.98,11.98,0.00,568.13,193.33,0.00
harvester2,60,2022-01-10 04:39:31,476.55,272.98,203.57,0.00,3816.27,5903.60,0.00
harvester2,60,2022-01-10 04:40:31,354.62,209.33,145.28,0.00,3258.00,4904.00,0.00
harvester2,60,2022-01-10 04:41:31,614.65,325.92,288.73,0.00,5606.40,8772.13,0.00
harvester2,60,2022-01-10 04:42:31,694.20,382.47,311.73,0.00,6515.73,10691.87,0.00
harvester2,60,2022-01-10 04:43:31,646.27,342.85,303.42,0.00,6300.85,10724.13,0.00
harvester2,60,2022-01-10 04:44:31,464.83,244.80,220.03,0.00,4583.47,7593.20,0.00
harvester2,60,2022-01-10 04:45:31,615.90,315.27,300.63,0.00,6031.87,10428.80,0.00
harvester2,60,2022-01-10 04:46:31,392.57,200.30,192.27,0.00,4013.47,6423.47,0.00
harvester2,60,2022-01-10 04:47:31,603.28,312.10,291.18,0.00,6029.07,9782.93,0.00
harvester2,60,2022-01-10 04:48:31,683.57,309.27,374.30,0.00,6395.33,12281.60,0.00
harvester2,60,2022-01-10 04:49:31,578.18,257.92,320.27,0.00,5458.27,10357.33,0.00
harvester2,60,2022-01-10 04:50:31,318.93,147.50,171.43,0.00,3158.93,5407.47,0.00
harvester2,60,2022-01-10 04:51:31,474.03,195.53,278.50,0.00,4358.53,8598.13,0.00
harvester2,60,2022-01-10 04:52:31,445.93,190.82,255.12,0.00,4273.47,8106.53,0.00
harvester2,60,2022-01-10 04:53:31,545.98,209.45,336.53,0.00,4507.52,9615.60,0.00
harvester2,60,2022-01-10 04:54:31,448.87,165.75,283.12,0.00,3738.80,8368.93,0.00
harvester2,60,2022-01-10 04:55:31,388.03,136.72,251.32,0.00,3168.80,7588.40,0.00
harvester2,60,2022-01-10 04:56:31,412.83,138.50,274.33,0.00,3191.33,7950.13,0.00
harvester2,60,2022-01-10 04:57:31,375.82,119.53,256.28,0.00,2804.40,7205.73,0.00
harvester2,60,2022-01-10 04:58:31,493.15,179.82,313.33,0.00,3379.17,8420.33,0.00
harvester2,60,2022-01-10 04:59:31,252.38,70.08,182.30,0.00,1782.67,5205.60,0.00
harvester2,60,2022-01-10 05:00:31,241.68,63.68,178.00,0.00,1670.40,4996.40,0.00
harvester2,60,2022-01-10 05:01:31,329.02,94.50,234.52,0.00,2033.20,6140.67,0.00
harvester2,60,2022-01-10 05:02:31,393.83,104.20,289.63,0.00,2277.07,7680.93,0.00
harvester2,60,2022-01-10 05:03:31,216.60,62.02,154.58,0.00,1475.97,4030.67,0.00
harvester2,60,2022-01-10 05:04:31,171.35,53.28,118.07,0.00,1293.20,2949.20,0.00
