# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
harvester2,60,2022-01-18 23:08:19,20845444,126072,0.60,90312,71.64
harvester2,60,2022-01-18 23:09:19,20845444,126072,0.60,90308,71.63
harvester2,60,2022-01-18 23:10:19,20845444,126072,0.60,90308,71.63
harvester2,60,2022-01-18 23:11:19,20845444,126072,0.60,90308,71.63
harvester2,60,2022-01-18 23:12:19,20845444,126072,0.60,90308,71.63
harvester2,60,2022-01-18 23:13:19,20845444,126072,0.60,90308,71.63
harvester2,60,2022-01-18 23:14:19,20845444,126072,0.60,90220,71.56
harvester2,60,2022-01-18 23:15:19,20845444,126072,0.60,90220,71.56
harvester2,60,2022-01-18 23:16:19,20845444,126072,0.60,90220,71.56
harvester2,60,2022-01-18 23:17:19,20845444,126072,0.60,90220,71.56
harvester2,60,2022-01-18 23:18:19,20845444,126072,0.60,90220,71.56
harvester2,60,2022-01-18 23:19:19,20845444,126072,0.60,90220,71.56
harvester2,60,2022-01-18 23:20:19,20845444,126072,0.60,90220,71.56
harvester2,60,2022-01-18 23:21:19,20845444,126072,0.60,90220,71.56
harvester2,60,2022-01-18 23:22:19,20845444,126072,0.60,89956,71.35
harvester2,60,2022-01-18 23:23:19,20845700,125816,0.60,89640,71.25
harvester2,60,2022-01-18 23:24:19,20845956,125560,0.60,89660,71.41
harvester2,60,2022-01-18 23:25:19,20845956,125560,0.60,89660,71.41
harvester2,60,2022-01-18 23:26:19,20847748,123768,0.59,87960,71.07
harvester2,60,2022-01-18 23:27:19,20847748,123768,0.59,87960,71.07
harvester2,60,2022-01-18 23:28:19,20847748,123768,0.59,87960,71.07
harvester2,60,2022-01-18 23:29:19,20847748,123768,0.59,88032,71.13
harvester2,60,2022-01-18 23:30:19,20847748,123768,0.59,88032,71.13
harvester2,60,2022-01-18 23:31:19,20847748,123768,0.59,88032,71.13
harvester2,60,2022-01-18 23:32:19,20850308,121208,0.58,85340,70.41
harvester2,60,2022-01-18 23:33:19,20853124,118392,0.56,82632,69.80
harvester2,60,2022-01-18 23:34:19,20853124,118392,0.56,82632,69.80
harvester2,60,2022-01-18 23:35:19,20856196,115320,0.55,79144,68.63
harvester2,60,2022-01-18 23:36:19,20856196,115320,0.55,79020,68.52
harvester2,60,2022-01-18 23:37:19,20856196,115320,0.55,79020,68.52
harvester2,60,2022-01-18 23:38:19,20856196,115320,0.55,79020,68.52
harvester2,60,2022-01-18 23:39:19,20856196,115320,0.55,79020,68.52
harvester2,60,2022-01-18 23:40:19,20856196,115320,0.55,78984,68.49
harvester2,60,2022-01-18 23:41:19,20856196,115320,0.55,78984,68.49
harvester2,60,2022-01-18 23:42:19,20856196,115320,0.55,78984,68.49
harvester2,60,2022-01-18 23:43:19,20856196,115320,0.55,78984,68.49
harvester2,60,2022-01-18 23:44:19,20856196,115320,0.55,78984,68.49
harvester2,60,2022-01-18 23:45:19,20856196,115320,0.55,79000,68.51
harvester2,60,2022-01-18 23:46:19,20856196,115320,0.55,78956,68.47
harvester2,60,2022-01-18 23:47:19,20854660,116856,0.56,82036,70.20
harvester2,60,2022-01-18 23:48:19,20849104,122412,0.58,83168,67.94
harvester2,60,2022-01-18 23:49:19,20849104,122412,0.58,83168,67.94
harvester2,60,2022-01-18 23:50:19,20849104,122412,0.58,83168,67.94
harvester2,60,2022-01-18 23:51:19,20849104,122412,0.58,82832,67.67
harvester2,60,2022-01-18 23:52:19,20849104,122412,0.58,82800,67.64
harvester2,60,2022-01-18 23:53:19,20849104,122412,0.58,82800,67.64
harvester2,60,2022-01-18 23:54:19,20848592,122924,0.59,82644,67.23
harvester2,60,2022-01-18 23:55:19,20848848,122668,0.58,82600,67.34
harvester2,60,2022-01-18 23:56:19,20848848,122668,0.58,82600,67.34
harvester2,60,2022-01-18 23:57:19,20848848,122668,0.58,82600,67.34
harvester2,60,2022-01-18 23:58:19,20848848,122668,0.58,82584,67.32
harvester2,60,2022-01-18 23:59:19,20848848,122668,0.58,82512,67.26
harvester2,60,2022-01-19 00:00:19,20848592,122924,0.59,82500,67.11
harvester2,60,2022-01-19 00:01:19,20848592,122924,0.59,82444,67.07
harvester2,60,2022-01-19 00:02:19,20848848,122668,0.58,82420,67.19
harvester2,60,2022-01-19 00:03:19,20848848,122668,0.58,82420,67.19
harvester2,60,2022-01-19 00:04:19,20848848,122668,0.58,82420,67.19
harvester2,60,2022-01-19 00:05:19,20848848,122668,0.58,82420,67.19
harvester2,60,2022-01-19 00:06:19,20848848,122668,0.58,82420,67.19
harvester2,60,2022-01-19 00:07:19,20848848,122668,0.58,82420,67.19
harvester2,60,2022-01-19 00:08:19,20847512,124004,0.59,82836,66.80
harvester2,60,2022-01-19 00:09:19,20842472,129044,0.62,82484,63.92
harvester2,60,2022-01-19 00:10:19,20840484,131032,0.62,82292,62.80
harvester2,60,2022-01-19 00:11:19,20840740,130776,0.62,82180,62.84
harvester2,60,2022-01-19 00:12:19,20837980,133536,0.64,82724,61.95
harvester2,60,2022-01-19 00:13:19,20837980,133536,0.64,82724,61.95
harvester2,60,2022-01-19 00:14:19,20837980,133536,0.64,82612,61.86
