# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
harvester2,60,2022-01-18 23:08:19,2875820,7150104,452952,5.66,86068,4354572,1169508,4.04,470732,4275488,559028
harvester2,60,2022-01-18 23:09:19,138872,7140272,449716,5.62,84680,7058468,1169772,4.04,470580,6979072,220764
harvester2,60,2022-01-18 23:10:19,124980,7126056,463816,5.80,82508,7050868,1169772,4.04,488192,6963492,560112
harvester2,60,2022-01-18 23:11:19,127472,7125228,464600,5.81,82572,7040916,1169772,4.04,497636,6943968,494580
harvester2,60,2022-01-18 23:12:19,126220,7126812,462772,5.79,82640,7036352,1169904,4.04,502180,6935960,225500
harvester2,60,2022-01-18 23:13:19,135552,7128040,461540,5.77,82700,7020800,1170300,4.04,503632,6919568,525904
harvester2,60,2022-01-18 23:14:19,127436,7126100,463516,5.80,82012,7020936,1170300,4.04,502156,6919944,704300
harvester2,60,2022-01-18 23:15:19,182904,7126524,462996,5.79,82092,6960088,1170300,4.04,502380,6859348,352768
harvester2,60,2022-01-18 23:16:19,130528,7126260,463116,5.79,82136,7004384,1170300,4.04,502532,6903280,647696
harvester2,60,2022-01-18 23:17:19,148216,7124524,464760,5.81,82204,6978524,1170300,4.04,502704,6877092,373732
harvester2,60,2022-01-18 23:18:19,132504,7127964,461188,5.77,82264,6988704,1170300,4.04,503040,6886676,616556
harvester2,60,2022-01-18 23:19:19,143784,7125764,463216,5.79,82288,6966796,1170300,4.04,503248,6865084,676928
harvester2,60,2022-01-18 23:20:19,3694780,7148220,453924,5.68,800,3616292,1173796,4.05,367740,3553868,184
harvester2,60,2022-01-18 23:21:19,3002572,7094732,535068,6.69,5340,4277664,1268588,4.38,211164,4462996,1504
harvester2,60,2022-01-18 23:22:19,137748,7092824,530476,6.63,5428,7134080,1268588,4.38,217592,7313252,1548
harvester2,60,2022-01-18 23:23:19,205428,6349228,1272696,15.92,5932,6321080,2019112,6.97,227664,7229388,772
harvester2,60,2022-01-18 23:24:19,129188,6062320,1559632,19.50,6188,6110184,2874032,9.92,232204,7296596,176
harvester2,60,2022-01-18 23:25:19,132132,6047216,1574700,19.69,6312,6091960,2874032,9.92,232472,7292140,344
harvester2,60,2022-01-18 23:26:19,134904,6027364,1594536,19.94,6544,6069088,2874032,9.92,232668,7290012,544
harvester2,60,2022-01-18 23:27:19,130376,5618700,2000948,25.02,6648,5663148,5400520,18.64,249848,7267488,79328
harvester2,60,2022-01-18 23:28:19,131980,5348780,2269836,28.39,6728,5390360,5367888,18.53,277920,7237336,112392
harvester2,60,2022-01-18 23:29:19,132756,5318728,2299544,28.76,6948,5358924,5369100,18.53,295992,7216700,40336
harvester2,60,2022-01-18 23:30:19,192088,5313832,2303932,28.81,7044,5294296,5328376,18.39,315692,7138180,29292
harvester2,60,2022-01-18 23:31:19,152920,5302672,2314948,28.95,7144,5321648,5341688,18.44,342212,7149112,21584
harvester2,60,2022-01-18 23:32:19,148196,5294196,2322992,29.05,7224,5317396,5342200,18.44,371392,7124684,37356
harvester2,60,2022-01-18 23:33:19,151104,5269744,2346620,29.35,7304,5289116,5342868,18.44,389844,7096132,13464
harvester2,60,2022-01-18 23:34:19,134180,5260812,2353724,29.44,7392,5295360,5342868,18.44,412372,7090656,81232
harvester2,60,2022-01-18 23:35:19,171484,5246664,2366924,29.60,7504,5242724,5343616,18.45,427420,7032640,12336
harvester2,60,2022-01-18 23:36:19,155636,5241688,2371004,29.65,7584,5252620,5343616,18.45,450356,7025892,37240
harvester2,60,2022-01-18 23:37:19,248412,5229188,2382472,29.80,7672,5146320,5346568,18.46,482540,6899132,9396
harvester2,60,2022-01-18 23:38:19,149432,5225444,2385304,29.83,7760,5240672,5346568,18.46,508112,6970372,28132
harvester2,60,2022-01-18 23:39:19,153020,5218820,2391328,29.91,7848,5229688,5346568,18.46,524600,6948728,26652
harvester2,60,2022-01-18 23:40:19,152180,5211268,2397892,29.99,7956,5221732,5346568,18.46,543512,6927476,24640
harvester2,60,2022-01-18 23:41:19,267556,5200804,2407320,30.11,8044,5094952,5349532,18.47,572212,6781412,584
harvester2,60,2022-01-18 23:42:19,132936,5189572,2417352,30.23,8132,5216948,5349532,18.47,598464,6886624,62416
harvester2,60,2022-01-18 23:43:19,177632,5182284,2423532,30.31,8212,5164132,5349532,18.47,611516,6825744,6392
harvester2,60,2022-01-18 23:44:19,188968,5175528,2429500,30.38,8300,5144848,5349664,18.47,634788,6790408,49452
harvester2,60,2022-01-18 23:45:19,135068,5166056,2437832,30.49,8380,5188072,5349664,18.47,655288,6821396,16712
harvester2,60,2022-01-18 23:46:19,385708,5156304,2446816,30.60,8460,4926724,5349828,18.47,670468,6552236,34588
harvester2,60,2022-01-18 23:47:19,506464,5120636,2475716,30.96,23064,4747208,5516820,19.04,794972,6291936,1680
harvester2,60,2022-01-18 23:48:19,445020,5104200,2490188,31.14,23620,4791064,5364096,18.52,890548,6255812,67988
harvester2,60,2022-01-18 23:49:19,454676,5095752,2497888,31.24,23708,4772308,5364840,18.52,930484,6205640,43208
harvester2,60,2022-01-18 23:50:19,386268,5081764,2511452,31.41,23796,4825980,5369980,18.54,953376,6248932,50644
harvester2,60,2022-01-18 23:51:19,547632,5051444,2541068,31.78,23876,4633524,5380684,18.57,1001224,6042492,49548
harvester2,60,2022-01-18 23:52:19,535344,5036848,2555316,31.96,23976,4630604,5390360,18.61,1022816,6030564,260
harvester2,60,2022-01-18 23:53:19,430528,5013444,2578416,32.25,24080,4710108,5410328,18.68,1082028,6073684,10188
harvester2,60,2022-01-18 23:54:19,481784,4867192,2724236,34.07,24168,4511724,5606692,19.36,1112852,5989156,66564
harvester2,60,2022-01-18 23:55:19,647144,5000812,2590120,32.39,24264,4479348,5412632,18.69,1139240,5791716,90940
harvester2,60,2022-01-18 23:56:19,608052,4993504,2596952,32.48,24344,4510596,5420312,18.71,1174408,5796288,352
harvester2,60,2022-01-18 23:57:19,567716,4980252,2609884,32.64,24424,4537184,5431352,18.75,1198164,5812344,216
harvester2,60,2022-01-18 23:58:19,613736,4964244,2625796,32.84,24512,4473508,5447092,18.80,1243932,5721452,36984
harvester2,60,2022-01-18 23:59:19,579856,4948596,2641524,33.04,25352,4489976,5459192,18.85,1274364,5723544,43856
harvester2,60,2022-01-19 00:00:19,547044,4934800,2655384,33.21,28700,4504384,5471304,18.89,1306492,5722028,29264
harvester2,60,2022-01-19 00:01:19,510212,4915724,2674504,33.45,28768,4521044,5490544,18.95,1351064,5715636,65988
harvester2,60,2022-01-19 00:02:19,581060,4843500,2746764,34.35,28192,4377524,5567604,19.22,1377800,5615036,89740
harvester2,60,2022-01-19 00:03:19,464708,4750344,2839896,35.52,28280,4399836,5658860,19.54,1413436,5693388,79804
harvester2,60,2022-01-19 00:04:19,327144,4635216,2955064,36.96,28384,4421384,5928432,20.47,1443864,5800844,31292
harvester2,60,2022-01-19 00:05:19,495460,4840416,2749684,34.39,28480,4456768,5556160,19.18,1490548,5583972,53792
harvester2,60,2022-01-19 00:06:19,300880,4837688,2752592,34.42,28572,4647096,5559232,19.19,1680672,5590120,23396
harvester2,60,2022-01-19 00:07:19,255204,4828292,2761960,34.54,28652,4681928,5569728,19.23,1708776,5607028,70688
harvester2,60,2022-01-19 00:08:19,537804,4815204,2775000,34.70,28476,4385452,5579456,19.26,1733184,5297516,29488
harvester2,60,2022-01-19 00:09:19,527992,4736420,2853892,35.69,28028,4316264,5724868,19.76,1749956,5289940,69168
harvester2,60,2022-01-19 00:10:19,530952,4790572,2799696,35.01,27788,4367044,5607416,19.36,2162172,4873788,52672
harvester2,60,2022-01-19 00:11:19,549836,4783164,2807124,35.11,27876,4340268,5612304,19.37,2180716,4835312,23368
harvester2,60,2022-01-19 00:12:19,592376,4774020,2816272,35.22,27948,4288464,5620752,19.40,2188884,4782812,308
harvester2,60,2022-01-19 00:13:19,470312,4679408,2910848,36.40,28028,4315772,5766352,19.91,2224672,4869920,224
harvester2,60,2022-01-19 00:14:19,575128,4743160,2847112,35.61,28024,4274664,5649612,19.50,2243140,4748700,440
harvester2,60,2022-01-19 00:15:19,556380,4726356,2863908,35.82,27864,4276736,5662308,19.55,2279860,4727920,45992
harvester2,60,2022-01-19 00:16:19,461128,4618808,2971432,37.16,27684,4264604,5870632,20.27,2269364,4833972,69392
harvester2,60,2022-01-19 00:17:19,554476,4720668,2869608,35.89,27516,4273172,5682220,19.62,2281756,4730092,12308
harvester2,60,2022-01-19 00:18:19,536568,4712064,2878352,36.00,27348,4282472,5692484,19.65,2316524,4712680,37320
harvester2,60,2022-01-19 00:19:19,544244,4702224,2887980,36.12,27108,4265348,5703236,19.69,2643832,4373132,64188
harvester2,60,2022-01-19 00:20:19,609724,4713948,2876492,35.97,27368,4211252,5656632,19.53,2671736,4285032,29840
harvester2,60,2022-01-19 00:21:19,552724,4700396,2890076,36.14,27448,4254452,5667640,19.57,2707804,4304888,19812
harvester2,60,2022-01-19 00:22:19,537444,4699416,2890924,36.15,27536,4268728,5672248,19.58,2740392,4289804,7156
harvester2,60,2022-01-19 00:23:19,326140,4548356,3042048,38.04,27616,4328716,5876800,20.29,2799828,4440256,47380
harvester2,60,2022-01-19 00:24:19,432672,4458760,3131668,39.16,27032,4133136,6089112,21.02,2755536,4380144,50976
harvester2,60,2022-01-19 00:25:19,489780,4528800,3061664,38.29,27144,4145932,5963668,20.59,2763140,4312892,256
harvester2,60,2022-01-19 00:26:19,601180,4681924,2908536,36.37,27228,4187492,5705312,19.70,2796712,4167672,5712
harvester2,60,2022-01-19 00:27:19,540400,4678328,2912028,36.42,27316,4244676,5711700,19.72,2844256,4183064,50320
harvester2,60,2022-01-19 00:28:19,588920,4661324,2926916,36.60,27060,4181476,5728004,19.77,2872704,4104324,61300
harvester2,60,2022-01-19 00:29:19,579560,4655988,2931396,36.66,27140,4186184,5732868,19.79,2888604,4094388,12512
harvester2,60,2022-01-19 00:30:19,595744,4656192,2930340,36.65,27252,4170884,5736708,19.80,2904976,4064320,272
harvester2,60,2022-01-19 00:31:19,594672,4641664,2944860,36.83,27044,4157616,5750788,19.85,2930444,4039604,7084
harvester2,60,2022-01-19 00:32:19,450696,4589672,2996732,37.48,27124,4249364,5801992,20.03,3015676,4099636,48916
harvester2,60,2022-01-19 00:33:19,373424,4583504,3003000,37.56,27220,4320032,5807916,20.05,3077028,4116148,7200
harvester2,60,2022-01-19 00:34:19,165200,4423992,3162380,39.55,27264,4368752,6010160,20.75,3109236,4290532,27680
harvester2,60,2022-01-19 00:35:19,272840,4573964,3012396,37.67,27344,4410824,5817896,20.08,3143304,4149872,6632
harvester2,60,2022-01-19 00:36:19,261112,4572440,3013896,37.69,24932,4423356,5823016,20.10,3130520,4171304,17412
harvester2,60,2022-01-19 00:37:19,231168,4568720,3017628,37.74,24536,4449896,5826600,20.11,3150368,4179888,6444
harvester2,60,2022-01-19 00:38:19,202220,4570884,3015440,37.71,24616,4480800,5834024,20.14,3154412,4209904,312
harvester2,60,2022-01-19 00:39:19,180720,4572864,3013432,37.69,24692,4504160,5837608,20.15,3143580,4242348,10720
