# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
harvester2,60,2022-01-19 06:33:57,lo,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-19 06:33:57,eth0,13.25,3.45,1.12,2.52,0.00,0.00,10.70,0.00
harvester2,60,2022-01-19 06:33:57,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-19 06:34:57,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-19 06:34:57,eth0,11.62,3.02,0.99,2.43,0.00,0.00,9.08,0.00
harvester2,60,2022-01-19 06:34:57,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-19 06:35:57,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-19 06:35:57,eth0,11.03,3.03,0.92,2.44,0.00,0.00,8.63,0.00
harvester2,60,2022-01-19 06:35:57,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-19 06:36:57,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-19 06:36:57,eth0,11.88,3.02,1.01,2.43,0.00,0.00,9.08,0.00
harvester2,60,2022-01-19 06:36:57,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-19 06:37:57,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-19 06:37:57,eth0,11.80,3.05,0.98,2.44,0.00,0.00,9.38,0.00
harvester2,60,2022-01-19 06:37:57,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-19 06:38:57,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-19 06:38:57,eth0,14.20,3.05,1.18,2.44,0.00,0.00,11.43,0.00
harvester2,60,2022-01-19 06:38:57,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-19 06:39:57,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-19 06:39:57,eth0,12.72,3.00,1.07,2.43,0.00,0.00,10.03,0.00
harvester2,60,2022-01-19 06:39:57,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-19 06:40:57,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-19 06:40:57,eth0,13.00,3.03,1.09,2.44,0.00,0.00,10.57,0.00
harvester2,60,2022-01-19 06:40:57,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-19 06:41:57,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2022-01-19 06:41:57,eth0,9.80,3.03,0.82,2.43,0.00,0.00,7.33,0.00
