# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
harvester2,60,2022-01-18 23:08:19,1,322,2.31,1.04,0.55,2
harvester2,60,2022-01-18 23:09:19,4,322,2.67,1.38,0.70,0
harvester2,60,2022-01-18 23:10:19,1,321,2.91,1.67,0.84,2
harvester2,60,2022-01-18 23:11:19,2,322,2.92,1.91,0.98,0
harvester2,60,2022-01-18 23:12:19,3,321,2.95,2.11,1.11,0
harvester2,60,2022-01-18 23:13:19,0,322,3.29,2.37,1.26,2
harvester2,60,2022-01-18 23:14:19,0,322,4.85,2.89,1.51,2
harvester2,60,2022-01-18 23:15:19,0,322,5.17,3.38,1.77,2
harvester2,60,2022-01-18 23:16:19,0,323,4.13,3.43,1.89,2
harvester2,60,2022-01-18 23:17:19,4,322,3.75,3.44,1.99,0
harvester2,60,2022-01-18 23:18:19,0,322,3.31,3.37,2.06,2
harvester2,60,2022-01-18 23:19:19,0,322,3.18,3.32,2.13,2
harvester2,60,2022-01-18 23:20:19,1,324,2.72,3.19,2.16,0
harvester2,60,2022-01-18 23:21:19,0,324,2.36,3.00,2.16,1
harvester2,60,2022-01-18 23:22:19,0,324,2.71,2.99,2.21,1
harvester2,60,2022-01-18 23:23:19,0,326,1.79,2.69,2.16,0
harvester2,60,2022-01-18 23:24:19,1,329,1.51,2.42,2.09,0
harvester2,60,2022-01-18 23:25:19,1,328,1.58,2.27,2.06,0
harvester2,60,2022-01-18 23:26:19,3,328,1.64,2.16,2.04,0
harvester2,60,2022-01-18 23:27:19,5,331,2.69,2.32,2.10,0
harvester2,60,2022-01-18 23:28:19,5,331,2.75,2.40,2.14,0
harvester2,60,2022-01-18 23:29:19,1,333,3.13,2.58,2.22,0
harvester2,60,2022-01-18 23:30:19,0,333,2.84,2.59,2.24,2
harvester2,60,2022-01-18 23:31:19,2,333,3.60,2.85,2.35,0
harvester2,60,2022-01-18 23:32:19,0,332,3.16,2.85,2.38,2
harvester2,60,2022-01-18 23:33:19,1,333,3.21,2.93,2.44,0
harvester2,60,2022-01-18 23:34:19,1,332,3.48,3.03,2.50,0
harvester2,60,2022-01-18 23:35:19,4,332,3.38,3.07,2.55,0
harvester2,60,2022-01-18 23:36:19,2,333,3.28,3.08,2.58,0
harvester2,60,2022-01-18 23:37:19,4,333,3.16,3.12,2.63,0
harvester2,60,2022-01-18 23:38:19,4,332,3.61,3.23,2.70,0
harvester2,60,2022-01-18 23:39:19,0,335,3.22,3.20,2.73,2
harvester2,60,2022-01-18 23:40:19,4,335,2.95,3.12,2.73,0
harvester2,60,2022-01-18 23:41:19,2,335,2.94,3.08,2.74,0
harvester2,60,2022-01-18 23:42:19,2,334,3.59,3.24,2.81,0
harvester2,60,2022-01-18 23:43:19,1,333,3.02,3.13,2.80,0
harvester2,60,2022-01-18 23:44:19,1,331,3.39,3.22,2.85,0
harvester2,60,2022-01-18 23:45:19,2,333,3.55,3.30,2.91,0
harvester2,60,2022-01-18 23:46:19,2,334,3.12,3.20,2.90,0
harvester2,60,2022-01-18 23:47:19,4,345,5.30,3.75,3.10,0
harvester2,60,2022-01-18 23:48:19,4,337,3.40,3.47,3.05,1
harvester2,60,2022-01-18 23:49:19,0,337,2.92,3.36,3.04,2
harvester2,60,2022-01-18 23:50:19,1,336,2.81,3.31,3.04,0
harvester2,60,2022-01-18 23:51:19,2,336,3.94,3.54,3.14,1
harvester2,60,2022-01-18 23:52:19,4,333,4.42,3.70,3.22,0
harvester2,60,2022-01-18 23:53:19,7,334,3.57,3.57,3.20,0
harvester2,60,2022-01-18 23:54:19,6,334,3.35,3.59,3.24,1
harvester2,60,2022-01-18 23:55:19,4,333,3.23,3.54,3.24,0
harvester2,60,2022-01-18 23:56:19,4,335,3.25,3.47,3.24,0
harvester2,60,2022-01-18 23:57:19,1,333,3.70,3.53,3.27,0
harvester2,60,2022-01-18 23:58:19,2,333,3.48,3.47,3.27,0
harvester2,60,2022-01-18 23:59:19,1,330,2.88,3.32,3.23,0
harvester2,60,2022-01-19 00:00:19,1,333,3.30,3.36,3.25,0
harvester2,60,2022-01-19 00:01:19,2,332,3.00,3.27,3.22,0
harvester2,60,2022-01-19 00:02:19,4,333,3.34,3.34,3.25,0
harvester2,60,2022-01-19 00:03:19,5,333,2.94,3.25,3.23,1
harvester2,60,2022-01-19 00:04:19,5,333,3.43,3.34,3.26,0
harvester2,60,2022-01-19 00:05:19,2,330,3.19,3.29,3.25,0
harvester2,60,2022-01-19 00:06:19,2,332,3.04,3.20,3.22,0
harvester2,60,2022-01-19 00:07:19,3,331,3.65,3.32,3.26,1
harvester2,60,2022-01-19 00:08:19,5,331,3.23,3.29,3.25,0
harvester2,60,2022-01-19 00:09:19,5,330,3.51,3.37,3.28,0
harvester2,60,2022-01-19 00:10:19,5,330,3.00,3.29,3.26,2
harvester2,60,2022-01-19 00:11:19,5,330,3.24,3.32,3.28,1
harvester2,60,2022-01-19 00:12:19,2,330,3.64,3.38,3.30,0
harvester2,60,2022-01-19 00:13:19,3,331,3.78,3.43,3.32,0
harvester2,60,2022-01-19 00:14:19,1,333,3.18,3.29,3.28,0
harvester2,60,2022-01-19 00:15:19,4,333,3.26,3.29,3.27,0
harvester2,60,2022-01-19 00:16:19,7,333,3.28,3.29,3.28,0
harvester2,60,2022-01-19 00:17:19,5,332,4.21,3.55,3.37,1
harvester2,60,2022-01-19 00:18:19,2,332,3.57,3.47,3.35,0
harvester2,60,2022-01-19 00:19:19,4,331,3.47,3.44,3.35,0
harvester2,60,2022-01-19 00:20:19,4,326,3.39,3.42,3.35,2
harvester2,60,2022-01-19 00:21:19,5,325,3.77,3.49,3.38,1
harvester2,60,2022-01-19 00:22:19,1,326,3.46,3.50,3.39,0
harvester2,60,2022-01-19 00:23:19,7,326,3.04,3.38,3.35,0
harvester2,60,2022-01-19 00:24:19,8,326,4.50,3.76,3.49,0
harvester2,60,2022-01-19 00:25:19,4,327,4.35,3.86,3.54,0
harvester2,60,2022-01-19 00:26:19,1,328,4.24,3.87,3.56,0
harvester2,60,2022-01-19 00:27:19,1,326,3.38,3.71,3.53,0
harvester2,60,2022-01-19 00:28:19,5,326,2.93,3.55,3.49,0
harvester2,60,2022-01-19 00:29:19,2,326,3.44,3.56,3.49,1
harvester2,60,2022-01-19 00:30:19,1,326,3.03,3.40,3.44,0
harvester2,60,2022-01-19 00:31:19,1,327,3.09,3.35,3.42,0
harvester2,60,2022-01-19 00:32:19,1,327,2.88,3.26,3.39,0
harvester2,60,2022-01-19 00:33:19,2,327,2.80,3.17,3.35,0
harvester2,60,2022-01-19 00:34:19,5,326,3.31,3.22,3.35,0
harvester2,60,2022-01-19 00:35:19,3,326,3.49,3.31,3.38,0
harvester2,60,2022-01-19 00:36:19,4,327,2.87,3.17,3.32,1
harvester2,60,2022-01-19 00:37:19,2,327,3.29,3.24,3.34,0
harvester2,60,2022-01-19 00:38:19,1,326,3.14,3.20,3.32,0
harvester2,60,2022-01-19 00:39:19,1,326,3.48,3.26,3.33,0
harvester2,60,2022-01-19 00:40:19,3,324,4.07,3.46,3.39,0
harvester2,60,2022-01-19 00:41:19,1,325,3.64,3.44,3.39,0
harvester2,60,2022-01-19 00:42:19,7,325,3.41,3.42,3.38,0
harvester2,60,2022-01-19 00:43:19,1,326,4.02,3.64,3.46,0
harvester2,60,2022-01-19 00:44:19,2,326,3.70,3.61,3.47,0
harvester2,60,2022-01-19 00:45:19,2,326,4.35,3.82,3.55,0
harvester2,60,2022-01-19 00:46:19,5,327,4.59,3.91,3.59,0
harvester2,60,2022-01-19 00:47:19,0,327,3.93,3.83,3.58,1
harvester2,60,2022-01-19 00:48:19,6,327,3.80,3.79,3.58,0
harvester2,60,2022-01-19 00:49:19,2,327,3.41,3.68,3.56,0
harvester2,60,2022-01-19 00:50:19,4,327,3.43,3.60,3.53,0
harvester2,60,2022-01-19 00:51:19,5,326,3.12,3.45,3.48,0
harvester2,60,2022-01-19 00:52:19,4,326,3.27,3.39,3.46,0
harvester2,60,2022-01-19 00:53:19,2,327,3.44,3.46,3.48,0
harvester2,60,2022-01-19 00:54:19,2,327,3.16,3.42,3.47,0
harvester2,60,2022-01-19 00:55:19,1,328,3.32,3.39,3.45,0
harvester2,60,2022-01-19 00:56:19,1,329,3.01,3.27,3.41,0
harvester2,60,2022-01-19 00:57:19,5,328,3.05,3.21,3.38,0
harvester2,60,2022-01-19 00:58:19,4,326,5.50,3.78,3.56,0
harvester2,60,2022-01-19 00:59:19,5,326,6.04,4.23,3.73,0
harvester2,60,2022-01-19 01:00:19,2,327,5.04,4.27,3.77,0
harvester2,60,2022-01-19 01:01:19,1,327,4.01,4.08,3.73,0
harvester2,60,2022-01-19 01:02:19,5,326,3.57,3.94,3.71,0
harvester2,60,2022-01-19 01:03:19,7,327,3.69,3.91,3.72,0
harvester2,60,2022-01-19 01:04:19,8,327,3.62,3.79,3.68,0
harvester2,60,2022-01-19 01:05:19,5,324,4.57,3.98,3.75,0
harvester2,60,2022-01-19 01:06:19,5,327,4.83,4.09,3.80,0
harvester2,60,2022-01-19 01:07:19,1,326,3.90,3.93,3.76,1
harvester2,60,2022-01-19 01:08:19,1,325,3.44,3.79,3.72,0
harvester2,60,2022-01-19 01:09:19,4,328,3.18,3.66,3.68,0
harvester2,60,2022-01-19 01:10:19,1,328,3.61,3.76,3.72,0
harvester2,60,2022-01-19 01:11:19,7,328,3.78,3.81,3.74,1
harvester2,60,2022-01-19 01:12:19,4,328,3.60,3.75,3.73,0
harvester2,60,2022-01-19 01:13:19,1,328,3.74,3.74,3.72,0
harvester2,60,2022-01-19 01:14:19,7,326,3.49,3.67,3.70,0
harvester2,60,2022-01-19 01:15:19,4,327,3.60,3.67,3.70,0
harvester2,60,2022-01-19 01:16:19,2,326,3.43,3.58,3.67,0
harvester2,60,2022-01-19 01:17:19,2,326,2.81,3.40,3.60,0
harvester2,60,2022-01-19 01:18:19,6,326,3.26,3.44,3.60,0
harvester2,60,2022-01-19 01:19:19,4,325,3.32,3.39,3.58,0
harvester2,60,2022-01-19 01:20:19,3,326,3.41,3.40,3.57,0
harvester2,60,2022-01-19 01:21:19,2,326,3.27,3.36,3.54,0
harvester2,60,2022-01-19 01:22:19,7,326,3.23,3.33,3.52,1
harvester2,60,2022-01-19 01:23:19,7,326,3.55,3.45,3.55,0
harvester2,60,2022-01-19 01:24:19,7,327,3.68,3.53,3.57,0
