# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
harvester2,60,2022-01-19 06:33:57,234.88,131.20,103.68,0.00,65404.00,48534.67,0.00
harvester2,60,2022-01-19 06:34:57,101.07,54.37,46.70,0.00,27745.73,22826.80,0.00
harvester2,60,2022-01-19 06:35:57,257.02,127.08,129.93,0.00,64801.20,63250.53,0.00
harvester2,60,2022-01-19 06:36:57,195.27,84.93,110.33,0.00,43248.85,54149.33,0.00
harvester2,60,2022-01-19 06:37:57,199.00,108.08,90.92,0.00,55087.20,45362.93,0.00
harvester2,60,2022-01-19 06:38:57,173.78,76.95,96.83,0.00,39138.53,47195.87,0.00
harvester2,60,2022-01-19 06:39:57,174.70,80.62,94.08,0.00,41046.53,45856.67,0.00
harvester2,60,2022-01-19 06:40:57,241.85,118.87,122.98,0.00,60497.07,60506.80,0.00
harvester2,60,2022-01-19 06:41:57,174.28,88.17,86.12,0.00,44900.27,41525.87,0.00
harvester2,60,2022-01-19 06:42:57,200.07,101.28,98.78,0.00,51462.93,47527.73,0.00
harvester2,60,2022-01-19 06:43:57,188.97,96.80,92.17,0.00,49268.00,44667.60,0.00
harvester2,60,2022-01-19 06:44:57,193.90,83.40,110.50,0.00,42488.53,54353.33,0.00
harvester2,60,2022-01-19 06:45:57,219.40,113.90,105.50,0.00,58163.47,51686.93,0.00
harvester2,60,2022-01-19 06:46:57,203.07,93.17,109.90,0.00,46348.72,53621.47,0.00
harvester2,60,2022-01-19 06:47:57,472.30,443.05,29.25,0.00,77252.13,9294.53,0.00
harvester2,60,2022-01-19 06:48:57,2128.73,2125.55,3.18,0.00,140277.20,141.60,0.00
harvester2,60,2022-01-19 06:49:57,1843.00,1837.05,5.95,0.00,171732.27,996.00,0.00
harvester2,60,2022-01-19 06:50:57,1943.45,1939.35,4.10,0.00,124031.87,198.00,0.00
harvester2,60,2022-01-19 06:51:57,960.62,944.92,15.70,0.00,108853.33,6790.67,0.00
harvester2,60,2022-01-19 06:52:57,749.55,733.57,15.98,0.00,160770.53,6373.47,0.00
harvester2,60,2022-01-19 06:53:57,56.92,0.27,56.65,0.00,11.87,26590.67,0.00
harvester2,60,2022-01-19 06:54:57,53.67,1.28,52.38,0.00,118.93,23409.87,0.00
harvester2,60,2022-01-19 06:55:57,78.20,1.50,76.70,0.00,53.73,35361.47,0.00
harvester2,60,2022-01-19 06:56:57,184.18,0.90,183.28,0.00,29.57,87374.80,0.00
harvester2,60,2022-01-19 06:57:57,62.33,0.63,61.70,0.00,32.67,24999.20,0.00
harvester2,60,2022-01-19 06:58:57,248.93,34.73,214.20,0.00,7367.73,101618.80,0.00
harvester2,60,2022-01-19 06:59:57,655.37,575.87,79.50,0.00,123021.73,37781.07,0.00
harvester2,60,2022-01-19 07:00:57,374.18,349.97,24.22,0.00,74547.73,10994.40,0.00
harvester2,60,2022-01-19 07:01:57,143.63,58.03,85.60,0.00,12593.20,40014.67,0.00
harvester2,60,2022-01-19 07:02:57,127.20,43.78,83.42,0.00,8535.20,39147.60,0.00
harvester2,60,2022-01-19 07:03:57,192.50,0.65,191.85,0.00,68.13,83865.47,0.00
harvester2,60,2022-01-19 07:04:57,273.58,139.37,134.22,0.00,29716.27,63162.53,0.00
harvester2,60,2022-01-19 07:05:57,101.05,93.78,7.27,0.00,1937.07,121.07,0.00
harvester2,60,2022-01-19 07:06:57,10.57,5.02,5.55,0.00,317.65,170.67,0.00
harvester2,60,2022-01-19 07:07:57,9.45,6.97,2.48,0.00,442.93,112.67,0.00
harvester2,60,2022-01-19 07:08:57,20.80,7.65,13.15,0.00,420.40,199.73,0.00
harvester2,60,2022-01-19 07:09:57,138.18,63.32,74.87,0.00,934.13,1702.27,0.00
harvester2,60,2022-01-19 07:10:57,824.72,419.22,405.50,0.00,4734.80,11500.80,0.00
harvester2,60,2022-01-19 07:11:57,543.88,245.17,298.72,0.00,2716.40,8042.13,0.00
harvester2,60,2022-01-19 07:12:57,817.53,409.28,408.25,0.00,5069.73,12177.07,0.00
harvester2,60,2022-01-19 07:13:57,487.70,226.90,260.80,0.00,3099.33,7070.40,0.00
harvester2,60,2022-01-19 07:14:57,599.33,281.97,317.37,0.00,3663.07,9356.93,0.00
harvester2,60,2022-01-19 07:15:57,386.95,174.87,212.08,0.00,2416.27,5947.47,0.00
harvester2,60,2022-01-19 07:16:57,290.88,134.80,156.08,0.00,1769.78,3995.73,0.00
harvester2,60,2022-01-19 07:17:57,340.91,163.37,177.54,0.00,2333.48,5430.69,0.00
harvester2,60,2022-01-19 07:18:57,511.17,251.78,259.38,0.00,3548.40,9088.53,0.00
harvester2,60,2022-01-19 07:19:57,641.05,288.78,352.27,0.00,3822.00,10125.87,0.00
harvester2,60,2022-01-19 07:20:57,649.67,357.33,292.33,0.00,5144.27,9186.53,0.00
harvester2,60,2022-01-19 07:21:57,650.75,293.92,356.83,0.00,4481.07,11803.33,0.00
