# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
plotter1,60,2022-01-05 16:09:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:10:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:11:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:12:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:13:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:14:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:15:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:16:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:17:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:18:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:19:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:20:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:21:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:22:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:23:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:24:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:25:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:26:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:27:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:28:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:29:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:30:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:31:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:32:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:33:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:34:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:35:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:36:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:37:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:38:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:39:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:40:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:41:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:42:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:43:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:44:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:45:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:46:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:47:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:48:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:49:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:50:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:51:16,130631672,505856,0.39,21012,4.15
plotter1,60,2022-01-05 16:52:16,130631672,505856,0.39,21012,4.15
