# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-05 14:48:05,lo,6.90,6.90,3.25,3.25,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 14:48:05,enp6s0,507.77,997.72,95.18,1346.04,0.00,0.00,0.40,0.44
plotter1,60,2022-01-05 14:49:05,lo,6.35,6.35,3.69,3.69,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 14:49:05,enp6s0,698.37,1035.67,370.31,1303.44,0.00,0.00,0.42,0.43
plotter1,60,2022-01-05 14:50:05,lo,7.17,7.17,4.98,4.98,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 14:50:05,enp6s0,679.60,1074.72,323.79,1350.19,0.00,0.00,0.42,0.44
plotter1,60,2022-01-05 14:51:05,lo,1.60,1.60,2.18,2.18,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 14:51:05,enp6s0,771.75,1266.95,353.29,1636.02,0.00,0.00,0.40,0.54
plotter1,60,2022-01-05 14:52:05,lo,1.43,1.43,1.96,1.96,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 14:52:05,enp6s0,766.67,1103.28,409.27,1414.80,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 14:53:05,lo,0.80,0.80,0.99,0.99,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 14:53:05,enp6s0,669.92,1200.98,202.23,1605.93,0.00,0.00,0.40,0.53
plotter1,60,2022-01-05 14:54:05,lo,1.30,1.30,2.32,2.32,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 14:54:05,enp6s0,554.70,880.37,232.97,1127.14,0.00,0.00,0.40,0.37
plotter1,60,2022-01-05 14:55:05,lo,1.27,1.27,2.28,2.28,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 14:55:05,enp6s0,551.93,959.88,180.45,1248.32,0.00,0.00,0.42,0.41
plotter1,60,2022-01-05 14:56:05,lo,1.27,1.27,1.57,1.57,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 14:56:05,enp6s0,664.62,1013.75,312.87,1276.18,0.00,0.00,0.42,0.42
plotter1,60,2022-01-05 14:57:05,lo,1.00,1.00,1.39,1.39,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 14:57:05,enp6s0,633.48,1132.58,203.29,1508.86,0.00,0.00,0.40,0.49
plotter1,60,2022-01-05 14:58:05,lo,3.52,3.52,3.10,3.10,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 14:58:05,enp6s0,683.52,1172.78,247.78,1560.69,0.00,0.00,0.40,0.51
plotter1,60,2022-01-05 14:59:05,lo,5.45,5.45,4.87,4.87,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 14:59:05,enp6s0,691.53,1163.80,266.49,1518.30,0.00,0.00,0.42,0.50
plotter1,60,2022-01-05 15:00:05,lo,0.80,0.80,1.09,1.09,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:00:05,enp6s0,637.30,1076.32,250.87,1410.91,0.00,0.00,0.40,0.46
plotter1,60,2022-01-05 15:01:05,lo,0.93,0.93,1.52,1.52,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:01:05,enp6s0,570.97,887.70,261.07,1130.62,0.00,0.00,0.42,0.37
plotter1,60,2022-01-05 15:02:05,lo,1.20,1.20,1.90,1.90,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:02:05,enp6s0,744.17,1256.30,281.22,1647.13,0.00,0.00,0.40,0.54
plotter1,60,2022-01-05 15:03:05,lo,1.43,1.43,2.31,2.31,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:03:05,enp6s0,711.53,1024.15,394.70,1300.66,0.00,0.00,0.43,0.43
plotter1,60,2022-01-05 15:04:05,lo,0.67,0.67,0.61,0.61,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:04:05,enp6s0,668.30,1059.87,275.05,1381.91,0.00,0.00,0.40,0.45
plotter1,60,2022-01-05 15:05:05,lo,1.07,1.07,1.55,1.55,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:05:05,enp6s0,631.42,1015.93,257.91,1311.83,0.00,0.00,0.42,0.43
plotter1,60,2022-01-05 15:06:05,lo,0.90,0.90,1.25,1.25,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:06:05,enp6s0,682.45,1066.20,298.60,1397.61,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 15:07:05,lo,0.93,0.93,1.27,1.27,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:07:05,enp6s0,674.82,1158.18,266.63,1540.52,0.00,0.00,0.40,0.50
plotter1,60,2022-01-05 15:08:05,lo,0.83,0.83,0.94,0.94,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:08:05,enp6s0,644.38,1020.37,292.70,1341.33,0.00,0.00,0.40,0.44
plotter1,60,2022-01-05 15:09:05,lo,0.80,0.80,1.09,1.09,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:09:05,enp6s0,626.60,1020.18,272.38,1331.96,0.00,0.00,0.42,0.44
plotter1,60,2022-01-05 15:10:05,lo,0.93,0.93,1.35,1.35,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:10:05,enp6s0,639.62,1062.98,260.17,1399.08,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 15:11:05,lo,1.07,1.07,1.59,1.59,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:11:05,enp6s0,641.92,1064.40,272.29,1408.84,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 15:12:05,lo,0.87,0.87,1.20,1.20,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:12:05,enp6s0,608.50,987.77,241.92,1291.88,0.00,0.00,0.43,0.42
plotter1,60,2022-01-05 15:13:05,lo,1.10,1.10,1.62,1.62,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:13:05,enp6s0,662.92,1018.02,315.43,1318.14,0.00,0.00,0.42,0.43
plotter1,60,2022-01-05 15:14:05,lo,0.90,0.90,1.12,1.12,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:14:05,enp6s0,649.00,1002.68,286.14,1312.72,0.00,0.00,0.40,0.43
plotter1,60,2022-01-05 15:15:05,lo,0.93,0.93,1.46,1.46,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:15:05,enp6s0,640.38,1030.23,268.83,1360.30,0.00,0.00,0.40,0.45
plotter1,60,2022-01-05 15:16:05,lo,0.80,0.80,0.98,0.98,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:16:05,enp6s0,636.17,972.25,285.31,1265.76,0.00,0.00,0.42,0.41
plotter1,60,2022-01-05 15:17:05,lo,1.17,1.17,2.09,2.09,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:17:05,enp6s0,670.42,1115.97,292.86,1482.52,0.00,0.00,0.40,0.49
plotter1,60,2022-01-05 15:18:05,lo,0.90,0.90,1.35,1.35,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:18:05,enp6s0,635.20,993.02,251.07,1299.76,0.00,0.00,0.42,0.43
plotter1,60,2022-01-05 15:19:05,lo,1.03,1.03,1.70,1.70,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:19:05,enp6s0,680.80,1109.52,298.17,1473.43,0.00,0.00,0.42,0.48
plotter1,60,2022-01-05 15:20:05,lo,0.93,0.93,1.14,1.14,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:20:05,enp6s0,652.42,1030.75,283.79,1347.88,0.00,0.00,0.42,0.44
plotter1,60,2022-01-05 15:21:05,lo,0.92,0.92,1.80,1.80,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:21:05,enp6s0,656.67,1075.35,275.87,1413.84,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 15:22:05,lo,0.98,0.98,1.65,1.65,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:22:05,enp6s0,656.18,1065.87,263.63,1392.08,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 15:23:05,lo,0.93,0.93,1.32,1.32,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:23:05,enp6s0,729.77,1125.32,355.99,1482.52,0.00,0.00,0.42,0.49
plotter1,60,2022-01-05 15:24:05,lo,0.70,0.70,0.91,0.91,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:24:05,enp6s0,741.97,1097.90,389.93,1443.90,0.00,0.00,0.42,0.47
plotter1,60,2022-01-05 15:25:05,lo,1.00,1.00,1.39,1.39,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:25:05,enp6s0,513.67,919.85,155.74,1214.68,0.00,0.00,0.40,0.40
plotter1,60,2022-01-05 15:26:05,lo,1.87,1.87,2.82,2.82,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:26:05,enp6s0,653.93,969.55,347.27,1239.41,0.00,0.00,0.43,0.41
plotter1,60,2022-01-05 15:27:05,lo,2.07,2.07,2.31,2.31,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:27:05,enp6s0,636.65,998.52,288.36,1290.92,0.00,0.00,0.42,0.42
