# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2022-01-05 15:28:08,116786988,128052612,2095020,1.59,164160,11125000,5002520,1.90,1320848,11598216,0
plotter1,60,2022-01-05 15:29:08,114634980,127475868,2670660,2.03,168316,12696124,11769352,4.48,1474176,13593124,33312
plotter1,60,2022-01-05 15:30:08,112846504,127357436,2790080,2.12,169908,14364156,11773996,4.48,1850036,14998392,6412
plotter1,60,2022-01-05 15:31:08,111541768,127019928,3127192,2.37,175424,15325928,11770276,4.48,2213304,15927472,54032
plotter1,60,2022-01-05 15:32:08,109961708,126239988,3906792,2.97,178544,16122792,11771004,4.48,2579540,17147184,89956
plotter1,60,2022-01-05 15:33:08,109248060,126214204,3932736,2.99,184444,16804764,11774756,4.48,2901276,17532796,46180
plotter1,60,2022-01-05 15:34:08,108446480,126235008,3911812,2.97,185376,17626252,11780640,4.48,3146532,18118352,49768
plotter1,60,2022-01-05 15:35:08,107755052,126193268,3953288,3.00,185780,18275924,11796240,4.49,3350620,18578624,45652
plotter1,60,2022-01-05 15:36:08,107008940,126186908,3960288,3.01,186236,19014812,11790472,4.49,3565200,19105028,34980
plotter1,60,2022-01-05 15:37:08,106442320,126156740,3990704,3.03,186520,19550984,11836244,4.50,3692872,19554480,45888
plotter1,60,2022-01-05 15:38:08,105916344,126188036,3959004,3.01,187984,20106780,11796564,4.49,3799864,19971600,5476
plotter1,60,2022-01-05 15:39:08,105355048,126183212,3963568,3.01,189868,20661480,11796564,4.49,3899868,20427920,9780
plotter1,60,2022-01-05 15:40:08,104649884,126166260,3980760,3.02,190716,21348796,11807612,4.49,3989252,21035928,5940
plotter1,60,2022-01-05 15:41:08,104050332,126180188,3966792,3.01,191632,21961408,11806804,4.49,4067212,21576436,18404
plotter1,60,2022-01-05 15:42:08,103332644,126150756,3996028,3.03,191928,22649320,11806804,4.49,4223264,22116608,23348
plotter1,60,2022-01-05 15:43:08,102680404,126162184,3984600,3.03,192212,23312752,11807212,4.49,4332028,22672960,28472
plotter1,60,2022-01-05 15:44:08,102060108,126159288,3987400,3.03,192512,23929832,11807344,4.49,4384044,23239932,18180
plotter1,60,2022-01-05 15:45:08,101446844,126140452,4005132,3.04,192784,24525292,11813292,4.49,4451724,23769596,27992
plotter1,60,2022-01-05 15:46:08,100913924,126162736,3984256,3.03,193084,25078784,11807608,4.49,4507764,24266188,28404
plotter1,60,2022-01-05 15:47:08,100336996,126161680,3985016,3.03,194040,25654180,11807740,4.49,4566120,24784468,23152
plotter1,60,2022-01-05 15:48:08,99752824,126164836,3981572,3.02,194356,26241236,11812928,4.49,4631992,25312404,32820
plotter1,60,2022-01-05 15:49:08,99187256,126138448,4007996,3.04,194624,26780116,11821624,4.50,4690024,25807296,6008
plotter1,60,2022-01-05 15:50:08,98624112,126110492,4036504,3.06,194960,27314536,11833620,4.50,4732048,26310500,30892
plotter1,60,2022-01-05 15:51:08,98115016,126142064,4004288,3.04,195268,27855700,11828636,4.50,4768416,26815104,28784
plotter1,60,2022-01-05 15:52:08,97401316,126046744,4100152,3.11,195572,28472916,11961616,4.55,4802208,27481864,27820
plotter1,60,2022-01-05 15:53:08,96906236,126112104,4034984,3.06,195856,29032988,11834120,4.50,4833764,27936636,22312
plotter1,60,2022-01-05 15:54:08,96242992,126113388,4033432,3.06,196144,29697288,11836752,4.50,4867468,28572824,22428
plotter1,60,2022-01-05 15:55:08,95589228,126095860,4051240,3.08,196432,30333216,11845280,4.51,4920400,29160424,23124
plotter1,60,2022-01-05 15:56:08,95096044,126096188,4050520,3.08,196800,30826872,11844908,4.51,4962412,29619992,22748
plotter1,60,2022-01-05 15:57:08,94542924,126099340,4047928,3.07,197088,31382404,11847148,4.51,4999708,30148240,4908
plotter1,60,2022-01-05 15:58:08,93949252,126106448,4040032,3.07,197344,31983384,11849808,4.51,5040940,30711304,11008
plotter1,60,2022-01-05 15:59:08,93285228,126069960,4076728,3.10,197616,32604724,11850232,4.51,5076544,31297896,22976
plotter1,60,2022-01-05 16:00:08,92700656,126065440,4081620,3.10,198008,33179284,11855880,4.51,5102916,31846528,17060
plotter1,60,2022-01-05 16:01:08,92165352,126080656,4066588,3.09,198248,33724840,11850496,4.51,5131408,32364596,5580
plotter1,60,2022-01-05 16:02:08,91609740,126089168,4057508,3.08,198500,34284304,11850628,4.51,5163204,32892264,10628
plotter1,60,2022-01-05 16:03:08,91042488,126091136,4056032,3.08,198768,34847884,11850760,4.51,5208100,33410548,5520
plotter1,60,2022-01-05 16:04:08,90484788,126056672,4090168,3.11,199060,35366284,11893372,4.53,5242740,33932624,4984
plotter1,60,2022-01-05 16:05:08,89839084,126024436,4122296,3.13,199292,35974904,11903508,4.53,5310936,34485088,10840
plotter1,60,2022-01-05 16:06:08,89181684,126065512,4082000,3.10,199644,36667064,11865052,4.51,5430000,35024776,604
plotter1,60,2022-01-05 16:07:08,88550776,126065968,4081220,3.10,199900,37293244,11865584,4.51,5519484,35561568,2492
plotter1,60,2022-01-05 16:08:08,87898708,126059980,4087136,3.10,200316,37933648,11866136,4.51,5579424,36142756,12660
