# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-05 15:28:08,-1,3681.25
plotter1,60,2022-01-05 15:29:08,-1,3762.48
plotter1,60,2022-01-05 15:30:08,-1,4534.15
plotter1,60,2022-01-05 15:31:08,-1,3762.49
plotter1,60,2022-01-05 15:32:08,-1,3843.86
plotter1,60,2022-01-05 15:33:08,-1,3762.50
plotter1,60,2022-01-05 15:34:08,-1,3762.54
plotter1,60,2022-01-05 15:35:08,-1,3762.52
plotter1,60,2022-01-05 15:36:08,-1,3762.53
plotter1,60,2022-01-05 15:37:08,-1,3762.57
plotter1,60,2022-01-05 15:38:08,-1,3762.52
plotter1,60,2022-01-05 15:39:08,-1,3762.66
plotter1,60,2022-01-05 15:40:08,-1,3762.51
plotter1,60,2022-01-05 15:41:08,-1,3762.53
plotter1,60,2022-01-05 15:42:08,-1,4412.49
plotter1,60,2022-01-05 15:43:08,-1,3762.66
plotter1,60,2022-01-05 15:44:08,-1,3762.53
plotter1,60,2022-01-05 15:45:08,-1,3762.51
plotter1,60,2022-01-05 15:46:08,-1,3762.52
plotter1,60,2022-01-05 15:47:08,-1,3761.20
plotter1,60,2022-01-05 15:48:08,-1,3762.69
plotter1,60,2022-01-05 15:49:08,-1,3762.59
plotter1,60,2022-01-05 15:50:08,-1,3762.58
plotter1,60,2022-01-05 15:51:08,-1,3762.54
plotter1,60,2022-01-05 15:52:08,-1,3995.31
plotter1,60,2022-01-05 15:53:08,-1,3762.64
plotter1,60,2022-01-05 15:54:08,-1,3762.72
plotter1,60,2022-01-05 15:55:08,-1,3843.75
plotter1,60,2022-01-05 15:56:08,-1,3762.59
plotter1,60,2022-01-05 15:57:08,-1,3762.25
plotter1,60,2022-01-05 15:58:08,-1,3843.71
plotter1,60,2022-01-05 15:59:08,-1,3843.89
plotter1,60,2022-01-05 16:00:08,-1,3843.75
plotter1,60,2022-01-05 16:01:08,-1,3762.48
plotter1,60,2022-01-05 16:02:08,-1,3762.50
plotter1,60,2022-01-05 16:03:08,-1,3762.65
plotter1,60,2022-01-05 16:04:08,-1,3762.66
plotter1,60,2022-01-05 16:05:08,-1,4331.25
plotter1,60,2022-01-05 16:06:08,-1,3762.50
plotter1,60,2022-01-05 16:07:08,-1,3762.50
plotter1,60,2022-01-05 16:08:08,-1,4331.26
