# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-05 14:48:05,4724.35,4438.78,284.52,1.05,1056545.60,689423.87,729093.47
plotter1,60,2022-01-05 14:49:05,177.85,171.27,6.58,0.00,17991.45,80.27,0.00
plotter1,60,2022-01-05 14:50:05,3701.05,2324.05,1376.90,0.10,74823.68,22907.60,8.80
plotter1,60,2022-01-05 14:51:05,2062.13,920.18,1141.95,0.00,35960.28,18079.20,0.00
plotter1,60,2022-01-05 14:52:05,2058.42,536.22,1522.20,0.00,24063.67,22684.27,0.00
plotter1,60,2022-01-05 14:53:05,1907.58,442.93,1464.65,0.00,25385.87,18924.40,0.00
plotter1,60,2022-01-05 14:54:05,1524.75,188.33,1336.42,0.00,16130.50,16177.87,0.00
plotter1,60,2022-01-05 14:55:05,1567.52,189.58,1377.93,0.00,17323.55,16031.33,0.00
plotter1,60,2022-01-05 14:56:05,1821.27,271.88,1549.38,0.00,17935.40,18049.87,0.00
plotter1,60,2022-01-05 14:57:05,1453.47,207.45,1246.02,0.00,20491.07,14237.60,0.00
plotter1,60,2022-01-05 14:58:05,1317.12,206.47,1110.65,0.00,20763.82,12362.53,0.00
plotter1,60,2022-01-05 14:59:05,1202.87,223.75,979.12,0.00,20820.23,10413.87,0.00
plotter1,60,2022-01-05 15:00:05,1224.53,192.85,1031.68,0.00,18808.02,10862.13,0.00
plotter1,60,2022-01-05 15:01:05,1219.47,152.28,1067.18,0.00,14755.28,11268.00,0.00
plotter1,60,2022-01-05 15:02:05,1570.88,447.90,1122.98,0.00,23844.87,11124.13,0.00
plotter1,60,2022-01-05 15:03:05,1297.13,286.78,1010.35,0.00,18722.27,10001.73,0.00
plotter1,60,2022-01-05 15:04:05,1405.45,179.57,1225.88,0.00,18480.27,11695.87,0.00
plotter1,60,2022-01-05 15:05:05,1337.78,191.22,1146.57,0.00,17589.07,11231.87,0.00
plotter1,60,2022-01-05 15:06:05,1289.22,200.30,1088.92,0.00,18313.17,11297.87,0.00
plotter1,60,2022-01-05 15:07:05,1470.32,209.88,1260.43,0.00,20361.33,12440.00,0.00
plotter1,60,2022-01-05 15:08:05,1333.32,198.80,1134.52,0.00,17430.27,11025.87,0.00
plotter1,60,2022-01-05 15:09:05,1324.30,210.28,1114.02,0.00,17643.47,10756.27,0.00
plotter1,60,2022-01-05 15:10:05,1341.30,185.37,1155.93,0.00,17813.88,11348.80,0.00
plotter1,60,2022-01-05 15:11:05,1300.15,194.43,1105.72,0.00,18325.95,11012.93,0.00
plotter1,60,2022-01-05 15:12:05,1292.10,172.12,1119.98,0.00,16815.08,10850.27,0.00
plotter1,60,2022-01-05 15:13:05,1297.80,176.48,1121.32,0.00,17271.60,10776.67,0.00
plotter1,60,2022-01-05 15:14:05,1374.95,178.73,1196.22,0.00,17154.27,11336.27,0.00
plotter1,60,2022-01-05 15:15:05,1387.32,221.57,1165.75,0.00,17960.53,11313.87,0.00
plotter1,60,2022-01-05 15:16:05,1273.13,185.63,1087.50,0.00,16409.30,10715.47,0.00
plotter1,60,2022-01-05 15:17:05,1339.92,221.80,1118.12,0.00,19156.13,10934.67,0.00
plotter1,60,2022-01-05 15:18:05,1241.60,180.73,1060.87,0.00,17040.93,10289.20,0.00
plotter1,60,2022-01-05 15:19:05,1429.97,189.37,1240.60,0.00,18975.73,12170.13,0.00
plotter1,60,2022-01-05 15:20:05,1237.22,179.90,1057.32,0.00,17341.20,10515.87,0.00
plotter1,60,2022-01-05 15:21:05,1386.20,189.97,1196.23,0.00,17744.50,11806.53,0.00
plotter1,60,2022-01-05 15:22:05,1251.83,194.80,1057.03,0.00,17929.58,10283.87,0.00
plotter1,60,2022-01-05 15:23:05,1278.20,198.75,1079.45,0.00,18894.93,10683.87,0.00
plotter1,60,2022-01-05 15:24:05,1423.45,373.10,1050.35,0.00,20060.13,10044.80,0.00
plotter1,60,2022-01-05 15:25:05,1540.67,506.95,1033.72,0.00,19049.13,9624.53,0.00
plotter1,60,2022-01-05 15:26:05,1326.85,369.92,956.93,0.00,17527.50,9349.87,0.00
plotter1,60,2022-01-05 15:27:05,1153.53,237.67,915.87,0.00,17254.27,8829.87,0.00
