# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-05 16:09:16,-1,3531.27
plotter1,60,2022-01-05 16:10:16,-1,3762.50
plotter1,60,2022-01-05 16:11:16,-1,4331.22
plotter1,60,2022-01-05 16:12:16,-1,3762.49
plotter1,60,2022-01-05 16:13:16,-1,3762.53
plotter1,60,2022-01-05 16:14:16,-1,3762.56
plotter1,60,2022-01-05 16:15:16,-1,3762.50
plotter1,60,2022-01-05 16:16:16,-1,4331.23
plotter1,60,2022-01-05 16:17:16,-1,3925.05
plotter1,60,2022-01-05 16:18:16,-1,3762.50
plotter1,60,2022-01-05 16:19:16,-1,3843.75
plotter1,60,2022-01-05 16:20:16,-1,3762.50
plotter1,60,2022-01-05 16:21:16,-1,3762.50
plotter1,60,2022-01-05 16:22:16,-1,3762.50
plotter1,60,2022-01-05 16:23:16,-1,3762.52
plotter1,60,2022-01-05 16:24:16,-1,3843.75
plotter1,60,2022-01-05 16:25:16,-1,3843.81
plotter1,60,2022-01-05 16:26:16,-1,3762.53
plotter1,60,2022-01-05 16:27:16,-1,3762.59
plotter1,60,2022-01-05 16:28:16,-1,3762.67
plotter1,60,2022-01-05 16:29:16,-1,3762.66
plotter1,60,2022-01-05 16:30:16,-1,3762.53
plotter1,60,2022-01-05 16:31:16,-1,3762.52
plotter1,60,2022-01-05 16:32:16,-1,3762.60
plotter1,60,2022-01-05 16:33:16,-1,3762.62
plotter1,60,2022-01-05 16:34:16,-1,3762.68
plotter1,60,2022-01-05 16:35:16,-1,3762.51
plotter1,60,2022-01-05 16:36:16,-1,3762.68
plotter1,60,2022-01-05 16:37:16,-1,3762.52
plotter1,60,2022-01-05 16:38:16,-1,3762.69
plotter1,60,2022-01-05 16:39:16,-1,3762.52
plotter1,60,2022-01-05 16:40:16,-1,3681.32
plotter1,60,2022-01-05 16:41:16,-1,3762.68
plotter1,60,2022-01-05 16:42:16,-1,3762.58
plotter1,60,2022-01-05 16:43:16,-1,3762.53
plotter1,60,2022-01-05 16:44:16,-1,3762.60
plotter1,60,2022-01-05 16:45:16,-1,3762.52
plotter1,60,2022-01-05 16:46:16,-1,3761.90
plotter1,60,2022-01-05 16:47:16,-1,3843.75
plotter1,60,2022-01-05 16:48:16,-1,3762.61
plotter1,60,2022-01-05 16:49:16,-1,4250.00
plotter1,60,2022-01-05 16:50:16,-1,3762.72
plotter1,60,2022-01-05 16:51:16,-1,3762.59
plotter1,60,2022-01-05 16:52:16,-1,3843.30
