# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-05 16:09:16,lo,8.73,8.73,4.15,4.15,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:09:16,enp6s0,507.62,980.20,96.60,1319.11,0.00,0.00,0.42,0.43
plotter1,60,2022-01-05 16:10:16,lo,10.50,10.50,7.77,7.77,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:10:16,enp6s0,712.87,1048.23,390.76,1279.70,0.00,0.00,0.40,0.42
plotter1,60,2022-01-05 16:11:16,lo,1.23,1.23,1.73,1.73,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:11:16,enp6s0,615.70,1017.63,256.20,1292.25,0.00,0.00,0.42,0.42
plotter1,60,2022-01-05 16:12:16,lo,1.83,1.83,3.08,3.08,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:12:16,enp6s0,718.27,1175.65,327.27,1494.69,0.00,0.00,0.40,0.49
plotter1,60,2022-01-05 16:13:16,lo,1.60,1.60,2.45,2.45,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:13:16,enp6s0,709.00,1064.50,381.48,1336.07,0.00,0.00,0.42,0.44
plotter1,60,2022-01-05 16:14:16,lo,0.87,0.87,1.23,1.23,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:14:16,enp6s0,609.95,1017.13,239.66,1324.67,0.00,0.00,0.42,0.43
plotter1,60,2022-01-05 16:15:16,lo,1.07,1.07,1.83,1.83,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:15:16,enp6s0,622.03,1082.47,221.52,1417.17,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 16:16:16,lo,1.07,1.07,1.58,1.58,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:16:16,enp6s0,697.03,1193.27,255.82,1574.83,0.00,0.00,0.42,0.52
plotter1,60,2022-01-05 16:17:16,lo,1.00,1.00,1.44,1.44,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:17:16,enp6s0,569.87,1026.30,143.64,1363.59,0.00,0.00,0.40,0.45
plotter1,60,2022-01-05 16:18:16,lo,1.27,1.27,1.82,1.82,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:18:16,enp6s0,699.60,1074.07,334.48,1375.11,0.00,0.00,0.42,0.45
plotter1,60,2022-01-05 16:19:16,lo,0.90,0.90,1.27,1.27,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:19:16,enp6s0,600.62,1057.17,208.66,1397.52,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 16:20:16,lo,1.20,1.20,2.12,2.12,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:20:16,enp6s0,705.10,1201.82,228.43,1587.08,0.00,0.00,0.42,0.52
plotter1,60,2022-01-05 16:21:16,lo,1.03,1.03,1.50,1.50,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:21:16,enp6s0,669.05,1187.93,220.72,1570.49,0.00,0.00,0.42,0.51
plotter1,60,2022-01-05 16:22:16,lo,1.02,1.02,1.74,1.74,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:22:16,enp6s0,650.07,1150.23,225.14,1519.36,0.00,0.00,0.40,0.50
plotter1,60,2022-01-05 16:23:16,lo,1.00,1.00,1.57,1.57,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:23:16,enp6s0,673.37,1102.03,267.57,1446.86,0.00,0.00,0.43,0.47
plotter1,60,2022-01-05 16:24:16,lo,0.80,0.80,0.87,0.87,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:24:16,enp6s0,555.65,1015.12,167.91,1348.53,0.00,0.00,0.40,0.44
plotter1,60,2022-01-05 16:25:16,lo,1.43,1.43,2.05,2.05,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:25:16,enp6s0,718.73,1048.72,389.02,1348.97,0.00,0.00,0.42,0.44
plotter1,60,2022-01-05 16:26:16,lo,1.07,1.07,1.42,1.42,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:26:16,enp6s0,707.23,1236.85,266.17,1655.76,0.00,0.00,0.42,0.54
plotter1,60,2022-01-05 16:27:16,lo,0.83,0.83,1.10,1.10,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:27:16,enp6s0,622.47,1014.30,244.26,1324.40,0.00,0.00,0.40,0.43
plotter1,60,2022-01-05 16:28:16,lo,0.77,0.77,0.94,0.94,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:28:16,enp6s0,668.42,1146.07,247.67,1519.98,0.00,0.00,0.42,0.50
plotter1,60,2022-01-05 16:29:16,lo,0.77,0.77,1.04,1.04,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:29:16,enp6s0,657.42,1116.55,253.76,1475.98,0.00,0.00,0.40,0.48
plotter1,60,2022-01-05 16:30:16,lo,1.03,1.03,1.62,1.62,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:30:16,enp6s0,641.52,1066.63,233.79,1406.59,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 16:31:16,lo,0.85,0.85,1.66,1.66,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:31:16,enp6s0,646.18,1080.72,255.84,1421.66,0.00,0.00,0.42,0.47
plotter1,60,2022-01-05 16:32:16,lo,0.92,0.92,1.38,1.38,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:32:16,enp6s0,755.30,1211.93,339.24,1575.62,0.00,0.00,0.42,0.52
plotter1,60,2022-01-05 16:33:16,lo,0.77,0.77,0.98,0.98,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:33:16,enp6s0,601.38,1016.30,225.10,1341.29,0.00,0.00,0.42,0.44
plotter1,60,2022-01-05 16:34:16,lo,0.93,0.93,1.33,1.33,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:34:16,enp6s0,685.35,1200.35,254.33,1568.14,0.00,0.00,0.40,0.51
plotter1,60,2022-01-05 16:35:16,lo,1.17,1.17,2.11,2.11,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 16:35:16,enp6s0,614.27,1030.92,223.62,1359.27,0.00,0.00,0.42,0.45
plotter1,60,2022-01-05 16:36:16,lo,1.03,1.03,1.88,1.88,0.00,0.00,0.00,0.00
