# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
plotter1,60,2022-01-05 14:48:05,-1,1.35,0.00,1.65,8.28,0.00,88.72
plotter1,60,2022-01-05 14:49:05,-1,5.38,0.00,0.22,7.52,0.00,86.87
plotter1,60,2022-01-05 14:50:05,-1,14.43,0.00,0.49,8.21,0.00,76.87
plotter1,60,2022-01-05 14:51:05,-1,14.10,0.00,0.43,8.72,0.00,76.74
plotter1,60,2022-01-05 14:52:05,-1,13.86,0.00,0.47,7.55,0.00,78.12
plotter1,60,2022-01-05 14:53:05,-1,8.50,0.00,0.43,9.72,0.00,81.35
plotter1,60,2022-01-05 14:54:05,-1,9.50,0.00,0.43,5.96,0.00,84.11
plotter1,60,2022-01-05 14:55:05,-1,9.21,0.00,0.42,7.06,0.00,83.31
plotter1,60,2022-01-05 14:56:05,-1,11.31,0.00,0.41,7.94,0.00,80.34
plotter1,60,2022-01-05 14:57:05,-1,9.13,0.00,0.44,8.49,0.00,81.95
plotter1,60,2022-01-05 14:58:05,-1,9.43,0.00,0.40,8.46,0.00,81.71
plotter1,60,2022-01-05 14:59:05,-1,10.06,0.00,0.40,8.51,0.00,81.03
plotter1,60,2022-01-05 15:00:05,-1,9.18,0.00,0.34,7.57,0.00,82.91
plotter1,60,2022-01-05 15:01:05,-1,9.85,0.00,0.40,6.43,0.00,83.32
plotter1,60,2022-01-05 15:02:05,-1,9.79,0.00,0.38,8.97,0.00,80.87
plotter1,60,2022-01-05 15:03:05,-1,13.24,0.00,0.36,6.86,0.00,79.54
plotter1,60,2022-01-05 15:04:05,-1,9.21,0.00,0.35,7.82,0.00,82.62
plotter1,60,2022-01-05 15:05:05,-1,9.37,0.00,0.39,7.84,0.00,82.40
plotter1,60,2022-01-05 15:06:05,-1,9.26,0.00,0.43,7.80,0.00,82.51
plotter1,60,2022-01-05 15:07:05,-1,8.84,0.00,0.36,8.63,0.00,82.17
plotter1,60,2022-01-05 15:08:05,-1,9.41,0.00,0.34,6.54,0.00,83.70
plotter1,60,2022-01-05 15:09:05,-1,8.54,0.00,0.35,6.66,0.00,84.45
plotter1,60,2022-01-05 15:10:05,-1,9.05,0.00,0.33,6.90,0.00,83.72
plotter1,60,2022-01-05 15:11:05,-1,9.13,0.00,0.37,8.24,0.00,82.26
plotter1,60,2022-01-05 15:12:05,-1,9.21,0.00,0.36,7.12,0.00,83.31
plotter1,60,2022-01-05 15:13:05,-1,9.36,0.00,0.37,7.46,0.00,82.81
plotter1,60,2022-01-05 15:14:05,-1,8.99,0.00,0.34,6.69,0.00,83.99
plotter1,60,2022-01-05 15:15:05,-1,8.94,0.00,0.32,6.94,0.00,83.80
plotter1,60,2022-01-05 15:16:05,-1,9.51,0.00,0.48,7.13,0.00,82.88
plotter1,60,2022-01-05 15:17:05,-1,8.96,0.00,0.32,7.76,0.00,82.95
plotter1,60,2022-01-05 15:18:05,-1,9.19,0.00,0.33,6.22,0.00,84.26
plotter1,60,2022-01-05 15:19:05,-1,8.98,0.00,0.33,8.31,0.00,82.37
plotter1,60,2022-01-05 15:20:05,-1,9.59,0.00,0.34,6.61,0.00,83.46
plotter1,60,2022-01-05 15:21:05,-1,9.69,0.00,0.34,8.64,0.00,81.32
plotter1,60,2022-01-05 15:22:05,-1,9.15,0.00,0.35,8.21,0.00,82.30
plotter1,60,2022-01-05 15:23:05,-1,9.20,0.00,0.33,7.30,0.00,83.17
plotter1,60,2022-01-05 15:24:05,-1,8.56,0.00,0.33,7.14,0.00,83.98
plotter1,60,2022-01-05 15:25:05,-1,9.09,0.00,0.39,7.09,0.00,83.44
plotter1,60,2022-01-05 15:26:05,-1,15.68,0.00,0.37,7.12,0.00,76.82
plotter1,60,2022-01-05 15:27:05,-1,12.93,0.00,0.34,6.14,0.00,80.58
