# hostname,interval,timestamp,FILESYSTEM,MBfsfree,MBfsused,%fsused,%ufsused,Ifree,Iused,%Iused
plotter1,60,2022-01-05 14:48:05,/dev/mapper/vg_raid-raid0,2203922,656285,22.95,22.95,586056194,254,0.00
plotter1,60,2022-01-05 14:49:05,/dev/mapper/vg_raid-raid0,2203922,656285,22.95,22.95,586056194,254,0.00
plotter1,60,2022-01-05 14:50:05,/dev/mapper/vg_raid-raid0,2203783,656424,22.95,22.95,586056194,254,0.00
plotter1,60,2022-01-05 14:51:05,/dev/mapper/vg_raid-raid0,2203696,656511,22.95,22.95,586056194,254,0.00
plotter1,60,2022-01-05 14:52:05,/dev/mapper/vg_raid-raid0,2203594,656613,22.96,22.96,586056194,254,0.00
plotter1,60,2022-01-05 14:53:05,/dev/mapper/vg_raid-raid0,2203532,656675,22.96,22.96,586056194,254,0.00
plotter1,60,2022-01-05 14:54:05,/dev/mapper/vg_raid-raid0,2203487,656720,22.96,22.96,586056194,254,0.00
plotter1,60,2022-01-05 14:55:05,/dev/mapper/vg_raid-raid0,2203448,656759,22.96,22.96,586056194,254,0.00
plotter1,60,2022-01-05 14:56:05,/dev/mapper/vg_raid-raid0,2203399,656808,22.96,22.96,586056194,254,0.00
plotter1,60,2022-01-05 14:57:05,/dev/mapper/vg_raid-raid0,2203371,656836,22.96,22.96,586056194,254,0.00
plotter1,60,2022-01-05 14:58:05,/dev/mapper/vg_raid-raid0,2203346,656861,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 14:59:05,/dev/mapper/vg_raid-raid0,2203323,656884,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 15:00:05,/dev/mapper/vg_raid-raid0,2203300,656907,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 15:01:05,/dev/mapper/vg_raid-raid0,2203278,656929,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 15:02:05,/dev/mapper/vg_raid-raid0,2203252,656955,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 15:03:05,/dev/mapper/vg_raid-raid0,2203228,656979,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 15:04:05,/dev/mapper/vg_raid-raid0,2203208,656999,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 15:05:05,/dev/mapper/vg_raid-raid0,2203188,657019,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 15:06:05,/dev/mapper/vg_raid-raid0,2203169,657038,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 15:07:05,/dev/mapper/vg_raid-raid0,2203149,657058,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 15:08:05,/dev/mapper/vg_raid-raid0,2203131,657076,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 15:09:05,/dev/mapper/vg_raid-raid0,2203111,657096,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 15:10:05,/dev/mapper/vg_raid-raid0,2203090,657117,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 15:11:05,/dev/mapper/vg_raid-raid0,2203070,657137,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 15:12:05,/dev/mapper/vg_raid-raid0,2203052,657155,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 15:13:05,/dev/mapper/vg_raid-raid0,2203033,657174,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 15:14:05,/dev/mapper/vg_raid-raid0,2203013,657194,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 15:15:05,/dev/mapper/vg_raid-raid0,2202993,657214,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 15:16:05,/dev/mapper/vg_raid-raid0,2202972,657235,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 15:17:05,/dev/mapper/vg_raid-raid0,2202952,657255,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 15:18:05,/dev/mapper/vg_raid-raid0,2202934,657273,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 15:19:05,/dev/mapper/vg_raid-raid0,2202913,657294,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 15:20:05,/dev/mapper/vg_raid-raid0,2202894,657313,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 15:21:05,/dev/mapper/vg_raid-raid0,2202873,657334,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 15:22:05,/dev/mapper/vg_raid-raid0,2202853,657354,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 15:23:05,/dev/mapper/vg_raid-raid0,2202834,657373,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 15:24:05,/dev/mapper/vg_raid-raid0,2202815,657392,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 15:25:05,/dev/mapper/vg_raid-raid0,2202790,657417,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 15:26:05,/dev/mapper/vg_raid-raid0,2202764,657443,22.99,22.99,586056194,254,0.00
plotter1,60,2022-01-05 15:27:05,/dev/mapper/vg_raid-raid0,2202742,657465,22.99,22.99,586056194,254,0.00
