# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-05 15:28:08,0,895,5.03,4.79,4.74,0
plotter1,60,2022-01-05 15:29:08,1,903,4.96,4.91,4.79,8
plotter1,60,2022-01-05 15:30:08,9,909,4.37,4.84,4.78,6
plotter1,60,2022-01-05 15:31:08,1,904,6.50,5.41,4.99,3
plotter1,60,2022-01-05 15:32:08,1,907,6.77,5.71,5.12,1
plotter1,60,2022-01-05 15:33:08,1,904,5.79,5.64,5.13,6
plotter1,60,2022-01-05 15:34:08,1,904,6.02,5.65,5.16,0
plotter1,60,2022-01-05 15:35:08,1,910,4.50,5.21,5.03,1
plotter1,60,2022-01-05 15:36:08,1,903,5.65,5.56,5.17,0
plotter1,60,2022-01-05 15:37:08,3,906,5.55,5.62,5.22,0
plotter1,60,2022-01-05 15:38:08,1,903,4.64,5.39,5.17,0
plotter1,60,2022-01-05 15:39:08,1,903,4.55,5.27,5.14,2
plotter1,60,2022-01-05 15:40:08,1,910,5.72,5.33,5.16,1
plotter1,60,2022-01-05 15:41:08,1,904,4.83,5.26,5.15,0
plotter1,60,2022-01-05 15:42:08,9,904,5.25,5.30,5.18,0
plotter1,60,2022-01-05 15:43:08,2,902,4.80,5.17,5.14,0
plotter1,60,2022-01-05 15:44:08,1,903,4.41,4.92,5.05,0
plotter1,60,2022-01-05 15:45:08,2,910,5.35,5.13,5.11,9
plotter1,60,2022-01-05 15:46:08,1,903,5.55,5.25,5.16,0
plotter1,60,2022-01-05 15:47:08,2,903,4.46,5.03,5.09,6
plotter1,60,2022-01-05 15:48:08,1,903,3.48,4.66,4.96,8
plotter1,60,2022-01-05 15:49:08,1,902,3.79,4.60,4.92,8
plotter1,60,2022-01-05 15:50:08,1,909,5.09,4.80,4.97,9
plotter1,60,2022-01-05 15:51:08,1,903,6.28,5.13,5.07,0
plotter1,60,2022-01-05 15:52:08,4,904,5.69,5.23,5.11,0
plotter1,60,2022-01-05 15:53:08,1,903,5.08,5.13,5.08,0
plotter1,60,2022-01-05 15:54:08,1,903,5.43,5.18,5.10,0
plotter1,60,2022-01-05 15:55:08,3,907,6.12,5.42,5.19,0
plotter1,60,2022-01-05 15:56:08,1,901,5.32,5.36,5.18,0
plotter1,60,2022-01-05 15:57:08,1,901,4.85,5.19,5.13,0
plotter1,60,2022-01-05 15:58:08,1,902,4.55,4.98,5.06,0
plotter1,60,2022-01-05 15:59:08,1,902,4.79,4.97,5.05,0
plotter1,60,2022-01-05 16:00:08,3,909,5.27,4.94,5.03,0
plotter1,60,2022-01-05 16:01:08,2,904,4.02,4.70,4.94,0
plotter1,60,2022-01-05 16:02:08,1,905,4.19,4.62,4.90,0
plotter1,60,2022-01-05 16:03:08,1,904,4.55,4.62,4.88,0
plotter1,60,2022-01-05 16:04:08,1,904,4.61,4.60,4.85,0
plotter1,60,2022-01-05 16:05:08,8,909,4.88,4.69,4.86,1
plotter1,60,2022-01-05 16:06:08,1,901,5.20,4.76,4.87,0
plotter1,60,2022-01-05 16:07:08,1,903,7.40,5.35,5.06,0
plotter1,60,2022-01-05 16:08:08,8,904,5.77,5.17,5.01,6
