# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-05 15:28:08,lo,11.00,11.00,5.76,5.76,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:28:08,enp6s0,717.02,1162.45,322.17,1511.95,0.00,0.00,0.42,0.50
plotter1,60,2022-01-05 15:29:08,lo,8.48,8.48,6.06,6.06,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:29:08,enp6s0,705.15,1228.98,260.16,1598.77,0.00,0.00,0.42,0.52
plotter1,60,2022-01-05 15:30:08,lo,1.70,1.70,2.51,2.51,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:30:08,enp6s0,661.05,1038.68,327.49,1289.11,0.00,0.00,0.42,0.42
plotter1,60,2022-01-05 15:31:08,lo,1.57,1.57,2.41,2.41,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:31:08,enp6s0,685.87,1091.38,311.74,1397.29,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 15:32:08,lo,1.30,1.30,2.56,2.56,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:32:08,enp6s0,738.13,1132.20,367.79,1431.95,0.00,0.00,0.42,0.47
plotter1,60,2022-01-05 15:33:08,lo,0.93,0.93,1.48,1.48,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:33:08,enp6s0,627.12,1037.83,244.88,1359.65,0.00,0.00,0.40,0.45
plotter1,60,2022-01-05 15:34:08,lo,1.03,1.03,1.67,1.67,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:34:08,enp6s0,771.55,1380.05,254.62,1839.43,0.00,0.00,0.42,0.60
plotter1,60,2022-01-05 15:35:08,lo,0.87,0.87,1.38,1.38,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:35:08,enp6s0,606.87,1110.78,176.91,1470.29,0.00,0.00,0.40,0.48
plotter1,60,2022-01-05 15:36:08,lo,1.47,1.47,2.56,2.56,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:36:08,enp6s0,787.68,1245.13,350.35,1619.57,0.00,0.00,0.42,0.53
plotter1,60,2022-01-05 15:37:08,lo,0.72,0.72,0.77,0.77,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:37:08,enp6s0,585.43,998.67,223.38,1299.17,0.00,0.00,0.42,0.43
plotter1,60,2022-01-05 15:38:08,lo,0.72,0.72,0.89,0.89,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:38:08,enp6s0,608.90,1021.15,248.27,1329.06,0.00,0.00,0.40,0.44
plotter1,60,2022-01-05 15:39:08,lo,0.90,0.90,1.52,1.52,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:39:08,enp6s0,565.58,1002.78,186.14,1313.99,0.00,0.00,0.42,0.43
plotter1,60,2022-01-05 15:40:08,lo,0.90,0.90,1.19,1.19,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 15:40:08,enp6s0,734.93,1242.47,268.48,1655.88,0.00,0.00,0.40,0.54
plotter1,60,2022-01-05 15:41:08,lo,0.70,0.70,0.82,0.82,0.00,0.00,0.00,0.00
