# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
harvester2,60,2022-01-08 10:02:03,20798688,172828,0.82,51168,29.61
harvester2,60,2022-01-08 10:03:03,20798408,173108,0.83,51248,29.60
harvester2,60,2022-01-08 10:04:03,20798408,173108,0.83,51240,29.60
harvester2,60,2022-01-08 10:05:03,20798408,173108,0.83,51240,29.60
harvester2,60,2022-01-08 10:06:03,20798408,173108,0.83,51240,29.60
harvester2,60,2022-01-08 10:07:03,20798408,173108,0.83,51240,29.60
harvester2,60,2022-01-08 10:08:03,20798408,173108,0.83,51244,29.60
harvester2,60,2022-01-08 10:09:03,20798408,173108,0.83,51244,29.60
harvester2,60,2022-01-08 10:10:03,20798408,173108,0.83,51268,29.62
harvester2,60,2022-01-08 10:11:03,20798408,173108,0.83,51272,29.62
harvester2,60,2022-01-08 10:12:03,20798408,173108,0.83,51272,29.62
harvester2,60,2022-01-08 10:13:03,20798408,173108,0.83,51272,29.62
harvester2,60,2022-01-08 10:14:03,20798408,173108,0.83,51272,29.62
harvester2,60,2022-01-08 10:15:03,20798408,173108,0.83,51196,29.57
harvester2,60,2022-01-08 10:16:03,20798152,173364,0.83,51228,29.55
harvester2,60,2022-01-08 10:17:03,20798152,173364,0.83,51232,29.55
harvester2,60,2022-01-08 10:18:03,20798152,173364,0.83,51236,29.55
harvester2,60,2022-01-08 10:19:03,20793984,177532,0.85,51836,29.20
harvester2,60,2022-01-08 10:20:03,20791424,180092,0.86,51936,28.84
harvester2,60,2022-01-08 10:21:03,20790768,180748,0.86,51960,28.75
harvester2,60,2022-01-08 10:22:03,20788796,182720,0.87,52188,28.56
harvester2,60,2022-01-08 10:23:03,20788028,183488,0.87,52328,28.52
harvester2,60,2022-01-08 10:24:03,20788028,183488,0.87,52328,28.52
harvester2,60,2022-01-08 10:25:03,20788028,183488,0.87,52332,28.52
harvester2,60,2022-01-08 10:26:03,20788028,183488,0.87,52336,28.52
harvester2,60,2022-01-08 10:27:03,20785980,185536,0.88,52608,28.35
harvester2,60,2022-01-08 10:28:03,20784360,187156,0.89,52348,27.97
harvester2,60,2022-01-08 10:29:03,20783492,188024,0.90,52548,27.95
harvester2,60,2022-01-08 10:30:03,20783492,188024,0.90,52548,27.95
harvester2,60,2022-01-08 10:31:03,20783492,188024,0.90,52548,27.95
harvester2,60,2022-01-08 10:32:03,20783236,188280,0.90,52588,27.93
harvester2,60,2022-01-08 10:33:03,20783236,188280,0.90,51868,27.55
harvester2,60,2022-01-08 10:34:03,20783492,188024,0.90,51872,27.59
harvester2,60,2022-01-08 10:35:03,20783492,188024,0.90,51284,27.28
harvester2,60,2022-01-08 10:36:03,20783492,188024,0.90,51280,27.27
harvester2,60,2022-01-08 10:37:03,20783492,188024,0.90,51280,27.27
harvester2,60,2022-01-08 10:38:03,20783492,188024,0.90,51280,27.27
harvester2,60,2022-01-08 10:39:03,20783492,188024,0.90,51280,27.27
harvester2,60,2022-01-08 10:40:03,20783492,188024,0.90,51280,27.27
harvester2,60,2022-01-08 10:41:03,20783492,188024,0.90,51280,27.27
harvester2,60,2022-01-08 10:42:03,20783492,188024,0.90,51284,27.28
harvester2,60,2022-01-08 10:43:03,20783492,188024,0.90,51284,27.28
harvester2,60,2022-01-08 10:44:03,20783492,188024,0.90,51276,27.27
harvester2,60,2022-01-08 10:45:03,20783492,188024,0.90,51276,27.27
harvester2,60,2022-01-08 10:46:03,20783492,188024,0.90,51276,27.27
