# hostname,interval,timestamp,FILESYSTEM,MBfsfree,MBfsused,%fsused,%ufsused,Ifree,Iused,%Iused
harvester2,60,2022-01-08 10:02:03,/dev/sda2,123863,101156,44.95,49.04,14375108,292588,1.99
harvester2,60,2022-01-08 10:03:03,/dev/sda2,121449,103570,46.03,50.11,14375108,292588,1.99
harvester2,60,2022-01-08 10:04:03,/dev/sda2,119569,105450,46.86,50.95,14375108,292588,1.99
harvester2,60,2022-01-08 10:05:03,/dev/sda2,118064,106955,47.53,51.62,14375108,292588,1.99
harvester2,60,2022-01-08 10:06:03,/dev/sda2,117283,107736,47.88,51.96,14375108,292588,1.99
harvester2,60,2022-01-08 10:07:03,/dev/sda2,115250,109769,48.78,52.87,14375108,292588,1.99
harvester2,60,2022-01-08 10:08:03,/dev/sda2,113732,111287,49.46,53.54,14375108,292588,1.99
harvester2,60,2022-01-08 10:09:03,/dev/sda2,112034,112985,50.21,54.30,14375108,292588,1.99
harvester2,60,2022-01-08 10:10:03,/dev/sda2,110384,114635,50.94,55.03,14375108,292588,1.99
harvester2,60,2022-01-08 10:11:03,/dev/sda2,108393,116626,51.83,55.92,14375108,292588,1.99
harvester2,60,2022-01-08 10:12:03,/dev/sda2,106760,118259,52.55,56.64,14375108,292588,1.99
harvester2,60,2022-01-08 10:13:03,/dev/sda2,105675,119344,53.04,57.12,14375104,292592,1.99
harvester2,60,2022-01-08 10:14:03,/dev/sda2,105670,119349,53.04,57.13,14375099,292597,1.99
harvester2,60,2022-01-08 10:15:03,/dev/sda2,105665,119354,53.04,57.13,14375098,292598,1.99
harvester2,60,2022-01-08 10:16:03,/dev/sda2,105650,119369,53.05,57.13,14375097,292599,1.99
harvester2,60,2022-01-08 10:17:03,/dev/sda2,105650,119369,53.05,57.13,14375097,292599,1.99
harvester2,60,2022-01-08 10:18:03,/dev/sda2,105650,119369,53.05,57.13,14375097,292599,1.99
harvester2,60,2022-01-08 10:19:03,/dev/sda2,105650,119369,53.05,57.13,14375097,292599,1.99
harvester2,60,2022-01-08 10:20:03,/dev/sda2,105650,119369,53.05,57.13,14375097,292599,1.99
harvester2,60,2022-01-08 10:21:03,/dev/sda2,105650,119369,53.05,57.13,14375097,292599,1.99
harvester2,60,2022-01-08 10:22:03,/dev/sda2,105642,119377,53.05,57.14,14375097,292599,1.99
harvester2,60,2022-01-08 10:23:03,/dev/sda2,105597,119422,53.07,57.16,14375097,292599,1.99
harvester2,60,2022-01-08 10:24:03,/dev/sda2,105580,119439,53.08,57.17,14375097,292599,1.99
harvester2,60,2022-01-08 10:25:03,/dev/sda2,105567,119452,53.09,57.17,14375097,292599,1.99
harvester2,60,2022-01-08 10:26:03,/dev/sda2,105556,119463,53.09,57.18,14375097,292599,1.99
harvester2,60,2022-01-08 10:27:03,/dev/sda2,105547,119472,53.09,57.18,14375097,292599,1.99
harvester2,60,2022-01-08 10:28:03,/dev/sda2,105535,119484,53.10,57.19,14375097,292599,1.99
harvester2,60,2022-01-08 10:29:03,/dev/sda2,105520,119499,53.11,57.19,14375097,292599,1.99
harvester2,60,2022-01-08 10:30:03,/dev/sda2,105497,119522,53.12,57.20,14375097,292599,1.99
harvester2,60,2022-01-08 10:31:03,/dev/sda2,105484,119534,53.12,57.21,14375097,292599,1.99
harvester2,60,2022-01-08 10:32:03,/dev/sda2,105472,119547,53.13,57.21,14375097,292599,1.99
harvester2,60,2022-01-08 10:33:03,/dev/sda2,105460,119559,53.13,57.22,14375097,292599,1.99
harvester2,60,2022-01-08 10:34:03,/dev/sda2,105452,119567,53.14,57.22,14375097,292599,1.99
harvester2,60,2022-01-08 10:35:03,/dev/sda2,105443,119575,53.14,57.23,14375097,292599,1.99
harvester2,60,2022-01-08 10:36:03,/dev/sda2,105435,119584,53.14,57.23,14375097,292599,1.99
harvester2,60,2022-01-08 10:37:03,/dev/sda2,105420,119599,53.15,57.24,14375097,292599,1.99
harvester2,60,2022-01-08 10:38:03,/dev/sda2,105411,119608,53.15,57.24,14375097,292599,1.99
harvester2,60,2022-01-08 10:39:03,/dev/sda2,105393,119625,53.16,57.25,14375097,292599,1.99
