# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
harvester2,60,2022-01-08 10:02:03,2788984,7185064,398204,4.98,14028,4513368,1259728,4.35,213756,4562792,369420
harvester2,60,2022-01-08 10:03:03,136632,7184032,398532,4.98,14288,7129596,1259992,4.35,214336,7180640,588348
harvester2,60,2022-01-08 10:04:03,122396,7184504,398040,4.98,14456,7144008,1260652,4.35,215464,7193700,494452
harvester2,60,2022-01-08 10:05:03,137576,7172440,410068,5.13,14588,7116188,1260784,4.35,216132,7177544,685460
harvester2,60,2022-01-08 10:06:03,136732,7175060,407460,5.10,14712,7115760,1260784,4.35,216644,7176232,8272
harvester2,60,2022-01-08 10:07:03,140820,7171188,411328,5.14,14864,7098304,1260784,4.35,217088,7160200,514524
harvester2,60,2022-01-08 10:08:03,135408,7172080,410276,5.13,15024,7097616,1260784,4.35,217612,7158484,163948
harvester2,60,2022-01-08 10:09:03,155364,7175276,407260,5.09,15176,7072996,1260784,4.35,218088,7132888,152972
harvester2,60,2022-01-08 10:10:03,134196,7172488,409840,5.13,15336,7083500,1260784,4.35,218476,7143256,28820
harvester2,60,2022-01-08 10:11:03,141548,7172992,409632,5.12,15440,7067376,1260784,4.35,218960,7126848,652016
harvester2,60,2022-01-08 10:12:03,135744,7173960,408692,5.11,15568,7066596,1260784,4.35,219336,7125908,191348
harvester2,60,2022-01-08 10:13:03,166192,7181800,400908,5.01,16008,7038608,1262056,4.36,225492,7080036,1656
harvester2,60,2022-01-08 10:14:03,3948112,7114172,483996,6.05,4904,3328440,1358816,4.69,130344,3537240,6324
harvester2,60,2022-01-08 10:15:03,138404,7116724,481348,6.02,5172,7140476,1362956,4.71,138896,7346856,1936
harvester2,60,2022-01-08 10:16:03,213296,6389136,1208744,15.12,5912,6337252,2108700,7.28,154600,7257108,1444
harvester2,60,2022-01-08 10:17:03,194648,6384440,1213540,15.18,6040,6351076,2108700,7.28,155232,7273248,796
harvester2,60,2022-01-08 10:18:03,167872,6370944,1226980,15.34,6136,6364284,2108700,7.28,155924,7299048,596
harvester2,60,2022-01-08 10:19:03,131704,6225640,1372224,17.16,6236,6255060,2910552,10.05,157240,7329676,456
harvester2,60,2022-01-08 10:20:03,130096,6095352,1502496,18.79,6336,6126312,2910552,10.05,158316,7332848,332
harvester2,60,2022-01-08 10:21:03,128112,6092076,1505792,18.83,6432,6124920,2910552,10.05,162156,7330904,164
harvester2,60,2022-01-08 10:22:03,176684,6173584,1424012,17.81,6584,6157612,5380568,18.57,181468,7254560,4460
